#{"t_start": 1737838925.2047496, "env_id": "None"}
r,l,t
400.812957,600,6.601749
1.283549,600,9.952061
36.968016,600,13.175365
37.439077,285,20.625581
553.457356,600,23.90158
27.57117,600,27.207145
66.04373,135,27.957292
99.373311,600,31.464902
24.475242,239,38.831524
35.181717,600,42.250232
28.029057,294,43.872556
14.861726,172,44.832748
28.508248,600,48.157111
17.373661,343,56.636873
440.87666,600,59.982007
37.470244,182,61.032737
2.417304,600,64.394786
37.751205,600,73.853045
437.191939,575,77.120237
7.743539,600,80.487723
1.969018,600,83.844112
18.609545,175,84.813959
205.112741,266,92.455106
238.852778,367,94.514436
20.654559,238,95.813284
13.240289,600,99.511632
71.744785,485,102.404979
182.162298,600,112.038727
8.202813,173,113.034934
5.833725,600,116.560126
106.081596,176,117.524021
158.790356,210,118.721258
536.39739,600,128.048985
42.058813,200,129.133299
19.358241,600,132.538646
62.120604,315,134.32226
6.699154,154,135.206697
35.416395,600,138.510806
52.868772,176,145.515764
-3.533087,600,148.888709
278.943907,600,152.230184
33.434375,600,155.575773
80.152656,298,163.031606
11.075674,600,166.39818
77.441941,600,169.902782
16.325099,600,173.259814
14.37459,147,180.104775
577.729617,600,183.371204
3.340219,169,184.296131
118.924545,600,187.964019
120.388553,600,197.465951
104.645185,149,198.402685
96.212127,158,199.374444
75.230852,152,200.29672
5.680128,600,203.967283
54.603411,164,204.952385
32.791181,600,208.629777
179.426108,231,215.929572
155.674624,205,217.16483
39.768815,600,220.627309
3.404717,600,224.268936
108.552002,175,225.319011
44.778591,145,226.156991
104.629695,150,227.04201
58.145408,600,236.399753
78.035847,600,240.051493
19.239268,168,241.063795
15.488909,202,242.276258
14.719741,320,244.232792
290.03387,600,253.82157
149.939649,205,255.024074
42.09164,600,258.655275
18.397021,226,259.986881
18.915293,139,260.81572
87.951596,135,261.641026
-6.87442,159,262.610985
25.589702,600,272.477429
122.000958,123,273.192452
17.216737,218,274.495566
69.72054,170,275.482272
296.805814,600,279.173493
183.061538,228,280.588267
13.024332,166,281.632341
101.918909,135,282.418801
3.455506,162,289.419021
189.892164,600,292.985423
102.946357,420,295.517547
16.577435,197,296.721366
50.240259,186,297.887949
15.410469,600,307.490755
114.511577,223,308.858535
546.64032,600,312.456714
15.109131,218,313.778618
178.654092,253,315.324345
155.619033,217,316.599634
188.036887,600,326.305599
17.565615,249,327.818298
205.691156,258,329.391724
275.946218,600,333.166543
20.635377,302,334.991426
417.991241,600,344.665944
187.507251,346,346.730554
81.320603,600,350.512022
8.67697,600,354.233445
69.253028,600,363.913365
148.216035,298,365.772925
14.134459,600,369.594137
111.047133,162,370.588502
29.754031,600,374.247117
12.986595,137,375.095003
6.786393,600,384.860193
35.824093,143,385.777878
61.092965,189,386.946917
28.932948,211,388.241246
33.570319,139,389.054505
110.712471,384,391.30779
476.957826,600,401.286031
18.644745,439,403.890124
12.814927,459,406.708358
20.915973,600,410.335155
8.844114,600,420.307696
113.962591,220,421.658204
-5.895185,336,423.679431
95.496524,600,427.270362
21.606837,243,428.766495
205.604934,315,430.691078
197.653265,272,438.415336
44.606123,162,439.366112
48.560732,147,440.243342
21.345527,300,442.043197
425.20992,465,444.840261
32.623135,148,445.744004
33.701972,182,446.862595
128.768191,600,456.504202
16.275678,149,457.370214
60.315767,279,459.051188
92.476994,600,462.6402
0.990977,600,466.238305
25.797876,260,467.746107
43.720099,227,475.134523
21.402108,287,476.805777
67.582263,293,478.589485
25.290577,365,480.865475
444.728092,600,484.465671
542.92929,600,493.939902
62.448843,293,495.772766
31.187063,331,497.734951
187.23751,224,499.108367
44.054796,191,500.248703
32.894827,600,503.876873
117.386779,189,511.009314
245.656896,600,514.450047
333.151047,600,518.0145
118.663424,250,519.553068
2.061525,600,529.380265
22.293664,175,530.412558
197.055584,288,532.301478
93.836229,366,534.543336
-9.424151,157,535.524138
191.803596,238,536.946549
98.817229,179,538.040879
45.267468,600,541.634559
77.720811,143,548.463569
215.262623,352,550.514352
134.955883,200,551.718245
142.748368,234,553.177804
21.477164,600,556.799408
109.067767,133,557.592008
95.36907,155,558.519733
26.221106,257,566.256206
12.360479,600,569.872032
93.61996,145,570.739299
8.526574,600,574.261025
7.022787,143,575.096176
17.412965,600,584.878399
119.32721,159,585.85035
49.488211,296,587.63853
25.324017,175,588.75666
19.136119,600,592.612765
16.608904,316,594.749382
23.511448,600,605.329363
77.866836,159,606.325046
550.158581,600,610.063957
8.510249,155,611.016422
52.205435,600,614.761554
12.950622,185,615.858974
143.374802,160,616.81235
8.358877,600,626.762594
23.314044,325,628.737001
18.899222,508,631.764963
-8.842844,507,634.887719
84.207772,296,643.037531
50.131243,315,645.030657
140.523348,244,646.588974
3.734718,600,650.18368
221.829025,562,653.66822
13.423849,600,663.737149
64.155904,600,667.37108
34.659759,600,670.965414
257.785817,441,679.945272
9.498461,600,683.566238
7.880392,600,687.185413
22.917366,265,688.809962
179.261231,219,690.13454
278.088219,600,699.83557
351.721064,600,703.520472
3.996633,273,705.150786
6.371101,600,708.830611
2.265117,266,710.445746
13.081832,150,717.295523
104.689652,159,718.228259
11.371253,275,719.870907
86.862402,151,720.76463
123.323061,161,721.752346
458.743912,600,725.351447
104.261238,188,726.503931
27.780105,211,727.78769
90.368554,182,728.892931
2.838741,600,738.666677
16.499696,600,742.238748
116.422233,600,746.250374
571.285564,600,756.069586
110.831728,210,757.32927
5.19377,156,758.224834
20.269457,600,762.188596
226.98291,354,764.317016
347.110339,600,774.266477
4.488155,367,776.498313
195.951465,319,778.389435
25.182106,226,779.783486
241.507701,600,783.456918
119.491203,189,784.567833
29.036882,600,794.219082
12.659813,600,797.863959
323.692385,600,801.588848
15.775167,280,803.277052
-5.657931,259,810.839828
186.316912,235,812.299911
1.547037,281,813.97864
216.143257,268,815.566299
60.975056,145,816.473845
72.110299,321,818.450788
29.173655,215,819.742702
23.863732,451,828.657218
150.717694,226,830.037291
4.674057,600,833.634909
587.640897,600,837.349091
24.298017,187,838.472531
27.81027,255,839.99246
416.733192,600,849.677078
94.717712,156,850.635986
177.772009,368,852.894406
50.441774,166,853.858139
50.287264,600,857.54625
28.245047,400,866.049988
31.407974,169,867.056596
207.264343,236,868.516403
42.244753,354,870.603777
190.443819,398,872.952941
157.825036,449,875.708368
16.041717,235,877.132119
125.616348,147,884.184062
459.911613,600,887.779146
24.86716,600,891.435484
-4.876204,281,893.243135
37.885657,600,903.144303
2.154616,600,906.820167
29.390873,210,908.055417
83.00835,600,911.674259
49.427466,600,915.319563
99.888994,256,922.822369
309.011149,493,925.750392
148.732864,207,927.037786
41.026733,600,930.627137
3.03906,600,940.467898
17.845835,184,941.555147
191.708691,260,943.118973
8.482557,600,946.720413
395.414392,600,950.381513
75.573429,600,960.181646
80.679401,274,961.829213
80.436715,155,962.76284
98.725443,337,964.753279
54.86969,170,965.793406
56.162961,307,967.779191
7.537349,600,977.553851
212.30832,286,979.320185
8.48835,600,982.955078
225.803839,282,984.688484
124.247873,177,985.785888
44.402364,427,988.447313
24.141295,211,995.822685
-3.445528,252,997.360642
6.602222,600,1001.102519
143.020787,178,1002.121928
18.763582,177,1003.163943
183.011351,244,1004.626413
51.764682,283,1006.314763
62.539041,600,1015.982419
-2.424759,155,1016.967821
188.940147,275,1018.64391
184.114598,281,1020.365272
163.461624,245,1021.818179
44.090912,600,1025.477635
158.055376,244,1032.965319
71.814037,148,1033.882346
353.826932,600,1037.506323
99.566684,600,1041.214051
51.474519,264,1042.781545
39.119536,600,1052.648353
16.440736,190,1053.786078
5.439845,600,1057.446495
148.075169,600,1061.263467
45.173814,329,1063.374655
30.40254,429,1072.102524
26.486113,315,1073.959419
169.524198,264,1075.522002
83.804397,169,1076.595052
10.914092,600,1080.315665
37.516579,301,1082.095464
104.511654,216,1089.341793
123.90619,140,1090.186669
15.90212,257,1091.723088
38.447106,218,1093.080015
25.130001,151,1094.016631
149.17044,321,1096.012672
151.395544,240,1097.40442
8.291029,219,1098.695692
151.555573,281,1100.366032
279.294989,462,1109.34538
572.889315,600,1112.964051
18.747932,174,1114.010931
5.772478,159,1114.988051
12.942632,276,1116.665211
27.59854,600,1126.526142
50.939974,247,1128.05619
40.628366,268,1129.692479
35.332201,600,1133.544332
20.585961,153,1134.55889
15.969516,167,1135.596452
39.828846,404,1138.085795
86.025733,600,1148.399511
36.430251,235,1149.832677
24.44632,600,1153.426595
38.448137,600,1157.063128
80.761017,309,1164.933246
182.458155,600,1168.593027
16.050339,600,1172.374052
17.554376,600,1176.043324
37.258324,245,1183.548346
102.037853,600,1187.551482
54.389553,159,1188.556429
75.039938,164,1189.547628
526.555657,600,1193.155154
24.873051,600,1203.075734
43.554736,173,1204.183636
