#{"t_start": 1738090793.3793895, "env_id": "None"}
r,l,t
-343.80444,440,7.9791
-346.936249,440,14.444711
-348.037391,440,21.070616
-341.219014,440,27.725276
-351.005865,440,42.492054
-342.539827,440,49.179827
-348.874239,440,56.311608
-183.261342,309,61.662046
-341.755122,440,68.539141
-649.448709,920,90.458805
-347.312169,440,97.300412
-313.841656,450,104.314993
-689.886214,1000,127.70999
-338.858446,440,134.687705
-879.761574,1240,161.522823
-114.485621,227,165.126374
-158.996811,297,169.833224
-145.689453,322,174.789203
-35.900134,103,176.365609
-221.532026,357,181.943042
-35.289764,101,183.572938
-52.060404,119,185.448081
-342.294323,440,200.973889
-660.349251,1189,219.772963
-339.504958,440,226.702424
-376.432554,1009,249.952461
-73.279843,138,252.105196
-66.414582,167,254.759227
-84.394759,188,257.657494
-642.353305,1600,290.438488
-6.550858,56,291.300557
-71.932763,157,293.75523
-299.684924,495,301.615541
-255.237989,869,322.42242
-40.666963,96,323.940644
-28.406499,96,325.486164
-118.136088,241,329.353516
-56.275956,135,331.456404
-573.447078,1600,364.41622
-51.827845,121,366.363207
-176.270564,829,379.207201
-720.388798,1600,411.920564
-0.420016,49,412.720116
-10.084479,66,413.762043
-39.040719,114,415.563288
-400.377194,1249,442.535835
-317.229014,703,453.54208
-67.585492,524,461.734649
-70.478078,538,470.113791
-445.076413,1038,493.535869
-291.419533,789,505.764416
-12.373478,60,506.669602
-40.298478,486,521.290493
-493.196555,1600,546.202589
-86.226315,176,556.520885
4.142706,50,557.288726
-303.773518,1571,581.686655
-70.678703,159,584.17298
-26.818459,88,585.521979
-24.776139,275,597.175685
-14.026196,219,600.625432
-61.181504,122,602.53955
-7.185147,55,603.392692
-190.505102,374,609.294306
-354.807837,1600,641.26365
-760.563971,1600,666.253284
-93.276839,546,682.292874
-55.323212,247,686.147065
-29.735239,180,688.92227
-10.505923,73,690.008029
-0.742029,81,691.234121
-9.04511,111,692.948699
-56.932875,125,694.849624
-126.869533,443,701.638558
-41.461437,117,703.467035
-574.556751,1600,735.761721
-1.424231,54,736.596778
-2.480796,65,737.594803
-62.071462,351,743.04842
-75.943595,276,754.639345
6.57477,59,755.534859
-7.883411,72,756.671151
-15.429989,82,757.935264
-36.879157,360,763.562351
-54.188943,134,765.630109
-8.097719,94,767.081172
-439.589752,1600,799.808579
0.8222,83,801.138511
-11.380273,61,802.158951
-0.649405,57,803.042134
6.671535,57,803.900458
-34.837588,107,805.510137
-41.619025,120,807.403315
-25.985308,90,808.818389
-20.340585,78,810.003233
-14.1912,81,811.322134
-41.483487,412,817.801179
-37.296216,250,821.746251
-738.282443,1600,854.941618
-134.11004,459,862.12721
-352.904457,977,884.625131
3.04846,74,885.822027
-12.441277,56,886.728578
-73.222662,564,895.569479
-13.317775,222,899.042824
-7.466366,84,900.345748
-1.822373,77,901.517508
-7.995578,90,902.891587
-17.706014,238,913.865071
-12.825327,211,917.194297
-132.004716,374,922.980887
-324.950396,1600,955.398546
-175.076989,853,968.812119
-413.493501,1600,1001.722268
-161.034379,528,1010.051806
-382.307279,831,1030.378692
-6.819309,108,1032.062953
-138.561201,592,1041.248065
-12.86881,85,1042.562555
-7.827788,55,1043.425646
-424.531292,760,1055.285137
-75.169392,1017,1078.515863
-11.195966,79,1079.744444
-1371.801571,1600,1112.479398
-39.377031,204,1115.598612
5.574261,68,1116.622762
-421.085912,1600,1148.854722
-59.452814,473,1156.245837
6.968243,65,1157.257559
-54.118162,133,1159.320927
-313.383661,1443,1189.560566
-335.994715,1520,1213.591568
-250.478787,1600,1246.353354
-5.990151,79,1247.619685
-2.965876,69,1248.679959
-365.568262,653,1258.906109
-188.22396,405,1272.586834
-116.789802,282,1276.986048
-99.960174,883,1290.784086
-330.108658,963,1313.393098
-568.460906,1600,1345.902858
-291.738452,1361,1367.406263
-302.460423,1053,1391.195465
-431.149642,1600,1416.442964
5.418667,61,1424.647595
-156.909607,764,1436.827669
1.810659,79,1438.036488
-19.834876,98,1439.600056
-42.882097,531,1448.027174
-37.099673,381,1454.170892
-129.693728,844,1475.189978
-28.938417,120,1477.094722
-65.716266,849,1490.619774
-908.787186,1576,1523.294275
-249.297338,443,1530.33636
-72.60153,594,1547.024877
-149.488423,778,1559.193821
-16.983999,259,1563.385686
-5.09908,86,1564.747591
7.69705,77,1565.937139
-42.367183,321,1571.037971
22.498057,69,1572.130322
-132.359286,1214,1598.960137
-26.194392,236,1602.710508
-204.416256,1362,1632.274034
-128.546473,1177,1651.12444
-189.62985,1315,1679.377955
-225.253869,957,1694.765401
-216.618661,1600,1728.275093
-0.887338,229,1731.977937
26.82761,60,1732.904072
-71.326116,309,1737.805318
-35.721983,406,1752.109346
-191.637428,632,1762.328103
-304.651514,523,1770.81376
-60.266963,449,1778.006496
-41.929238,212,1788.938188
-20.46322,200,1792.138742
2.459765,357,1797.844994
-129.933743,471,1805.367402
-781.43994,849,1819.045951
23.631828,49,1819.862542
2.550281,70,1828.70209
-3.833516,90,1830.162646
-157.570139,625,1840.352894
-7.543898,485,1848.155295
3.205467,71,1849.283714
-1.54906,84,1850.629598
-380.083172,1050,1874.831471
22.871649,76,1876.067558
-37.619482,447,1883.348213
-342.093795,1215,1910.396407
14.752344,300,1915.192093
5.186887,94,1916.757259
-479.683099,968,1932.421567
-18.306182,110,1934.200866
-357.555519,689,1952.800937
-83.075368,1127,1970.769831
-322.971161,1346,1999.2434
-733.246063,1160,2018.008811
-41.775955,296,2029.681361
-762.198548,1000,2045.641716
-13.786443,208,2049.003183
-1.396888,150,2051.392886
-7.78877,81,2052.699084
-221.222042,907,2074.467171
10.605081,73,2075.681364
15.531934,116,2077.568356
3.882249,80,2078.845867
25.913558,45,2079.592227
