#{"t_start": 1738090791.389599, "env_id": "None"}
r,l,t
-164.234946,283,7.639647
-353.646623,440,13.980157
-228.637702,338,19.150068
-348.40264,440,25.807998
-336.233185,440,32.480825
-660.338643,960,55.335947
-354.029296,440,62.823497
-619.684887,960,85.518381
-703.176344,1000,100.997123
-796.205121,840,114.079276
-82.846636,159,124.323027
-805.680143,1200,143.338019
-76.243549,168,145.916636
-1032.044814,1600,178.363758
-185.532454,341,183.683888
-155.047494,228,187.319486
-326.872863,509,203.924393
-86.376249,157,206.460057
-41.968916,114,208.2155
-405.847798,560,217.073886
-31.37335,97,218.581457
-150.036203,245,222.470515
-323.441107,440,229.409703
-36.625912,125,231.336672
-138.747686,228,242.464638
-501.938408,1600,267.479726
-817.814285,1600,300.283493
-163.330776,561,309.087625
-37.005616,90,310.48112
-705.480814,1120,335.393413
-350.397618,1220,362.381734
-25.414105,86,363.718832
-727.356971,1440,386.169856
-516.274285,1600,418.968115
-4.243078,55,419.834972
-513.197829,1052,443.674191
-31.371046,119,445.576432
-27.771647,77,446.771868
-124.51946,629,456.603653
-17.197295,69,457.681756
-560.632264,1600,489.875999
-30.804144,85,491.210772
-450.845962,1209,509.912571
-5.494665,68,510.971052
-166.081879,1046,534.277488
-18.835888,88,535.594095
-12.95127,57,536.470236
-22.756536,84,537.807658
-3.041617,315,542.760531
-74.864159,698,561.276278
-29.154924,303,565.950899
-15.991081,60,566.887668
-18.554569,67,567.893371
-512.170022,1320,588.390639
-17.984964,90,589.834084
-31.578065,179,600.03469
-138.817589,284,604.472344
-459.661184,1464,627.271695
-723.862073,1600,659.512507
-8.177306,70,660.552352
-7.79873,65,661.544114
-41.478211,266,665.649375
-127.367061,850,686.388629
-103.454094,178,689.167264
-40.839693,106,690.797104
-0.33304,44,691.466735
-51.983497,156,693.810344
-18.888288,127,695.773739
-24.879954,91,697.15308
-44.861678,114,698.894172
-385.244937,936,720.85021
-32.487846,241,724.485474
-45.327792,308,729.272349
-11.740974,76,730.509336
-253.258616,540,738.935445
-171.793492,322,743.922189
-18.496577,84,745.218132
-50.055047,250,756.427096
-43.789506,124,758.335245
5.726986,56,759.193318
-2.143234,67,760.240354
-20.45093,97,761.772733
-11.885081,73,762.940523
-13.115938,83,764.228627
-503.403554,801,776.742214
-335.331118,1401,806.327009
-236.768053,1225,825.622395
-835.069986,1473,856.764762
5.107044,73,857.886918
-20.817737,107,859.558294
-10.793515,75,860.772365
3.059401,47,861.495897
-22.738968,93,862.929049
-1276.681523,1600,895.3276
-405.631314,1275,922.380615
-168.663224,357,927.968352
-13.699712,241,931.694627
-50.729124,187,934.637635
-146.894269,289,939.194364
-264.948331,925,961.103905
-32.56119,111,962.871177
10.484624,69,963.994188
-42.154974,411,970.326849
-5.814906,423,977.054704
-908.225946,1379,1006.365355
-28.735794,271,1010.682114
-246.538606,1402,1039.921405
-50.834506,146,1042.190343
-16.980397,85,1043.496841
-3.035059,51,1044.294296
-504.888199,1600,1076.613377
-64.151177,422,1083.206551
-373.16192,1600,1115.925982
-3.225423,76,1117.060523
-623.042448,1318,1137.628529
2.873529,49,1138.405172
-7.4886,70,1139.496075
5.319562,58,1140.438672
-4.55754,50,1141.24074
-196.031833,394,1154.562849
-38.835192,320,1159.548101
-16.666284,133,1161.593148
5.587535,58,1162.523404
-157.82097,821,1175.451992
-71.90292,484,1190.628798
-197.033793,498,1198.375725
8.695894,49,1199.181663
-67.059517,759,1211.226786
-287.974207,874,1232.653344
-6.183116,69,1233.712622
-256.755096,896,1247.777246
-398.936526,1051,1271.501782
-114.310305,272,1275.852328
-15.35307,72,1276.929486
-48.009851,140,1279.139416
-9.466851,86,1280.457633
-160.1915,551,1289.072787
-2.510174,117,1290.888484
-40.685772,121,1292.824422
12.812211,50,1293.610883
-122.561925,1425,1323.442401
-2.106207,311,1328.427906
-19.136439,272,1332.764203
-11.03886,203,1335.941738
-419.775969,1017,1359.296814
-26.805761,353,1364.873826
9.333495,327,1369.971749
1.811331,66,1370.977101
-835.384753,1360,1399.563358
-183.695232,373,1405.481644
-4.537898,320,1410.570472
-9.198864,439,1417.495972
-951.272078,1600,1450.154433
-544.098321,889,1471.96203
-38.770291,149,1474.341058
-10.058386,79,1475.65409
-1178.467523,1200,1494.754004
-148.708461,816,1515.248785
-585.289662,1094,1532.676996
-591.447377,739,1551.595471
-110.668379,800,1564.260086
-179.793887,972,1587.071744
-104.761229,830,1600.417239
-53.524878,530,1608.913697
-21.835192,285,1613.441084
-1.732186,73,1614.626078
0.816722,100,1616.19394
-88.638669,854,1637.730478
-222.540843,1000,1653.654042
-64.962146,295,1658.31628
-169.013578,852,1679.187725
-671.982134,840,1692.714378
16.813546,119,1694.630926
-200.125667,1124,1720.545994
-235.257535,767,1732.827611
23.432836,64,1733.8557
-28.987011,907,1756.167343
-737.43133,1600,1789.496527
8.246818,81,1790.766214
-75.826975,465,1798.216978
-101.656751,649,1808.575272
-2.294355,323,1813.750243
10.516053,67,1814.886829
-22.804184,211,1818.326455
-13.429181,265,1830.274838
-641.109553,1600,1856.140447
-6.757314,141,1858.365811
-79.407678,759,1877.939242
-87.479138,744,1890.132154
-133.012733,734,1902.040587
-17.803228,248,1913.261377
-34.463342,485,1921.16261
-176.231318,464,1928.652375
-44.544073,192,1931.755671
8.193758,81,1933.053407
-10.864084,169,1935.796374
26.129647,72,1936.935642
-206.435977,950,1959.69869
33.459281,68,1960.77128
10.427512,82,1962.012467
22.366394,65,1963.05026
-28.78047,144,1965.365661
5.589444,176,1968.163815
-15.788518,294,1972.931664
-91.025619,654,1983.284655
-482.807469,1019,2006.610978
-363.216112,455,2013.990003
-5.550463,140,2016.27694
-75.387656,561,2032.256477
-22.69052,638,2042.460916
-17.167818,283,2046.972785
21.892677,68,2048.053561
-336.558649,1102,2072.935248
-518.056906,1007,2089.395642
-1.033986,102,2090.994036
-6.780928,276,2095.439628
-252.729652,1390,2125.318638
-379.453852,1185,2151.634128
-19.302007,797,2164.589499
-472.382947,920,2179.337953
-22.77331,420,2193.34787
-16.376916,124,2195.411337
-53.86377,774,2207.952071
1.848183,232,2211.730511
-15.294929,288,2216.417243
-168.617245,1057,2241.435209
15.983146,65,2242.471521
-23.580312,225,2246.140493
-475.657678,1600,2279.786988
-18.512007,250,2283.788646
-177.373697,974,2299.459449
-106.953264,649,2317.544059
-2.020217,485,2325.458321
-9.308484,205,2328.831679
12.546175,73,2329.986613
-49.796933,365,2335.942857
-47.050267,332,2341.28796
-133.225421,667,2359.757003
-51.733705,460,2367.179491
21.323564,75,2368.38859
-5.105754,271,2372.693574
-37.924272,505,2380.754988
6.631296,477,2395.756443
-57.880444,1037,2412.308759
-29.183471,186,2415.368415
-65.040558,1138,2441.232155
-129.669165,532,2449.801521
4.244017,104,2451.520699
-1077.377889,1440,2482.167188
-49.179224,390,2488.505723
0.931102,237,2492.324247
-9.912544,208,2495.765565
-17.318712,586,2505.187203
-66.083641,1169,2531.755188
-6.654961,526,2540.221647
2.667367,282,2544.839734
-272.491366,515,2559.741425
-1045.625937,1240,2580.102538
-62.581572,309,2585.069811
-75.72278,1083,2609.99675
-155.054087,1213,2629.830869
18.990549,192,2640.366712
-138.816666,370,2646.391454
29.849512,192,2649.545486
8.100522,76,2650.855668
20.349153,75,2652.100933
10.311086,87,2653.506503
-48.372405,380,2659.778485
-175.129438,661,2670.569219
-31.614341,321,2683.358081
-168.270814,1377,2706.156852
-1.93102,134,2708.297618
-565.798621,1240,2735.892665
-693.518807,1120,2754.457742
49.638271,58,2762.452059
-419.61574,496,2770.575566
-47.819609,836,2784.337471
8.732748,165,2787.062714
-963.2094,1518,2819.582065
1.926615,263,2823.942714
17.907664,64,2824.979567
-3.510041,272,2829.478328
26.193486,72,2830.633345
43.677089,56,2831.605047
-308.729963,836,2852.823445
43.254223,176,2855.71344
-53.86147,347,2861.280149
31.964492,607,2871.158205
37.362574,367,2877.260959
-221.722105,774,2897.249799
23.850355,72,2898.39531
-48.36168,741,2910.591568
5.156202,182,2913.581579
-11.705995,359,2926.593985
33.167086,68,2927.681241
40.412736,90,2929.084965
-42.036697,280,2933.74698
19.819376,120,2935.71575
-108.893738,380,2941.881092
3.925031,232,2945.669736
3.549393,273,2950.115718
-49.484789,745,2969.984346
-194.104318,450,2977.291489
19.932099,68,2978.383783
-53.457552,593,2988.099024
29.577206,139,2990.365795
37.269507,158,2992.945184
-145.600248,303,2997.898917
37.732875,161,3007.997518
-3.39453,400,3014.539707
-488.866044,1600,3040.9399
22.939386,81,3049.850317
-93.963302,881,3064.412392
35.771255,106,3066.140575
-32.321412,352,3071.840429
-67.390576,483,3079.74512
-56.773362,901,3102.162487
10.352572,197,3105.408435
-124.458908,1052,3123.019769
-60.010363,1339,3153.052223
-65.235946,522,3161.544757
-157.054722,746,3181.294303
-4.246909,158,3183.891808
38.301372,61,3184.878738
-443.616365,1128,3203.731324
41.445673,81,3205.047911
-71.908624,574,3221.781232
-516.084268,1049,3238.948352
-90.248522,742,3258.325369
-95.33405,860,3272.41726
23.349074,75,3273.630068
-90.061701,936,3296.091784
27.896209,219,3299.732793
-24.133461,243,3303.732968
23.842717,93,3305.226657
14.434897,335,3310.769146
-164.751145,402,3317.522434
-498.082241,1156,3344.023004
-553.622661,1600,3370.64148
-83.106703,1569,3403.706687
18.144538,154,3406.282009
27.919282,77,3407.564226
8.62577,152,3410.101739
21.383188,226,3421.150127
45.44671,93,3422.690359
47.217894,210,3426.222015
-97.061977,531,3435.078278
37.178487,448,3442.551669
53.976731,50,3443.353168
-539.641454,1320,3472.644867
-387.08034,558,3481.884134
-284.660578,525,3490.649587
13.523119,381,3503.984562
-80.150024,1108,3522.545583
31.915111,142,3524.9561
-181.434393,283,3529.679714
3.59797,175,3532.633693
52.393243,76,3533.914639
29.262539,234,3545.39436
-510.671437,600,3555.522397
43.170491,87,3556.962134
50.025127,57,3557.904076
29.970816,212,3561.518164
-730.213516,1080,3586.439192
-209.040614,1248,3607.381576
22.121056,171,3610.193113
51.42604,65,3611.243551
7.277843,126,3613.294666
-623.75338,1480,3645.179464
18.348848,107,3646.931013
32.04305,316,3652.09867
-573.388136,760,3672.470014
13.296983,509,3680.878795
37.268384,98,3682.529627
-101.545263,395,3689.131537
-152.765835,764,3702.037911
56.992449,68,3710.749807
14.165357,295,3715.8116
18.389936,116,3717.795606
22.852466,123,3719.892741
-118.1018,553,3729.195004
57.000109,137,3731.555916
43.347184,129,3733.780586
-63.665229,401,3740.439691
