#{"t_start": 1738090793.2498336, "env_id": "None"}
r,l,t
-279.860283,424,7.848178
-344.325636,440,14.328222
-353.319304,440,20.949489
-86.321762,170,23.508005
-122.403666,213,26.763073
-344.610727,440,41.527894
-329.474077,440,48.240729
-264.475788,410,54.750123
-344.289142,440,62.252586
-411.74037,605,71.830186
-359.62997,440,86.181858
-350.835758,514,94.116001
-349.181428,440,100.918502
-60.055009,145,103.23016
-283.390753,466,110.487552
-343.208223,440,125.096436
-401.7433,600,134.633043
-105.420179,188,137.603643
-266.203109,429,144.287975
-229.302397,319,149.285264
-473.663401,1311,177.196328
-118.566471,215,180.560255
-147.205904,226,184.169696
-43.935266,119,186.017367
-227.432673,379,200.587971
-193.116623,280,205.055242
-181.250028,343,210.410229
-699.661007,1213,229.578685
-66.611216,144,231.841415
-536.613722,1600,264.376445
-342.689865,728,283.375423
-232.028107,889,297.45841
-15.952017,77,298.650693
-78.951102,165,301.260357
-720.401578,1600,333.663599
-546.010567,1600,366.652458
-72.850256,560,375.336488
-24.227805,85,376.675851
-24.196045,79,377.88209
-83.4351,411,384.276782
-6.405837,48,385.022717
-150.953421,262,389.092926
-29.530617,103,390.673559
-414.268886,1451,421.203598
-44.338129,266,425.378083
-164.767753,433,439.437932
-10.016714,186,442.457942
-344.543709,1117,459.967344
-667.342468,1600,492.156979
-11.963137,66,493.158645
-360.455786,1089,516.99928
-37.607898,109,518.720237
-969.620959,1600,543.698539
-74.587576,370,557.017623
-92.673343,255,560.980108
-23.824671,86,562.309303
-19.224323,95,563.780692
-213.969932,433,570.428698
-361.375668,1187,596.276171
-524.043019,1600,621.197417
-228.721936,425,635.101238
-20.219231,67,636.074166
-9.389145,62,637.053973
-7.090077,61,637.979852
-8.445329,64,638.974639
-26.853076,88,640.361481
-19.286871,83,641.647717
-696.829461,920,656.177601
-581.858002,1516,687.198907
-37.810836,82,688.45921
-24.67438,78,689.645114
-3.778202,66,690.641151
-464.446857,980,713.110046
-51.150578,247,717.005677
-14.540186,69,718.077426
7.394954,56,718.947893
-35.532994,430,725.528944
-39.431957,120,727.383767
4.443534,54,728.250494
-34.645649,100,729.843089
-268.165305,1554,761.348384
-25.66604,98,762.844625
-107.833523,439,769.792489
-377.172463,1585,802.237522
-7.463856,69,803.308072
-21.341526,89,804.638591
-23.883965,125,806.560355
-348.330997,1600,839.657996
-497.766305,1440,862.389809
-252.354471,783,881.856628
-65.987814,285,886.370862
-13.456356,74,887.542323
6.48616,54,888.448088
1.178228,64,889.451945
-691.763988,1000,912.219652
-114.427068,768,924.228753
-1406.148935,1200,950.318018
-77.474068,410,956.806065
-8.020811,60,957.766485
-614.7706,1600,990.676536
4.878738,68,991.776381
-13.944945,79,993.049508
-3.136494,67,994.10138
-11.500441,104,995.694381
9.696965,118,997.519587
-338.899798,1600,1029.969185
-12.898581,82,1031.241454
11.102035,95,1032.714156
-139.252521,310,1037.504926
-726.408606,1600,1069.745814
-17.280441,625,1079.576504
-44.862988,241,1083.381298
-27.498712,196,1086.424637
-150.505731,421,1093.100135
-21.398546,207,1096.442733
-520.455723,1600,1128.818393
8.656043,50,1129.590393
-21.785916,67,1130.64857
-54.59114,416,1137.192612
-280.38761,1461,1167.310358
-79.719702,704,1178.392106
5.9143,61,1179.354536
-84.080742,680,1197.510407
-327.108514,776,1209.848353
11.343948,57,1210.753943
-240.727402,1506,1242.018045
-34.145854,282,1246.463588
-125.291959,659,1256.800608
-258.452037,802,1276.678791
6.52635,106,1278.298294
-186.770059,1064,1294.904996
-577.776258,1600,1327.750266
10.837317,56,1328.612155
-357.402802,956,1350.939231
6.436957,191,1353.998183
-133.461728,1189,1372.628905
-21.817091,165,1375.217259
-22.601955,322,1387.530108
8.601311,66,1388.594701
-376.501277,1516,1412.421667
-3.494123,164,1415.081211
3.728632,255,1426.379939
-12.286133,229,1429.965653
-258.928793,1101,1447.498284
-8.883907,91,1448.92076
18.10621,157,1451.451824
-241.675924,640,1469.276752
3.285566,85,1470.631221
-4.706768,79,1471.884595
-117.259841,672,1482.619273
-302.107999,1019,1506.423272
-51.798746,392,1512.586694
-144.438815,392,1518.944901
-2.819084,79,1520.222266
-572.239273,1600,1552.68412
-573.168534,1213,1571.96587
-304.866021,1418,1602.027357
-18.160492,249,1606.02211
-55.481732,383,1612.161216
-101.406828,558,1628.853962
-598.335526,1541,1653.459995
-10.247739,210,1656.803968
-234.360987,1104,1681.777099
-61.558877,448,1689.014267
-26.19195,160,1691.538928
2.458534,126,1693.562621
-21.202745,151,1696.036868
-292.569026,880,1717.973588
-60.188361,946,1733.103128
-29.483303,131,1735.179048
-130.612697,532,1751.451725
-404.891179,718,1763.095985
-189.851662,814,1776.227799
-72.215093,612,1793.556709
-3.897161,185,1796.510731
15.426611,75,1797.708924
-29.914457,342,1803.168301
-0.122874,103,1804.819022
3.731107,79,1806.077299
-14.114457,199,1809.240945
-276.148377,1274,1837.696148
-29.488144,310,1842.666998
-14.722978,239,1846.521276
-170.039189,1207,1873.211097
-235.307252,767,1885.752954
15.061719,65,1886.803396
-120.0923,540,1895.589995
-15.770639,197,1898.84619
-72.923794,637,1916.318405
-40.821333,334,1921.741983
-1.931439,71,1922.884975
-45.204033,267,1927.233109
-286.021006,948,1949.905907
-11.484731,257,1954.158756
2.424302,79,1955.41345
12.012752,343,1960.781751
15.401033,45,1961.524066
-37.902731,453,1968.801747
-31.858215,152,1971.244027
17.756033,55,1972.112339
-88.720579,552,1980.864182
-373.087981,1449,2011.129627
7.94879,116,2012.995438
-32.245376,465,2020.521529
-9.172946,97,2029.065516
-17.355248,505,2037.172945
-59.689377,778,2049.605396
-421.937375,1600,2082.583966
-182.149158,1422,2113.069141
-6.013415,227,2116.773488
-261.073536,1304,2137.751796
-36.429072,164,2140.469951
-51.708344,346,2153.159633
6.570561,71,2154.319801
-116.753103,972,2169.992577
-28.463508,224,2173.569597
-21.392508,361,2179.469341
-16.540077,440,2193.839499
5.549171,230,2197.577829
-81.999204,400,2203.983909
-0.949714,91,2205.503442
-350.659763,1600,2239.388402
-174.521899,348,2244.980031
-10.760348,95,2246.49335
-6.673084,100,2248.135038
-2.650787,185,2251.153797
6.231424,229,2254.790954
10.467078,84,2256.118684
-8.271237,192,2259.221228
25.611857,71,2260.357638
9.505499,68,2261.445686
-58.634871,428,2276.242146
-222.298095,878,2290.348158
-224.238952,1600,2323.869392
31.813839,61,2324.873766
-191.25603,1569,2357.993829
-14.117582,182,2360.915344
18.36155,73,2362.111854
-557.142368,920,2376.808449
-219.643718,985,2399.845807
4.793343,250,2403.803573
5.916112,438,2410.930425
-87.786005,734,2422.854697
15.820212,69,2423.964808
-114.841284,1166,2450.267346
10.010459,283,2454.792394
-3.146219,292,2459.565509
-142.154647,1600,2492.86971
2.030612,342,2498.460351
10.407604,218,2501.899628
-472.233644,855,2523.317991
1.876517,224,2526.985754
7.984983,273,2531.412345
-17.920968,216,2534.96689
-46.159966,455,2542.275038
5.348155,151,2544.739655
-16.34023,276,2555.821368
-145.493809,544,2564.726651
-424.758103,528,2573.355098
17.621093,135,2575.560016
-185.057375,948,2598.14505
37.675618,58,2599.105191
21.744916,69,2600.232295
-65.374696,985,2616.428466
4.800143,122,2618.39466
24.21698,67,2619.494449
-285.4434,522,2628.032556
2.511545,139,2637.714465
34.536838,59,2638.648039
10.162243,195,2641.851724
13.679896,569,2651.198016
-24.110736,645,2661.859926
-4.150659,294,2666.647898
4.273599,255,2678.247132
-80.225445,521,2686.939587
-14.793251,482,2694.844152
-674.766655,520,2703.504993
15.146909,129,2705.546463
-10.125215,191,2708.667439
-40.15688,216,2719.434714
22.025262,212,2722.96121
21.581878,166,2725.760397
-2.946771,1055,2742.836507
-330.105522,1013,2766.845466
-46.206371,431,2773.886834
-418.499091,813,2787.324183
-580.290713,680,2806.116598
-41.553903,748,2818.346667
-714.657313,520,2826.932419
20.619026,190,2830.061273
31.28595,92,2831.570622
22.753,81,2832.898498
-297.686925,871,2854.649881
-535.626556,600,2864.422642
-60.912501,405,2871.004848
22.264641,237,2874.980392
-66.892388,594,2892.074023
-132.453702,800,2905.120087
11.147508,187,2908.173194
45.423058,110,2910.030313
42.712474,53,2910.870841
-20.609196,258,2915.149328
23.642264,68,2916.240118
22.736841,381,2929.581848
-7.446864,288,2934.295055
-108.520106,532,2942.96234
-7.799181,490,2950.832765
-244.303556,1208,2978.34988
-64.006365,464,2985.905621
-153.807108,1041,3010.427207
-4.081708,228,3014.071903
25.168697,166,3016.780385
0.73474,105,3018.496736
-208.99929,471,3026.20841
-243.320245,1155,3052.963711
-25.106582,438,3060.224765
38.229743,66,3061.325515
-14.516888,547,3070.246645
-0.598579,166,3072.980043
-835.433715,1360,3102.918078
-27.7762,251,3106.991809
35.835206,160,3109.665671
-758.238348,640,3120.473586
-586.986405,680,3139.689026
-1.043416,501,3147.943048
46.162796,54,3148.816253
-1.560617,424,3155.731901
-79.819138,869,3177.530621
6.130987,359,3183.35696
-468.874796,668,3194.613741
27.869321,128,3196.748103
27.012721,367,3202.784964
-29.550657,453,3217.520507
17.904823,178,3220.421456
19.154147,279,3224.99105
10.072605,280,3229.572144
-45.170413,737,3241.764032
-67.166239,734,3260.957552
19.965291,134,3263.161675
28.893928,312,3268.168134
-151.062094,816,3281.525899
-47.050005,585,3298.345513
36.84027,61,3299.373327
-169.601922,860,3313.580371
11.990674,104,3315.32357
12.949636,271,3319.739644
-35.544412,786,3340.107704
6.332558,219,3343.847825
-241.336701,1364,3366.453616
-614.811103,520,3382.303382
26.90876,248,3386.393423
27.548629,110,3388.241488
22.804068,192,3391.444232
41.758593,432,3398.517063
20.15946,235,3402.401773
-58.056024,823,3423.422599
-211.250842,916,3438.730459
29.413239,398,3445.274184
-264.663775,1449,3476.685286
6.865951,492,3484.910157
-22.080419,639,3502.550651
-475.600799,480,3510.661298
35.275435,72,3511.82227
-141.449276,720,3523.859422
-238.951035,820,3545.163324
-7.633768,361,3551.277007
8.241447,173,3554.196209
13.56595,262,3558.575508
-325.239072,1457,3589.880398
-54.143274,656,3600.898258
-141.606699,445,3608.286465
37.546682,132,3610.442166
32.510383,155,3613.017872
42.258811,108,3614.918817
22.253606,347,3627.822387
28.399634,211,3631.360824
30.464606,194,3634.563531
29.205236,219,3638.164315
-65.819843,433,3645.369774
-50.511469,654,3656.177283
42.315499,145,3658.645837
50.2656,78,3667.646972
15.248661,499,3675.901991
-8.462211,626,3686.310812
50.236264,62,3687.337664
44.204745,69,3688.493103
25.884865,325,3693.98413
-16.431073,340,3699.710701
-152.663648,846,3721.721679
-138.945339,587,3731.678777
-86.314728,1279,3760.59138
-209.830847,449,3768.165613
22.365248,138,3770.520492
-331.484271,606,3780.774218
42.322269,123,3782.808447
45.953409,187,3792.985987
21.472515,253,3797.477207
48.949204,138,3799.819032
-491.209777,600,3809.791974
29.839869,298,3814.60768
-81.073127,317,3819.940892
-767.072092,720,3839.390886
-577.772547,1292,3861.168478
26.460873,176,3864.219292
20.666886,240,3875.559924
16.85241,364,3881.871948
32.356509,296,3886.841907
-162.987791,888,3901.798404
-572.420721,520,3917.697491
25.747104,266,3922.14038
28.703337,178,3925.11628
-40.188061,1125,3944.212894
49.166251,70,3945.375166
61.066682,76,3946.679322
-710.707288,960,3970.271512
-24.250678,664,3981.376455
-668.855976,520,3990.183109
35.551853,221,4001.301644
54.158702,75,4002.583927
32.066368,108,4004.364096
-38.671814,655,4015.299307
31.518994,373,4021.674897
11.971115,301,4026.75279
9.215744,545,4043.39798
11.945586,238,4047.469517
-684.113455,1078,4065.753336
-196.028099,661,4076.852454
32.591564,213,4088.365426
-141.817779,801,4101.780908
34.473758,96,4103.421208
24.2938,180,4106.54553
8.701224,255,4110.806289
-66.206258,414,4117.81934
26.753272,200,4128.516479
17.157237,254,4132.92215
-103.880442,235,4136.892895
56.807455,202,4140.370654
63.298175,94,4141.995173
-58.104902,440,4149.524441
53.514492,93,4151.139177
52.782483,81,4152.526763
58.1684,71,4153.726952
55.041879,65,4154.795443
23.975857,230,4158.691886
38.91194,86,4160.171138
16.472648,156,4170.023335
0.001311,661,4181.207417
23.963174,258,4185.43517
-51.15536,848,4199.946054
-7.854343,340,4212.961629
41.999141,101,4214.663553
32.410288,101,4216.403352
-225.798443,791,4229.948944
59.497057,69,4231.128995
40.611599,249,4235.429876
-3.028354,356,4241.520663
41.329559,543,4258.336225
35.585114,206,4261.870972
18.162075,302,4266.931611
59.33279,69,4268.095596
32.034971,163,4270.801067
-127.278765,763,4283.652138
-477.089472,736,4303.446833
-582.3415,1480,4328.643556
48.088886,134,4330.9145
-673.149137,920,4353.853285
33.918649,362,4359.983785
-8.129973,348,4365.993305
-347.720954,694,4384.980327
20.247052,300,4390.183775
-98.689913,1039,4408.059653
-205.072278,381,4414.561289
28.815894,173,4424.825781
15.148884,337,4430.577288
59.596051,68,4431.726342
39.137732,314,4437.085368
52.818558,90,4438.625778
-156.456463,339,4444.344639
47.155121,171,4447.237963
-8.887782,409,4454.208365
30.00442,124,4456.341198
-1.404476,948,4480.03487
49.064128,402,4486.719305
-13.97153,313,4491.996017
64.743115,87,4493.455034
0.136101,488,4509.334078
-21.820082,462,4517.299274
-11.032228,479,4525.408654
18.897466,215,4529.023793
24.048157,108,4530.877122
31.683047,497,4539.381943
40.299212,292,4551.817127
54.823056,80,4553.159218
-64.060488,1095,4571.499039
53.847661,86,4572.91896
-343.389572,1387,4603.857911
63.47691,228,4607.706846
66.284999,140,4610.058454
35.903285,282,4614.811933
21.670808,246,4618.893508
19.062842,434,4626.241869
-246.314528,1125,4652.570873
-193.464564,740,4665.047923
12.900424,489,4680.777329
-90.793926,868,4695.5717
43.81261,189,4698.779277
-21.264262,928,4721.916092
51.739799,144,4724.316564
48.819892,106,4726.105637
22.951159,272,4730.77731
52.117108,199,4734.114921
29.08846,358,4740.208762
-46.540361,458,4747.722684
14.748619,342,4760.843665
-237.266135,1597,4788.096063
3.429955,360,4794.219459
-148.279355,927,4817.617722
26.34619,349,4823.53372
26.973773,216,4827.14513
73.133844,87,4828.606414
-630.459447,560,4845.663554
58.369773,604,4856.018733
-149.370784,1600,4890.868327
-49.577606,988,4907.558974
52.322275,93,4909.111539
-59.867657,846,4930.993465
31.649665,164,4933.940933
-97.309062,920,4949.711057
42.912287,98,4951.370441
53.345577,249,4955.603531
47.490567,216,4959.250204
71.25301,110,4961.119068
-785.784714,720,4980.927104
17.500645,511,4989.54951
3.018116,407,4996.591405
-12.660956,457,5004.44299
-5.586308,323,5017.384403
47.561377,194,5020.671112
-294.414762,1071,5038.712602
50.677285,152,5041.288471
22.879532,385,5047.873878
72.695689,75,5056.469992
42.70202,291,5061.30298
-83.955777,1208,5081.705987
30.197127,303,5086.789404
-105.5017,1049,5112.112759
-648.719145,969,5128.786205
-576.149185,760,5149.066414
-662.296536,640,5159.860146
32.41823,353,5165.896493
47.162141,264,5170.353515
15.354956,526,5186.694457
-25.72353,549,5196.125191
47.000539,158,5198.78735
43.239074,442,5206.394194
70.736669,104,5208.165316
47.983912,90,5209.671969
46.229503,530,5225.906259
61.759307,121,5227.896581
75.541387,133,5230.17239
26.969201,387,5236.684443
4.425835,411,5243.624614
10.215693,687,5255.407586
