#{"t_start": 1738090793.5454595, "env_id": "None"}
r,l,t
-347.926405,440,7.807594
-439.892409,640,17.293821
-553.745872,1057,41.381299
-260.390005,404,47.542868
-351.326715,440,54.53728
-546.449321,600,64.57543
-561.651988,800,84.605076
-76.775695,147,86.93789
-449.90012,640,96.807172
-1018.504242,1600,129.598229
-597.894172,1000,145.290071
-442.616134,720,164.036391
-278.266242,462,171.331015
-467.608184,760,183.141472
-801.70208,1600,216.988747
-1058.965309,1600,249.597294
-224.645972,456,256.73377
-102.641149,204,259.982234
-62.231409,141,262.213169
-74.715337,147,264.49621
-143.890726,267,268.705969
-44.544522,119,270.577209
-96.18489,205,281.334628
-12.144188,66,282.349026
-1005.446121,1600,307.585582
-28.671735,122,309.438535
-41.059662,121,311.337216
-540.739444,1600,343.846619
-132.194886,205,347.084735
-409.129957,880,368.669507
-622.240017,1415,390.646905
-366.593179,1576,423.148683
-63.563762,137,425.303055
-17.464455,86,426.656855
-71.786512,129,428.712069
-23.220094,78,429.926786
-16.596121,116,438.992852
-76.338654,147,441.375749
-132.99059,224,444.900782
-44.023626,122,446.834833
-654.180538,880,460.575945
12.979521,59,461.513276
-10.266468,54,462.315984
-877.835599,1280,489.532336
-68.78537,153,491.958214
-228.771254,1595,523.776817
-48.005137,437,530.477161
-15.241296,316,535.351965
-96.148961,491,543.114963
-71.405407,205,546.287309
-7.115271,55,547.112995
-198.232093,1600,579.566749
-47.916642,552,595.468661
-100.924997,375,601.41045
-1049.84551,1600,626.34707
-50.000206,577,642.434598
-31.686681,788,654.879762
-5.032856,73,656.060816
-63.957999,149,658.328552
-32.20938,231,661.880753
-197.96328,464,676.573462
-588.195222,861,689.93369
-1.736001,76,691.081686
-8.076163,583,700.009215
-11.015184,81,701.248903
-129.25088,1101,725.728275
-171.636235,300,730.467517
6.666656,63,731.460637
-20.153486,100,733.03566
-13.670866,74,734.178862
-87.636484,575,743.062666
-13.917342,68,744.092212
-37.856329,105,753.10612
-499.682353,1265,772.875372
-49.577197,277,777.169744
3.736768,65,778.16753
-67.449586,734,797.26194
-73.633772,281,801.772645
-759.3597,1600,834.718837
-380.736504,1600,860.000545
-763.574276,1600,892.373408
-216.091002,629,902.099377
-11.526422,82,910.592774
-177.997281,415,917.151991
-23.513371,191,920.109417
-501.539346,1600,952.504305
-31.260814,365,958.28267
-180.517178,829,971.258147
-147.189546,271,975.560756
-668.653795,720,994.669913
6.126941,61,995.604419
-0.621312,79,996.8453
-1.335869,84,998.115961
-154.06139,333,1003.290753
7.47365,127,1005.345196
-29.379787,210,1008.652092
5.846369,56,1009.549314
-37.234405,229,1013.068411
-57.401358,295,1017.741825
13.988926,84,1019.065743
-618.662094,680,1036.987662
-67.742224,612,1046.483383
-9.387606,90,1047.85748
-487.682719,1600,1080.246694
-45.075431,281,1084.667188
-211.191105,765,1096.813185
-64.823064,689,1115.020473
-335.93867,1128,1132.599941
-366.872268,928,1154.341746
-11.311068,110,1156.057411
-257.78154,794,1168.577855
-18.81361,184,1171.465786
-33.044674,127,1173.404269
-6.153942,106,1175.119462
-2.74562,62,1176.066549
3.689594,208,1179.392518
-214.855861,917,1201.275398
-278.433399,1289,1229.346594
6.875985,58,1230.253425
-54.483672,734,1241.711408
-220.7623,1533,1273.113346
-56.247957,310,1277.900291
-107.913052,783,1290.171398
9.922123,190,1293.096912
-162.323275,1034,1316.875542
-434.23265,965,1332.164272
-880.790645,1600,1364.666452
-243.88257,1250,1391.549711
-434.689987,680,1402.21204
2.266664,213,1405.630239
-234.637001,844,1426.222547
-114.456702,318,1431.285489
-628.93651,1368,1453.062966
-300.389052,1396,1482.917459
-757.622993,880,1497.067244
-240.600689,1600,1529.958894
5.76542,302,1534.642977
-297.573514,1600,1567.221891
15.168878,124,1569.244813
-266.069449,899,1590.985114
-15.656156,285,1595.590501
-204.036029,891,1609.790666
-14.580644,524,1626.02111
-9.346189,233,1629.68046
-4.355901,78,1630.969412
-174.328671,1600,1656.484176
-222.537447,1385,1685.985348
11.408923,84,1687.348794
-124.02392,682,1706.072526
-24.071144,349,1711.688767
-36.317709,288,1716.32105
21.298104,51,1717.145668
-117.607202,745,1729.12032
-33.862831,231,1732.784345
-27.997028,354,1738.417523
10.938474,108,1747.845413
-20.199445,157,1750.37556
-567.159047,840,1764.009645
-432.833155,684,1775.050275
-5.975677,215,1778.511405
-0.232971,338,1791.457795
-50.744647,303,1796.294824
-42.093398,330,1801.555049
-17.775077,191,1804.625983
-1.303881,140,1806.853562
-9.681697,176,1809.655471
-156.281868,534,1818.354461
16.162703,66,1819.399734
-5.77525,134,1829.29179
11.023761,81,1830.595475
-576.892903,960,1846.159339
-23.955494,120,1848.110898
-559.551957,562,1857.054226
-76.116432,628,1874.523455
-94.637628,390,1880.871746
8.819405,70,1882.004149
-16.086216,103,1883.705744
14.076393,90,1885.204431
-135.480926,1095,1910.26183
-9.717573,193,1913.336924
-42.36739,347,1919.012454
-372.850224,1600,1952.327671
-10.450087,316,1957.359323
-929.823606,720,1968.796455
24.135625,57,1969.738202
-17.6874,970,1992.246582
8.718565,83,1993.564064
-44.828262,571,2002.637406
-26.386261,283,2007.193117
-606.740572,680,2018.277345
-64.177337,653,2035.675082
4.580382,75,2036.893757
-253.324674,1600,2069.711806
1.453089,268,2073.998914
-1103.855746,1600,2100.003768
30.423955,67,2101.11143
-640.176151,1600,2134.326686
15.28195,55,2135.202675
-15.099708,379,2141.440435
5.502439,176,2151.371388
-1138.512561,1160,2170.048074
-477.83204,971,2193.030766
-27.074769,239,2196.912986
-61.381344,448,2204.076931
-178.089078,645,2214.654176
12.756556,83,2216.008317
22.385887,79,2217.310182
-748.234941,891,2239.601017
-5.152588,90,2241.068615
-14.683461,311,2246.034273
-188.801242,708,2257.437159
-0.936953,201,2260.676675
-207.886846,717,2280.118433
-101.082134,575,2289.346787
17.313073,63,2290.35875
-3.5644,80,2291.64265
-150.762191,595,2301.399366
-220.70173,807,2321.970383
-5.947791,282,2326.616059
-88.131589,609,2336.440869
-129.744998,306,2341.373431
-148.685068,814,2362.244065
10.761176,138,2364.49018
-22.17939,539,2373.088408
-1.048554,185,2376.039556
-173.189242,607,2385.784826
-15.147933,542,2401.663604
-1.614838,245,2405.56289
29.231104,66,2406.622884
-19.429549,295,2411.480665
-142.058181,950,2434.373243
-199.938162,929,2449.350766
27.337342,133,2451.381742
-310.838042,1219,2478.575922
-245.911021,453,2485.930145
-13.659922,170,2488.697231
