#{"t_start": 1738090794.0061967, "env_id": "None"}
r,l,t
-348.717333,440,7.342502
-343.495221,440,13.814607
-1193.892766,1600,46.208683
-932.998562,1600,72.025932
-347.065905,440,86.358006
-340.615691,440,93.113876
-713.381436,1200,119.550639
-851.279819,1600,144.703023
-465.707165,600,161.546618
-425.260778,600,171.019458
-653.561853,1231,190.75282
-50.432249,125,200.826407
-128.296582,263,205.043641
-290.977793,899,219.208741
-178.227641,283,223.653073
-748.315657,1600,256.20783
-227.32589,373,262.106541
-44.047998,116,263.90121
-1006.474205,1600,296.705941
-73.931842,501,304.531481
-96.6403,162,307.089321
-33.778437,95,308.548308
-31.263842,106,310.193881
-29.930376,104,319.045703
-46.079374,126,321.028205
-635.564717,1191,339.89362
-46.774878,105,341.52288
-402.830211,1581,374.107186
-351.466839,1292,401.800599
-228.546322,1445,424.636709
-332.695211,649,442.208255
-32.857332,103,443.808718
-50.197093,124,445.759777
-313.021769,1409,467.72163
-14.937373,69,468.805008
-972.958554,1600,500.958634
-1134.358538,1600,532.763349
-382.249558,1600,565.304888
-124.0724,858,578.695138
-14.20207,62,579.637588
-89.901234,770,598.998214
-181.920246,890,612.853882
-146.278275,212,616.08804
-42.184652,150,618.417658
-41.691055,143,620.668048
-45.516469,130,622.773835
-82.126262,293,634.520069
-26.007471,177,637.210227
3.557496,55,638.053831
-6.348818,62,639.06422
-101.458795,673,649.629831
-47.925877,98,651.166673
-71.59018,393,657.374608
-16.063584,165,659.864332
-185.382208,522,675.492339
-8.855447,65,676.488096
-72.049895,362,682.131092
-76.861337,155,684.53393
-15.005971,255,688.494109
-407.293443,1600,720.515824
3.591447,55,721.349262
-41.808114,122,723.249997
-3.127086,86,724.602119
-318.658041,955,739.495507
-58.276014,390,752.882982
-55.172368,108,754.517637
-66.84063,133,756.57771
-37.010324,320,761.607136
-163.118163,801,774.127836
-162.986389,1023,797.718668
-28.171591,315,802.762711
-35.715067,123,804.630173
-0.669891,247,808.487805
-55.398446,326,813.621176
-35.464612,87,814.977123
-654.240311,1600,848.148016
-46.155132,333,853.463766
-25.194322,94,854.922167
-0.64055,246,858.775341
0.526533,56,859.629869
-112.27609,742,878.444272
-152.171038,422,885.10219
-63.73947,614,894.771233
-40.113191,103,896.365918
-307.903927,1600,928.547215
-55.353344,624,938.381366
-341.646237,1023,961.828157
-137.686732,731,973.253815
-151.979753,597,990.400006
-21.173571,98,991.991498
-178.687,486,999.538936
-636.40808,1600,1031.969686
10.743003,64,1032.990219
-37.115133,96,1034.456668
-13.343364,195,1037.480574
-5.752741,68,1038.542834
-49.943347,449,1045.539881
-293.857338,1148,1070.773338
-181.72158,1327,1091.601401
-17.437553,84,1092.953968
-265.240363,1600,1125.488092
7.311414,77,1126.691797
-57.832109,762,1138.643736
2.702066,62,1146.814876
-136.303751,264,1150.920577
-202.435545,760,1162.775052
-70.520108,766,1174.885397
-943.895483,1600,1207.596633
-5.348856,87,1209.004222
-56.533813,247,1212.902119
-126.320609,387,1226.595068
-148.81886,1196,1245.411124
-265.00731,1336,1273.645108
-22.495835,319,1278.611482
-329.273701,1594,1311.097517
-13.337318,81,1312.382488
0.394461,65,1313.375419
-187.877466,532,1321.748697
-22.167915,156,1324.25119
-33.192559,226,1327.891119
9.411742,271,1332.151396
-17.494573,264,1336.288282
-25.58243,90,1344.9604
-18.389083,166,1347.573396
-268.587809,799,1360.32137
-2.09962,82,1361.55924
-23.887342,122,1363.438324
-18.305106,206,1366.672544
-23.029607,347,1372.078499
-37.110639,281,1376.534847
-3.144091,209,1387.050819
-3.375908,96,1388.53886
-350.127585,1600,1413.788506
-133.764608,373,1426.970842
-123.778063,583,1436.269505
-77.132209,497,1444.112513
-24.525726,130,1446.187275
-105.580065,245,1450.051956
-10.082769,333,1455.459163
-6.295728,215,1466.398291
-575.505717,1600,1491.975811
-62.657179,357,1505.240755
12.242386,55,1506.083201
-99.328922,282,1510.491307
-688.042571,520,1518.907865
-2.729003,115,1520.75515
5.829299,61,1521.676185
-2.76481,75,1522.839405
-143.166272,211,1526.207361
-80.82534,482,1533.755998
6.873298,55,1534.635309
9.709283,55,1535.4754
-244.102533,933,1557.479534
-77.9793,502,1565.48537
5.20521,203,1568.740788
-253.549481,1600,1601.686735
10.751542,48,1602.468815
-4.154433,270,1606.81191
-356.657019,785,1627.130307
-19.859325,361,1632.8979
-30.542936,562,1641.980231
-26.515606,211,1645.346096
-104.01568,692,1656.245148
-701.723133,1397,1685.953425
-1272.424683,1600,1719.547376
-30.104314,894,1733.760725
14.237531,59,1734.724115
-371.752461,1600,1768.280926
-541.389841,1512,1800.022269
-145.769673,561,1809.011303
-190.938619,379,1815.22899
10.287738,65,1816.258696
-126.992409,403,1830.459648
-29.596849,253,1834.579162
-908.425029,1600,1867.611626
1.350916,454,1874.991459
-265.989573,1223,1894.950235
-199.383395,438,1909.31672
-3.141548,342,1914.786738
-5.627729,208,1918.246658
-439.595263,1600,1951.528966
-294.649054,661,1962.012868
11.632711,124,1963.97417
-16.822031,222,1967.556644
-222.863941,958,1989.915575
-145.346588,407,1996.416032
-75.157667,444,2003.461168
-232.685841,542,2012.214467
3.87177,83,2013.582693
19.124493,75,2014.858189
-132.509992,686,2032.848378
23.722256,64,2033.860785
-152.932553,714,2045.211424
-176.257365,889,2059.481823
-61.434342,326,2071.929513
-99.093141,639,2082.315809
-116.996618,618,2092.362076
7.256435,118,2094.233963
-3.670434,243,2098.225959
22.399094,86,2099.600237
