#{"t_start": 1737964632.2989178, "env_id": "None"}
r,l,t
219.457452,560,5.060141
377.254685,960,12.400083
254.970043,640,24.46516
332.854187,1040,32.507479
214.526084,520,36.532118
269.224127,680,49.020044
701.284289,1600,61.287734
307.722096,633,73.389872
233.190314,600,77.935288
276.272881,680,83.121585
212.631532,560,94.866514
262.047284,640,99.933517
786.599858,1600,119.494448
413.849923,1120,128.241109
802.487064,1600,147.992125
579.917098,1209,164.714217
780.033534,1600,177.403695
280.790257,680,190.017244
480.675613,1400,201.09735
93.33624,150,209.385622
259.07273,640,214.583687
526.488894,1320,225.518239
234.518715,560,237.947778
273.135371,800,244.386328
820.169718,1600,264.210332
228.749915,560,268.637177
486.300142,943,283.780208
231.995929,538,288.186595
805.400398,1600,308.556887
653.253198,1600,321.462573
341.949382,629,334.51946
209.210622,520,338.645857
347.759149,880,345.741183
244.207191,600,358.262187
481.050582,920,365.847374
225.635319,560,370.381656
676.474274,1600,390.77683
223.532818,560,402.773586
218.738229,436,406.454451
72.870751,115,407.372447
227.194053,560,411.874135
210.239019,680,417.464682
216.957002,520,428.910136
65.1854,110,429.821266
80.006187,148,431.05418
378.855634,960,439.0471
240.373796,420,442.44871
105.747362,200,451.697924
89.896352,154,453.022691
223.136727,560,457.703051
829.142697,1600,478.272673
301.308307,760,484.476581
224.630441,560,489.082479
271.996004,680,501.87311
107.427778,203,503.519812
694.445703,1448,515.230581
295.431673,639,527.994957
239.159865,600,532.851619
756.262275,1600,553.184069
577.603706,1360,571.701106
296.049236,920,579.318105
444.982213,919,586.922456
207.247001,520,598.635703
269.373363,739,604.514979
478.152217,1240,621.99395
229.659256,560,626.459409
70.504868,119,627.406731
202.992283,520,631.443457
272.649353,840,645.520936
202.872028,480,649.403525
180.020545,401,652.617875
116.592572,226,654.444459
725.489711,1600,674.872875
138.844307,277,677.122173
384.305259,1000,692.355573
568.330479,1400,703.770142
253.395322,600,716.40601
255.837326,452,720.099628
626.425158,1360,731.224561
94.550456,174,740.25268
89.905547,169,741.627594
231.671114,560,746.168097
136.484634,277,748.419173
140.060654,239,750.376431
203.379627,520,754.614773
210.349711,520,766.25913
413.568074,839,772.988299
530.123977,1600,793.658292
69.138419,63,794.177227
768.096582,1600,814.665961
211.556078,800,821.362479
159.439542,246,823.399442
63.672667,47,823.785433
214.512653,680,836.572135
69.438362,45,836.94691
81.814585,67,837.516736
567.767263,1050,846.117026
167.247274,640,851.319741
238.164891,560,863.561477
87.59749,77,864.214178
81.660102,85,864.921343
772.074742,1600,885.610638
608.105155,1600,898.930361
101.42333,76,899.545125
85.838011,61,900.048872
387.891401,1080,916.730987
194.38566,257,918.832672
172.596886,236,920.800297
662.27687,1600,941.515504
806.78342,1600,962.388718
262.213443,383,965.536649
105.937614,90,966.271355
118.932792,126,967.386531
736.952481,1600,987.750712
801.79026,1600,1008.352072
718.590469,1600,1021.591157
321.559486,640,1034.524139
473.417532,1000,1042.825725
305.729775,477,1046.755066
495.58792,1200,1064.043279
301.52337,760,1070.332498
375.171801,606,1082.712116
516.3587,977,1090.818992
794.111078,1600,1111.725791
881.01391,1600,1132.498368
194.927949,232,1134.39783
786.973098,1600,1155.530722
410.724217,1040,1164.133373
176.071583,229,1165.959346
338.030699,800,1180.482271
126.623549,93,1181.27279
826.190429,1600,1194.496859
245.309237,348,1205.173893
255.089421,880,1212.474776
757.142944,1600,1232.976245
113.843355,76,1233.592183
224.194852,680,1239.096476
357.421803,571,1243.853096
361.019598,880,1258.110885
117.360888,84,1258.812731
110.28487,520,1263.145336
126.50124,71,1263.72244
455.357729,796,1277.974637
822.028147,1600,1291.164839
169.259141,173,1292.593978
786.854496,1600,1312.81728
856.605761,1600,1333.421034
