#{"t_start": 1737964632.233558, "env_id": "None"}
r,l,t
271.716598,640,5.704945
71.888878,117,6.563659
298.005441,760,12.441537
279.259019,680,24.800495
273.524271,680,30.035594
229.393309,560,34.423679
251.136763,720,47.249835
322.492695,800,53.272826
497.499931,1320,70.754617
787.360513,1600,82.924612
747.389245,1600,102.941908
139.184495,271,104.972621
206.968069,520,116.198901
633.291972,1423,127.223485
274.138975,680,139.803367
104.47098,199,141.35127
172.952249,332,143.962446
734.135326,1600,163.683527
262.412914,800,169.953371
760.934753,1600,189.923446
208.534249,520,194.040191
204.570592,640,199.090615
336.728105,840,212.912472
780.36415,1600,233.982827
74.372087,124,235.008547
120.714844,239,236.988801
414.22013,1120,246.001936
373.383671,1000,261.014362
233.535877,560,265.509415
212.368141,520,269.618878
374.490416,880,284.264484
409.474092,1040,292.769641
241.923454,600,297.667018
119.203845,238,306.940676
808.814457,1600,319.799286
220.940094,520,331.947219
256.903513,640,337.088559
299.630401,572,341.687209
838.622968,1600,362.401033
323.688654,733,368.410461
206.013292,520,380.118765
135.58344,303,382.522192
258.200048,543,386.942313
269.557254,680,392.408446
224.800111,560,404.431614
82.701451,141,405.638524
53.72858,65,406.187134
61.519519,84,406.881424
348.34369,710,412.592801
243.61398,560,417.198195
446.084041,1280,434.956655
95.702703,171,436.406052
769.183628,1600,457.273665
199.513804,461,461.01306
778.517265,1600,481.608475
772.160607,1600,501.945483
337.766652,855,508.904571
746.806922,1600,529.409183
440.08755,841,536.201169
609.643886,1600,556.52727
230.913643,560,561.039824
206.902085,720,574.485204
775.957908,1600,587.736282
211.478428,520,599.396116
234.409091,600,604.170654
266.991792,580,608.820746
404.037403,1120,625.324528
296.624568,840,631.879297
315.189302,601,643.960056
730.364922,1600,657.016386
602.534363,1400,675.761405
233.372338,560,680.255955
768.38694,1600,700.445597
226.077078,560,705.046599
306.578875,578,717.524608
347.779099,880,724.611695
307.405985,760,730.89327
244.281591,486,742.463588
236.370454,600,747.306227
311.35731,557,751.847623
240.572166,720,765.088691
589.010542,1600,778.155185
381.843613,1000,793.874426
61.635138,53,794.30385
212.744451,381,797.440868
567.334367,1360,816.024148
496.563572,1200,826.040626
784.467384,1600,846.293733
141.946978,200,847.911356
800.856934,1600,868.728628
77.890021,61,869.210424
259.146535,800,875.930456
181.709636,261,885.449213
111.052074,118,886.504308
282.389722,640,891.750099
110.215391,120,892.733734
88.612451,67,893.288679
91.873639,70,893.859351
809.534778,1600,914.880911
343.345555,585,919.737504
687.887929,1213,937.270487
808.797135,1600,950.567602
436.785149,1080,967.075895
697.203518,1384,985.65117
107.850033,69,986.232866
471.363072,960,994.09926
100.165743,65,994.63762
104.065862,73,995.217403
247.621945,383,998.298313
107.9153,71,998.8825
824.802646,1600,1019.696848
659.776917,1480,1039.577146
278.606833,720,1045.565297
300.88695,441,1056.610236
327.593635,519,1060.920225
353.434102,880,1068.163502
851.190555,1600,1088.73455
497.332106,838,1095.709842
174.894026,640,1108.652253
114.040937,68,1109.205024
714.624917,1520,1121.74456
146.252961,145,1130.488998
619.894132,1204,1140.503433
159.910678,167,1141.910209
616.065319,1280,1160.348351
567.78356,1280,1170.892498
117.002143,85,1179.364002
141.138332,152,1180.719885
