#{"t_start": 1737964632.5736208, "env_id": "None"}
r,l,t
225.482645,560,4.782529
766.349458,1600,24.188528
118.24501,219,25.881221
243.216374,600,30.51864
63.702611,88,31.188304
223.894009,560,35.542774
116.50524,225,37.279731
208.964182,520,48.544435
781.965734,1600,60.801639
509.735766,1160,76.866586
244.235842,600,81.466175
536.521886,1360,99.481246
274.665154,1120,108.217591
616.462184,1600,127.810376
282.260666,550,139.390621
267.62593,800,145.635904
715.494971,1600,165.386644
157.053618,800,171.680427
317.563488,597,176.487467
247.461697,506,187.749174
224.523546,560,192.149108
289.44442,720,197.827872
576.089091,1520,217.259993
228.086197,560,221.932018
289.356282,720,235.668731
155.524088,254,237.729255
804.35962,1600,257.539136
233.849112,560,262.037052
59.638681,82,262.679189
226.614397,560,267.17602
711.328715,1600,287.664334
775.751226,1600,308.030082
226.906719,560,312.522637
670.733721,1600,333.416648
241.034241,600,338.193823
258.073323,640,343.299833
244.14479,600,355.85308
214.84461,680,361.433058
352.621486,674,366.999434
221.654828,560,379.060533
233.965502,419,382.36281
223.552321,560,386.93144
206.341862,404,390.136903
130.610151,263,392.285552
693.646885,1600,412.792439
194.580453,336,415.539727
343.374434,676,428.293982
583.233286,1322,439.285186
317.532711,800,453.492177
521.103345,1050,462.126268
304.971974,760,475.817705
367.010735,1240,486.028287
614.900575,1600,506.292552
243.716158,600,511.173135
462.91838,992,526.755888
82.529796,143,527.923071
650.431528,1300,538.523181
113.96678,175,547.227292
369.3927,880,554.339014
433.715228,910,561.737338
241.829582,600,574.169995
801.744431,1600,587.424442
238.608551,435,598.412935
320.764256,800,604.766844
294.402964,698,610.352891
485.62785,1400,629.030458
75.866152,104,629.845943
744.970043,1600,650.04248
295.020377,720,655.855926
194.958638,480,667.1171
737.5221,1600,680.064007
221.534886,560,691.79074
236.597267,487,695.734141
375.818489,716,701.602093
344.032071,880,716.569738
70.55845,103,717.400995
174.969149,720,723.196848
144.994864,227,725.03242
259.723274,515,729.338711
527.928425,1360,747.992487
227.125978,410,751.312341
493.991638,1150,768.09111
82.10963,114,769.026649
221.47143,560,773.500899
66.105791,72,774.077886
746.39191,1600,794.764024
173.504338,290,797.168565
65.51738,80,797.798758
65.907752,77,798.43205
58.441464,52,798.882189
771.594693,1600,819.490343
86.72131,97,820.279914
66.421739,63,820.802629
415.019857,848,827.898829
420.885376,1080,843.862211
81.489352,70,844.451679
272.37243,640,849.60778
507.233099,1320,868.205673
134.686648,335,870.873219
501.891109,872,885.635795
597.470715,1400,897.270811
209.889058,297,899.716164
87.81954,65,900.245822
96.705245,82,900.929648
456.183896,1280,919.261465
716.954357,1600,939.996265
791.47801,1600,960.845659
100.584522,63,961.358607
201.258388,324,964.057553
131.273626,133,965.138541
350.68984,622,970.274729
274.08982,439,973.912248
254.19515,640,986.376546
201.407359,560,990.958766
637.694374,1280,1008.98169
603.821161,1400,1020.555608
760.186967,1600,1041.486047
