#{"t_start": 1737964632.73314, "env_id": "None"}
r,l,t
207.872484,520,4.302276
695.836102,1600,23.727642
258.247567,640,28.643026
352.905434,776,34.682047
207.685316,520,38.673253
567.422751,1085,54.171806
793.908189,1600,73.788323
700.228342,1600,93.381243
232.131961,560,97.7427
209.291911,520,101.987776
345.578585,920,116.233646
633.159991,1261,126.006054
395.819725,1000,141.095223
137.92338,279,143.295734
601.934474,1320,153.59566
259.093248,800,167.095034
212.299296,520,171.186481
86.360571,142,172.341698
330.039658,627,177.341401
142.206382,318,187.135524
631.428399,1440,198.486017
597.026836,1183,215.17615
469.911985,959,223.105426
738.26418,1600,243.931824
194.612643,574,248.556523
729.616363,1421,266.894736
227.132472,560,271.3989
260.717277,640,284.129089
179.271949,394,287.327588
399.045524,1120,296.48637
273.290521,460,307.535018
318.082985,800,313.966052
71.085346,119,314.906265
95.440012,170,316.265805
252.61539,800,330.676544
749.125667,1550,343.113296
207.508201,520,354.998161
605.84191,1560,367.835142
86.757992,126,368.832567
494.606038,976,384.234656
184.947081,333,386.935065
454.627055,1080,403.078656
249.197677,880,410.288652
325.244762,639,415.507889
381.646329,1040,431.301728
151.620644,245,433.300355
257.623058,640,438.6625
200.992527,520,450.484858
95.709794,168,451.924051
465.50106,873,459.13401
157.742163,293,461.519526
373.206672,684,474.524767
259.128693,640,479.894963
243.593301,600,484.769269
106.811329,206,486.485752
395.566549,1000,501.885753
314.310899,721,507.736133
230.52398,560,512.273702
518.745109,1073,528.529333
239.454668,600,533.371056
222.660987,560,537.997249
270.885586,680,550.822163
189.411202,480,554.665229
145.131929,244,556.649431
401.318431,1040,572.643129
457.490516,1121,581.933081
803.28789,1600,602.410535
787.117685,1600,622.730175
277.92,680,628.121913
225.96671,560,632.464775
97.129131,180,633.874288
239.617812,600,646.124104
625.668863,1480,658.120041
204.60573,520,669.722912
291.595524,554,674.239698
365.499453,920,681.603904
274.61706,680,694.31045
192.218441,560,698.884938
383.799631,1400,718.102577
373.763384,1000,726.154951
282.988825,680,739.429992
241.595825,600,744.240256
329.610476,960,752.071871
655.591826,1480,771.508307
258.259335,760,777.739983
70.987832,76,778.36776
72.268819,87,779.081638
815.182759,1600,799.770254
