#{"t_start": 1737775326.597608, "env_id": "None"}
r,l,t
111.454831,490,6.913059
51.966538,241,8.275161
60.316018,139,9.059658
122.08099,600,13.566004
15.443242,365,16.752397
224.14605,286,28.677632
153.236151,312,31.377783
13.722873,142,32.562884
70.799627,444,36.407283
25.219258,600,41.583666
20.753261,478,55.055512
44.79943,146,56.270709
91.875544,317,59.055117
240.243787,600,64.192503
31.567434,517,68.734891
49.817264,136,69.880466
104.073022,248,72.051254
20.629336,160,80.353163
51.316554,138,81.074792
151.603968,238,82.346623
204.080172,317,83.942111
129.003053,249,85.218584
69.348133,447,87.632727
77.274214,141,88.397512
-13.33146,227,89.55781
190.85368,485,98.052051
48.763151,600,101.069593
-6.227987,198,102.071516
176.080018,308,103.665635
515.872425,600,106.91674
35.591169,170,113.4599
144.421049,241,114.701266
33.92672,137,115.41449
44.500127,240,116.653549
139.558982,221,117.757127
-17.035907,482,120.251678
169.061854,264,121.663803
95.441853,312,123.304483
268.342593,600,132.167285
446.230217,600,135.214369
147.782979,242,136.532379
392.380125,600,139.77722
195.994762,458,147.76732
36.157014,205,148.800804
89.715213,160,149.633168
144.187783,213,150.801969
43.354095,138,151.496323
54.802867,164,152.315624
173.488403,230,153.503551
143.777246,161,154.371372
39.894035,142,155.129042
391.367296,600,164.019705
90.052909,140,164.731151
198.82986,288,166.240439
146.267352,600,169.518449
146.624315,202,170.578871
227.067607,366,172.464929
71.531221,137,178.717114
77.711012,162,179.513816
116.012239,164,180.335265
135.955575,233,181.524613
73.469712,137,182.232681
94.55978,198,183.270749
458.9499,600,186.393234
153.577773,258,187.761827
120.360936,237,189.001588
213.947425,328,196.644474
170.237711,247,197.945615
148.68953,600,201.108024
161.433159,212,202.177318
59.408984,149,202.939169
133.559771,309,204.59164
101.595648,157,205.4189
167.89866,294,212.782377
136.771218,157,213.583935
72.8667,171,214.455858
17.479634,137,215.201262
158.234939,233,216.408812
211.790305,245,217.648138
115.187081,178,218.567522
379.770992,485,221.054482
140.036183,258,228.26731
503.420542,600,231.41907
203.055436,286,232.893604
90.602118,232,234.090651
124.507571,174,234.972236
13.125204,149,235.734475
90.640407,253,237.03671
78.084105,147,237.758482
67.945149,142,238.511248
109.59915,150,245.17204
104.429107,145,245.90212
77.640685,196,246.991578
140.186684,254,248.332114
94.707871,155,249.144116
102.877502,152,249.955848
192.371648,302,251.557082
113.197898,231,252.773009
179.802283,279,254.239425
70.694898,159,255.063304
100.537409,139,261.81558
103.009579,243,263.10283
193.058785,290,264.664063
576.271291,600,267.785698
215.79053,600,270.930775
225.875018,323,278.415828
67.643944,138,279.144447
160.20883,232,280.39487
75.999023,140,281.161069
112.101382,163,281.994536
191.375462,277,283.416724
87.701485,135,284.1206
148.592692,266,285.53934
117.87286,162,286.404091
95.631522,156,287.218961
498.103271,600,296.286335
177.462293,281,297.743455
99.927577,153,298.552219
170.055008,251,299.8602
516.486473,600,303.099536
122.358394,219,304.250836
548.283128,600,313.582779
182.078913,206,314.678381
528.078022,600,317.864181
63.876501,213,318.979703
185.526824,314,320.611175
168.377003,211,321.737851
77.855777,141,328.330275
77.693578,220,329.515719
154.18364,277,331.001709
124.373115,212,332.102515
80.903498,198,333.108526
71.81147,158,333.950948
428.805384,507,336.597403
109.99157,419,338.787831
161.282472,395,346.727848
276.170055,600,349.889346
335.081785,451,352.302783
95.324121,148,353.101453
148.3453,360,355.039701
548.708176,600,363.854882
155.1031,257,365.222166
80.392114,167,366.102941
177.709012,232,367.309958
165.12494,235,368.566281
180.792272,273,369.98525
192.848858,253,371.343215
125.859086,163,378.162991
108.691101,212,379.298826
186.88859,331,381.053102
170.527154,223,382.240323
171.43609,271,383.69634
96.427947,150,384.505203
166.654209,257,385.890689
44.045998,148,386.705584
72.959742,149,387.547911
175.767233,269,388.992006
113.682089,212,395.949553
275.413006,332,397.690058
117.017897,164,398.520641
472.555453,600,401.670809
152.779101,218,402.830789
575.662385,600,411.96337
159.590917,227,413.166424
75.422619,135,413.878186
208.580939,291,415.388779
68.875915,136,416.107883
62.976994,145,416.876892
560.537976,600,420.067663
117.536936,235,421.340143
229.545079,347,429.197388
116.049793,263,430.587098
90.848624,197,431.707919
198.728844,246,433.015694
110.149717,159,433.85432
174.18625,518,436.584946
61.677359,142,437.327147
250.170119,327,439.029572
102.472949,159,445.590812
483.760956,600,448.772188
107.628317,163,449.647939
263.209301,372,451.561035
191.774367,369,453.551519
172.808603,266,454.989264
86.735386,328,462.404966
81.750057,278,463.91617
254.729384,354,465.779178
88.452356,157,466.60073
151.588267,210,467.704279
567.488793,600,470.908734
99.363504,146,471.676164
96.139438,155,472.498458
103.01199,148,479.326146
171.916373,420,481.626526
105.922345,169,482.499704
50.432647,138,483.227959
190.750831,252,484.541311
163.860461,289,486.068498
178.486634,565,489.121805
144.678561,245,496.595529
128.95631,160,497.432116
191.618317,277,498.879355
118.661151,178,499.849758
178.746692,574,502.937687
204.79941,600,506.071217
196.159484,342,513.84451
135.870196,202,514.890542
173.103782,251,516.23973
81.334373,146,517.016862
96.490286,161,517.911109
142.866044,600,521.148192
63.076904,138,521.878762
157.276554,280,523.333759
163.598055,251,530.307255
565.933414,600,533.531785
465.725203,600,536.703206
103.803798,156,537.559226
526.672951,600,546.863608
86.38454,143,547.640773
97.835269,140,548.418209
541.579856,600,551.594525
16.506076,209,552.723766
92.264986,141,553.495315
112.832169,199,554.521817
173.784959,240,555.795313
201.995179,322,563.243548
167.678988,219,564.40446
83.148279,143,565.171151
137.91704,418,567.375364
119.749619,145,568.161483
74.436373,138,568.899426
444.038307,524,571.668736
90.621519,153,572.487073
164.892127,246,579.702989
105.91544,157,580.536604
86.869932,135,581.238071
79.973106,145,581.983845
72.71746,136,582.703099
227.399324,312,584.343312
243.62557,499,587.026111
129.082169,164,587.995656
79.368899,172,588.885719
86.326613,155,589.718492
182.926932,218,596.724454
104.214669,205,597.840383
537.593741,600,600.994437
487.363256,600,604.154673
79.997941,136,604.879157
38.320377,147,605.67015
531.438014,600,615.055559
124.262479,160,615.927367
168.558868,270,617.384413
62.104814,216,618.564275
76.428935,136,619.306264
119.784546,241,620.538884
154.204175,290,622.090221
560.185294,600,631.207692
165.723968,205,632.262037
75.959187,153,633.119563
242.179077,345,634.947068
114.083315,160,635.780303
583.578864,600,638.983016
215.467139,282,640.500124
130.15388,175,647.252702
432.524678,501,649.896029
41.232077,152,650.687325
107.362761,188,651.677715
106.290019,196,652.710161
391.259043,484,655.242287
110.465454,153,656.07087
137.276953,226,657.346781
80.032102,144,664.010729
178.712182,264,665.428975
168.133672,245,666.750311
534.19011,600,669.966591
97.535353,211,671.061241
81.461714,143,671.86466
114.95343,177,672.800271
150.617958,222,673.977499
90.447642,172,680.790743
184.001948,221,682.000122
209.677902,600,685.185548
233.937989,287,686.694671
109.448425,161,687.569401
73.642187,144,688.312103
162.524053,260,689.666584
237.116376,316,691.322615
80.066638,144,697.843271
163.104856,431,700.123719
178.059756,284,701.659595
559.798362,600,704.805784
71.065102,180,705.78881
549.723597,600,715.160834
107.140354,195,716.212452
531.248313,600,719.43195
270.21195,346,721.270868
146.959361,235,722.507108
181.757068,220,723.673655
67.500444,150,724.464803
149.681224,210,731.542439
158.203063,220,732.699149
97.256293,154,733.520268
157.728673,221,734.693716
170.370454,600,737.924578
174.375865,218,739.082265
238.296808,523,741.906916
182.296261,302,749.572466
290.749664,348,751.424558
106.730696,176,752.351758
200.767292,324,754.082342
125.473754,176,755.01068
63.379632,227,756.211208
232.627129,371,758.162704
286.219144,374,765.84986
131.056876,169,766.787588
129.749074,169,767.705746
73.199221,143,768.468234
254.350237,335,770.249792
212.951096,259,771.590424
76.398495,136,772.342876
75.29714,147,773.096907
87.833047,138,773.84126
169.926161,254,775.168059
177.525452,312,782.534674
147.083881,248,783.854599
206.043004,298,785.463291
203.292428,258,786.813824
202.671701,259,788.193974
100.387819,183,789.155349
569.263332,600,798.289632
209.529406,271,799.702759
168.160331,231,800.913048
106.676696,149,801.7007
160.706626,270,803.154281
547.027709,600,806.353521
588.588905,600,815.266004
209.600554,397,817.377677
139.417716,200,818.441391
122.23785,186,819.408522
234.330951,301,821.035307
233.126671,297,822.610501
177.920309,308,824.289866
560.384475,600,833.312268
69.886251,151,834.139344
138.562752,192,835.135772
488.699194,600,838.284754
146.431623,199,839.317755
156.616511,208,840.415403
571.19956,600,849.29619
167.173575,234,850.542943
196.063434,315,852.183099
52.830489,148,852.965258
317.523758,404,855.094162
559.986241,600,858.29478
101.823479,146,865.22086
89.136564,142,865.988997
172.002555,248,867.300428
172.077595,214,868.452675
102.05959,164,869.340928
85.443897,165,870.198545
552.908988,600,873.449811
297.914676,387,875.464775
189.329345,264,882.538814
279.998843,367,884.447767
109.650205,256,885.821458
159.383131,237,887.085643
543.313863,600,890.356519
165.346403,258,891.737615
122.414462,186,898.397961
190.867607,241,899.677458
127.484501,181,900.60938
149.819221,280,902.088381
199.299034,269,903.505722
174.600431,250,904.880581
177.562541,295,906.460446
237.459891,270,907.889493
79.948054,147,908.69927
80.463105,149,915.402709
82.303799,145,916.140042
114.55268,156,916.975188
88.878033,158,917.810375
93.853443,200,918.862158
537.52343,600,922.077013
576.950148,600,925.26798
163.001736,266,932.612496
255.100982,318,934.340484
159.480959,274,935.801908
204.373497,600,938.991635
179.258685,500,941.613521
64.782506,146,942.380153
279.075154,600,951.569415
190.067642,275,953.046632
565.405676,600,956.334744
105.90919,161,957.193991
558.222197,600,966.347482
142.208902,179,967.27247
190.328298,287,968.822218
95.619068,317,970.539226
180.378752,227,971.746814
71.174679,154,972.56849
239.174258,358,974.439673
50.821891,140,975.18191
98.674729,158,976.068661
225.923124,301,983.696824
143.512862,204,984.819602
256.590123,390,986.92717
200.495155,249,988.236625
218.909467,263,989.67308
111.651349,164,990.553568
89.249976,183,991.535071
87.114267,138,992.256662
140.511875,183,993.240402
179.981883,330,1001.033488
137.517209,224,1002.206964
71.122447,154,1003.002342
127.555146,157,1003.817433
75.227172,153,1004.618239
585.947265,600,1007.873745
207.319321,271,1009.326821
189.867526,303,1016.887361
253.203635,338,1018.702064
244.938341,284,1020.193851
138.563662,229,1021.422274
119.421985,403,1023.669554
87.122171,137,1024.40057
177.954815,296,1025.984655
117.49064,164,1026.852846
224.217801,370,1034.915447
229.435073,296,1036.527608
199.399463,342,1038.359349
88.964916,150,1039.143594
243.160229,600,1042.336344
122.770244,187,1043.326527
154.093749,326,1051.088874
88.889746,158,1051.951219
100.846485,159,1052.847701
152.375959,183,1053.811658
122.219764,148,1054.596019
159.123655,240,1055.842415
180.197515,257,1057.189971
204.876099,600,1060.427546
89.847082,138,1061.178156
92.27183,137,1067.823045
172.236493,240,1069.113686
93.145223,148,1069.897996
210.887773,264,1071.338553
181.254066,225,1072.565611
70.611308,137,1073.293076
119.435209,140,1074.04711
157.701282,205,1075.149125
62.561302,141,1075.920293
560.54804,600,1085.031791
185.090202,284,1086.565097
107.289942,156,1087.37649
118.677141,176,1088.282924
303.605101,398,1090.400243
227.999985,553,1093.433959
554.357675,600,1102.782773
88.341732,166,1103.672127
93.781293,137,1104.404083
110.556252,168,1105.345046
571.139909,600,1108.563144
85.293413,155,1109.407063
183.475144,259,1110.774149
126.056273,147,1111.537076
272.658038,367,1119.430837
97.839968,148,1120.207114
151.561168,197,1121.241587
557.482111,600,1124.461007
150.461882,277,1125.949556
232.725832,263,1127.330349
122.177622,170,1128.247678
125.639228,127,1128.902811
187.139826,279,1136.479244
147.585071,257,1137.868123
329.505165,479,1140.424551
187.160718,247,1141.76872
216.292237,301,1143.386878
193.990402,285,1144.945088
243.610999,323,1152.65411
178.462304,269,1154.070072
540.23736,600,1157.352088
211.985757,267,1158.769507
89.617981,166,1159.688739
61.561834,147,1160.470577
92.959901,168,1161.33252
171.376213,260,1162.725606
96.634086,146,1163.501062
96.830702,140,1170.183344
207.384121,286,1171.716972
123.353762,212,1172.842314
414.699327,481,1175.425175
128.699095,281,1176.932371
169.495068,227,1178.148785
189.316909,317,1179.804029
239.252195,276,1187.214091
105.365189,162,1188.061609
152.300636,501,1190.722151
524.169049,600,1193.979439
89.145208,136,1194.705919
105.647313,184,1195.694605
246.61323,600,1205.007571
84.817922,139,1205.773804
69.91465,145,1206.573011
102.6666,196,1207.614998
99.22338,155,1208.44126
225.499282,340,1210.278927
110.701912,297,1211.841093
91.712558,179,1212.781609
124.29075,184,1213.773081
104.224425,159,1220.678819
106.899788,172,1221.588016
552.199529,600,1224.868289
190.72752,285,1226.353357
184.551969,320,1228.056596
109.459506,160,1228.900104
116.429886,188,1229.886443
265.50932,330,1237.473407
115.039274,176,1238.421545
97.32025,155,1239.247728
70.195183,166,1240.08344
121.618952,166,1241.00114
117.968848,191,1242.025268
141.912472,299,1243.673776
167.148965,257,1245.039922
122.617088,192,1246.095865
81.78704,154,1246.896888
123.618985,150,1247.698381
581.080935,600,1257.151223
181.193592,299,1258.72985
120.751606,228,1259.936059
577.781825,600,1263.165726
461.504792,600,1272.282365
131.484364,185,1273.283105
115.426644,136,1273.995114
95.898058,140,1274.72901
578.518396,600,1277.993468
543.793564,600,1281.275489
97.726033,277,1288.745937
88.949988,141,1289.476639
91.042062,195,1290.55044
287.11521,423,1292.866349
207.041271,268,1294.323154
103.079338,163,1295.214071
83.753854,139,1295.982964
578.605497,600,1299.195259
113.820598,179,1305.950736
562.637138,600,1309.242733
576.603136,600,1312.459056
145.024887,194,1313.517886
148.44369,330,1315.316718
94.067375,221,1322.382362
163.070842,280,1323.926814
189.968564,256,1325.307935
81.822592,135,1326.04353
159.443918,257,1327.419056
119.540895,141,1328.185246
565.369596,600,1331.374398
157.863942,205,1332.481822
185.876717,390,1340.75632
101.759098,151,1341.580502
178.0102,276,1343.064706
127.773356,176,1343.986372
74.324997,149,1344.784465
170.43643,211,1345.938406
106.774217,182,1346.897844
142.739562,194,1347.989055
138.560342,179,1348.92197
159.774069,210,1350.020851
187.342336,319,1357.720909
262.353633,342,1359.540827
175.128382,224,1360.808428
114.048575,186,1361.815125
103.085589,175,1362.756368
178.908884,285,1364.254109
244.366913,291,1365.785886
550.961626,600,1374.928876
96.335154,158,1375.766968
159.593373,218,1376.930717
85.837844,195,1377.993615
561.698835,600,1381.243047
147.887494,298,1382.854399
189.311463,227,1384.044877
265.504428,363,1392.080345
541.46504,600,1395.320686
120.205876,198,1396.371894
154.015593,194,1397.407414
180.322729,303,1399.042229
88.923316,147,1399.810354
548.449041,600,1409.099048
145.824855,242,1410.424069
64.719922,144,1411.213178
199.293487,315,1412.904096
221.25569,324,1414.636675
150.183507,204,1415.728696
180.806999,255,1417.061312
87.880748,138,1417.797019
212.569439,254,1424.957612
133.702964,199,1425.996836
171.841453,284,1427.560846
575.175667,600,1430.836158
171.395432,264,1432.292499
210.958503,277,1433.778158
222.560862,336,1441.371264
65.418613,136,1442.121912
189.726787,391,1444.200323
110.601663,165,1445.112435
126.656032,170,1446.038431
218.251133,314,1447.789696
552.383022,600,1450.992279
97.779069,143,1451.759501
110.096712,168,1458.581111
81.257176,160,1459.43164
79.921352,147,1460.226696
192.177891,289,1461.780539
249.674715,276,1463.271762
149.692325,224,1464.495324
190.383926,289,1466.086682
156.007212,214,1467.209113
192.551087,275,1468.642392
87.415437,140,1475.277999
115.556006,222,1476.462866
63.714972,158,1477.313391
166.657993,211,1478.437844
218.519825,247,1479.727788
189.336685,285,1481.269892
63.694268,136,1482.003926
69.711,140,1482.778949
156.332073,216,1483.923028
129.489676,176,1484.903992
556.49094,600,1494.090909
225.593444,305,1495.724983
210.947277,308,1497.402388
214.806274,396,1499.520428
167.491738,276,1500.984283
75.517211,138,1501.730806
138.781219,168,1502.626638
554.187178,600,1511.84428
279.587982,329,1513.566655
107.225402,147,1514.346397
74.51076,155,1515.186463
250.676036,443,1517.546435
89.979794,144,1518.301203
80.688594,140,1519.047755
144.260133,256,1526.24412
84.429451,160,1527.110833
301.137672,389,1529.160089
106.81068,168,1530.045986
141.057476,170,1530.956265
120.05334,171,1531.870714
109.87682,207,1532.994341
109.848395,169,1533.906477
570.392811,600,1543.221174
142.149969,236,1544.474931
93.166233,153,1545.311332
174.826291,221,1546.519915
129.219753,210,1547.654669
523.85652,600,1550.867706
186.898122,306,1552.544057
205.54904,282,1559.835788
192.294707,271,1561.293733
90.515288,143,1562.067517
168.830737,206,1563.175248
237.238069,360,1565.11172
271.756537,319,1566.830234
156.705038,216,1567.976659
277.756676,366,1569.926321
140.839183,221,1577.176294
199.263475,264,1578.567746
145.416686,158,1579.421866
76.329294,144,1580.199183
155.999483,209,1581.357257
113.690627,163,1582.216552
93.235728,141,1582.992776
362.628387,431,1585.376478
132.21184,210,1586.510449
80.84534,144,1587.266362
196.300745,267,1594.678095
172.082879,240,1595.954406
82.494989,173,1596.882097
549.697551,600,1600.147989
161.930082,210,1601.295331
80.394627,140,1602.037467
202.430751,371,1604.061895
103.141479,155,1610.629997
77.909376,149,1611.462679
111.638721,171,1612.404555
530.399175,600,1615.618327
113.014967,170,1616.522443
170.505491,210,1617.69776
175.043969,249,1619.057348
119.128673,197,1620.111257
138.64684,259,1621.49382
261.258425,302,1629.062776
545.932025,600,1632.295268
192.367212,309,1633.972376
119.356318,153,1634.798574
580.638943,600,1638.011806
130.812483,165,1644.825225
292.157179,405,1647.004606
540.209847,600,1650.198667
552.164004,600,1653.377762
186.48577,225,1654.551871
560.296904,600,1663.898952
186.478657,232,1665.107968
545.737628,600,1668.361967
213.092731,270,1669.813137
162.242852,292,1671.379483
120.682658,145,1672.154786
97.695664,168,1678.854293
271.306382,371,1680.853371
543.974108,600,1684.104294
242.974841,309,1685.750298
220.834068,308,1687.374272
316.572458,391,1695.424877
119.339001,180,1696.389007
571.911121,600,1699.638028
119.020905,248,1700.9717
156.780946,211,1702.136305
271.430207,348,1703.989485
540.918117,600,1713.197249
85.500158,146,1713.999855
255.043034,297,1715.582362
272.196713,338,1717.462835
232.119711,600,1720.65063
208.160555,269,1722.097139
206.660932,266,1729.452638
156.759516,222,1730.640188
176.050343,298,1732.282408
176.243276,266,1733.724276
92.839696,150,1734.548159
121.544303,153,1735.384629
179.877103,261,1736.825563
201.026958,274,1738.274648
139.062178,174,1739.21759
572.045229,600,1748.167642
188.661085,269,1749.631422
269.269036,504,1752.337246
203.824453,271,1753.76628
167.188168,366,1755.737292
89.067669,213,1756.922005
508.288351,600,1766.117323
150.801843,225,1767.294613
77.946118,136,1768.046868
134.596291,158,1768.910083
191.478718,341,1770.745806
188.397802,307,1772.354315
103.492829,176,1773.307403
254.969269,391,1781.342431
205.672772,319,1783.078034
240.964599,394,1785.189864
193.04026,280,1786.719429
589.630993,600,1789.942422
104.890999,176,1790.854203
324.212759,491,1799.511971
587.608321,600,1802.698945
68.16131,156,1803.520924
229.013822,304,1805.242476
85.930794,158,1806.074896
269.272252,356,1813.960928
561.365131,600,1817.311203
127.978833,268,1818.702353
106.777429,154,1819.527464
106.896568,154,1820.34593
166.671979,272,1821.81272
197.45426,276,1823.322063
103.151994,149,1824.119194
228.482264,262,1831.675353
254.166819,297,1833.273434
113.649348,237,1834.540542
211.28167,333,1836.34986
112.156956,160,1837.219007
83.028827,154,1838.05199
211.422879,284,1839.570893
156.331385,288,1841.163926
221.312801,322,1848.88748
557.473555,600,1852.102711
175.18155,386,1854.212239
196.832373,321,1855.901474
120.273891,166,1856.795822
264.24681,329,1858.58419
203.043115,280,1866.089856
126.738735,127,1866.786958
84.880549,160,1867.645642
100.937799,153,1868.463473
538.30026,600,1871.664072
566.942195,600,1874.886898
217.087068,244,1876.171791
60.06877,161,1883.297015
131.609843,171,1884.196995
113.881762,181,1885.147212
170.525807,250,1886.472454
192.173397,256,1887.881373
125.545503,153,1888.677367
569.95583,600,1891.85861
82.954038,159,1892.707262
562.5203,600,1902.18725
85.378722,137,1902.9248
149.958968,226,1904.114523
93.840649,146,1904.907495
163.829563,219,1906.110551
61.912026,136,1906.871216
90.485949,150,1907.672119
94.665424,217,1908.837065
176.210827,279,1910.349454
96.81271,156,1917.270654
167.705468,230,1918.484013
86.393854,149,1919.300109
157.399685,207,1920.408095
259.714826,314,1922.093651
122.089004,138,1922.829035
130.580829,161,1923.703442
540.346015,600,1926.961393
112.825838,168,1933.841633
155.677589,226,1935.056693
549.435153,600,1938.25429
89.463569,139,1939.004305
163.970146,208,1940.095169
113.621435,137,1940.806107
143.889358,179,1941.772375
83.986654,160,1942.633394
98.108603,148,1943.434471
211.232841,241,1944.76525
191.95637,307,1952.419576
110.786707,167,1953.262638
135.320276,175,1954.20813
117.713881,160,1955.049395
135.335694,279,1956.541762
98.493086,149,1957.364265
99.772607,143,1958.126183
103.218756,149,1958.902991
583.827305,600,1968.031264
555.365334,600,1971.268876
111.961759,159,1972.096957
102.239242,155,1972.94473
569.066858,600,1976.143642
91.78601,135,1976.916303
479.420955,600,1986.228311
259.003188,332,1988.04438
71.680259,139,1988.772054
559.769607,600,1992.086371
582.470286,600,1995.395446
184.031277,272,2002.72753
90.218286,160,2003.623437
106.176567,140,2004.392429
170.611279,230,2005.632051
205.805384,250,2006.979971
188.918693,269,2008.479241
113.419889,156,2009.333753
224.265726,304,2010.955066
77.96868,150,2011.752072
553.201918,600,2020.739579
222.652855,260,2022.147582
564.53365,600,2025.405127
143.506783,183,2026.381973
181.286737,220,2027.63498
571.45877,600,2037.027494
199.964427,234,2038.29341
569.244669,600,2041.613054
204.523682,323,2043.314145
555.404085,600,2046.508802
586.361874,600,2055.734713
108.645893,168,2056.66063
274.993934,357,2058.595379
222.093655,281,2060.119225
169.564086,208,2061.236439
116.223788,151,2062.044112
103.695043,169,2062.985409
224.403118,304,2070.531467
132.981913,208,2071.620823
80.572753,155,2072.474677
193.969073,299,2074.108989
121.86872,164,2075.010616
144.851887,173,2075.956069
180.227869,222,2077.112187
158.807113,189,2078.093105
178.446733,255,2079.467549
82.110979,139,2080.240002
161.418277,272,2087.636957
213.247068,260,2089.028997
107.524534,207,2090.130144
537.09391,600,2093.395243
80.542594,141,2094.147826
240.167255,344,2095.980049
110.516488,174,2096.913254
552.137233,600,2106.137889
129.283883,177,2107.08474
571.646403,600,2110.361578
171.865313,232,2111.645335
243.733379,330,2113.383714
560.458624,600,2122.723818
188.550317,274,2124.247823
71.586575,138,2125.007731
94.197775,153,2125.827976
567.634963,600,2129.049019
247.103514,329,2130.782575
267.982407,600,2139.944605
129.766346,175,2140.877171
108.076184,168,2141.818207
132.901035,171,2142.755636
567.370094,600,2146.006287
299.610582,353,2147.876044
188.430844,244,2155.181998
426.565574,514,2158.046947
93.951945,145,2158.843805
96.952748,156,2159.68556
126.093828,228,2160.955894
313.085957,372,2162.938446
118.705647,178,2163.894244
570.927889,600,2173.044998
88.154934,163,2173.895077
578.790084,600,2177.241926
285.11236,352,2179.094672
590.93642,600,2182.293946
126.692047,132,2183.011105
94.55986,160,2189.883368
156.071753,227,2191.056614
125.118071,161,2191.935993
124.904862,175,2192.88678
219.079573,287,2194.433605
115.275338,281,2195.954723
159.483943,240,2197.211722
89.196118,137,2197.961935
76.372674,141,2198.753176
84.762298,149,2199.561648
76.412475,145,2206.282484
136.402551,195,2207.367604
92.307077,159,2208.241458
292.907472,358,2210.199218
118.061729,169,2211.105826
213.218325,287,2212.597982
194.986905,320,2214.395776
124.420093,153,2215.21275
256.107416,279,2216.692606
288.928183,379,2224.566851
243.773008,341,2226.40442
558.30263,600,2229.705669
82.511076,136,2230.444583
199.125812,228,2231.69171
90.677036,141,2232.479214
539.05809,579,2241.799611
124.609406,136,2242.518875
232.724318,302,2244.148719
100.50292,160,2245.049821
208.0238,313,2246.759703
85.512381,148,2247.576221
196.507405,249,2248.904369
234.742481,355,2250.795819
90.110122,159,2257.752232
138.963993,285,2259.24854
115.240426,188,2260.265396
560.199252,600,2263.566112
580.750215,600,2266.820166
344.521557,415,2275.290528
243.50812,356,2277.226918
563.678414,600,2280.483855
229.315827,276,2282.003545
72.916845,135,2282.758731
266.204519,346,2284.620226
324.133696,424,2292.596394
149.68203,260,2294.01929
259.103972,308,2295.702609
108.721893,158,2296.536772
101.57263,166,2297.428021
163.508871,221,2298.606236
52.334235,144,2299.398159
569.056438,600,2302.711396
98.456802,154,2309.375853
178.695647,278,2310.885953
135.857307,294,2312.414547
103.727975,147,2313.189568
206.19159,286,2314.718519
198.401089,270,2316.161896
77.41419,136,2316.910415
585.415728,600,2326.06564
90.130471,146,2326.898055
308.271388,389,2328.969391
573.510466,600,2332.186094
95.507163,157,2333.06556
79.775341,149,2333.860585
273.312753,326,2335.586537
252.410921,335,2343.171546
216.959623,278,2344.647125
590.570384,600,2347.970647
579.6871,600,2351.21752
249.013575,316,2352.885277
210.891385,286,2360.452112
545.220628,600,2363.691236
192.461587,600,2366.912483
241.96671,305,2368.624753
589.944627,600,2377.86097
281.401722,358,2379.861613
86.708032,155,2380.708779
198.933915,297,2382.283483
111.427078,191,2383.383322
132.806549,187,2384.426948
164.419466,249,2385.741101
358.18666,582,2394.846893
82.781597,144,2395.624277
123.275377,162,2396.576279
