#{"t_start": 1737775326.7484818, "env_id": "None"}
r,l,t
156.086359,600,7.403214
187.781074,385,9.580168
83.659084,142,10.425194
69.246453,149,11.668436
92.881925,250,13.901293
-2.831081,600,28.571339
3.273454,600,33.698833
159.530532,304,36.352873
-5.142149,149,37.612982
69.635824,337,40.536931
69.00365,385,43.829409
3.49424,600,58.394266
170.596164,339,61.292117
27.930526,600,66.501162
103.128285,227,68.496456
11.753956,139,69.668285
7.922444,600,81.157803
51.187087,142,81.934144
40.217185,136,82.635113
10.047269,143,83.367746
41.329184,148,84.097074
127.353301,243,85.353596
95.037748,151,86.174226
65.498781,245,87.510693
80.82279,137,88.244874
188.857871,600,97.343626
18.112047,146,98.070598
95.77477,142,98.758377
122.003918,175,99.647343
182.357368,375,101.549667
-3.893975,144,102.298156
20.438612,420,104.486047
123.847283,152,105.29896
66.970145,146,106.099518
62.735264,202,112.845371
-11.883707,141,113.592395
199.933804,277,115.020593
54.894555,165,115.865811
26.951324,141,116.603185
59.926453,154,117.363052
225.865593,600,120.464394
96.064142,284,122.024006
122.736213,158,122.817394
109.25134,249,129.740164
74.267632,209,130.883883
485.84233,553,133.786715
129.03419,600,136.960698
499.979511,600,145.807102
180.419381,247,147.077771
106.774918,152,147.857367
504.460115,600,150.989145
433.089006,600,154.093513
55.841845,136,154.810697
134.686897,336,162.362621
215.19428,335,164.067705
205.001354,292,165.590275
90.564386,142,166.328321
406.057513,600,169.632471
170.931821,240,170.8778
134.172811,275,172.278109
169.144512,303,179.351918
116.606365,142,180.065431
81.661465,154,180.833517
140.495967,252,182.144443
69.482874,150,182.935636
113.858123,168,183.817025
161.079349,269,185.194361
100.117065,160,186.040364
55.389838,146,186.803172
89.20092,141,187.557072
540.356066,600,196.627739
152.705836,226,197.814831
141.915216,265,199.179055
105.957476,194,200.237334
137.620833,263,201.585487
147.44025,600,204.734543
65.243728,137,205.460871
223.829747,285,212.782443
103.434629,138,213.480968
128.494277,147,214.218034
399.242959,473,216.692652
111.370121,197,217.695844
72.699111,160,218.521956
125.988251,174,219.435365
162.243805,283,220.864367
388.345716,496,229.319728
182.267168,259,230.705498
85.811214,138,231.409561
124.118841,249,232.698206
133.960927,259,234.036677
166.871226,259,235.341809
164.499202,222,236.480337
123.084247,349,238.262559
173.744569,267,245.523988
82.537461,154,246.344241
128.236608,171,247.274112
63.284956,137,247.997366
162.097123,307,249.627841
136.283817,214,250.785387
116.818008,157,251.607983
86.021337,145,252.362689
141.831198,175,253.27242
156.656749,211,254.372744
502.114972,581,263.477147
121.029637,150,264.264936
142.730674,266,265.666003
197.818397,235,266.892221
34.003601,157,267.711857
181.023433,227,268.865018
205.305866,370,270.843802
70.206471,136,271.540304
83.638016,141,278.089211
412.22511,549,281.037445
565.628412,600,284.131826
151.135213,369,286.094587
48.211825,306,287.696286
517.361616,600,296.758522
402.066554,506,299.407375
84.388842,138,300.123243
87.064624,167,301.040375
118.80288,207,302.164771
375.302509,600,311.472596
222.316122,381,313.514994
195.193058,249,314.857139
117.280936,214,315.967122
56.465385,154,316.768954
102.278416,152,317.6044
99.02959,162,318.467026
123.445371,181,319.385097
80.224144,146,320.144758
164.017699,219,321.336019
219.61466,600,330.37142
91.051655,139,331.108256
