#{"t_start": 1737948297.2833269, "env_id": "None"}
r,l,t
127.129903,440,5.233701
86.932046,440,8.359637
99.595808,440,11.458887
96.497085,440,14.609835
118.811938,440,24.889478
94.488538,440,27.964762
100.964556,440,31.008076
114.615581,440,34.141308
114.760346,440,37.214406
368.49617,1080,52.244948
101.365285,440,55.330297
138.66697,440,58.457319
140.142682,435,68.974394
143.804916,346,71.48231
178.824549,441,74.775641
134.658539,307,77.05633
98.996374,224,78.744237
121.425518,296,80.943871
113.589615,267,90.131889
100.383072,198,91.634134
88.637854,182,93.026548
99.342893,196,94.49921
150.615006,339,97.004485
110.534107,232,98.73371
85.806727,158,99.921122
106.600753,230,101.651172
82.045256,157,102.875221
114.521974,239,104.657946
78.119288,143,112.991063
61.288864,88,113.654233
69.193984,106,114.452625
77.773127,128,115.402599
102.207112,198,116.879143
104.124397,227,118.62043
65.28389,106,119.432454
62.290031,83,120.052408
319.945455,1040,127.983038
60.720946,58,135.849626
76.568206,108,136.695907
185.486377,880,143.603834
75.177209,95,144.380964
159.267944,600,149.158579
70.041878,90,149.846156
61.766116,87,150.53837
59.739443,88,151.279217
66.773539,91,159.325783
77.827072,117,160.273588
124.502692,880,167.25362
67.078359,76,167.846518
61.326779,80,168.46029
60.968304,86,169.145128
54.209282,69,169.68871
57.731765,69,170.232719
68.727616,84,170.937244
63.899124,87,171.63469
142.518287,720,185.031394
316.54191,960,192.79443
68.148127,75,193.419955
54.106963,67,193.966916
56.618572,64,194.479465
57.823881,68,195.028369
57.117119,72,195.592155
82.414287,134,196.654155
61.203124,92,197.366334
60.441803,81,198.022049
51.042319,60,198.506321
71.705006,101,199.307307
56.524719,69,207.111807
60.265893,78,207.741958
78.087906,128,208.786479
59.145115,84,209.44505
62.68755,92,210.138825
79.05492,121,211.130165
152.795563,288,213.493796
66.002669,90,214.215383
274.2904,569,218.739441
68.087479,83,219.390723
65.055298,90,220.103122
82.420425,130,221.188334
56.032378,67,221.716816
68.481453,99,222.520466
71.179756,90,230.570972
67.654069,94,231.376755
73.551889,108,232.267519
59.873268,77,232.884378
55.958065,72,233.46138
73.486985,109,234.33439
59.028944,75,234.959145
90.249052,152,236.164182
354.101298,847,242.946677
65.816457,92,243.67019
274.398086,1000,259.009709
87.601198,127,259.993586
59.235776,77,260.624988
271.074655,920,267.754191
71.797378,83,268.394745
72.157488,120,269.321065
65.203476,88,269.987853
68.657396,112,278.599855
76.222174,119,279.524679
57.758671,74,280.103713
277.322771,880,287.106595
58.074264,66,287.632466
57.409841,68,288.18243
533.555622,1640,308.752309
79.458705,106,309.603977
85.82816,142,310.784179
74.286388,116,311.71953
330.604452,1280,329.623022
98.865084,169,331.028596
60.815404,90,331.726441
72.339264,109,332.566764
61.626648,82,333.232946
68.697699,111,334.124204
84.418907,151,335.313685
395.759559,1520,355.129708
78.214461,103,355.959881
71.526563,107,356.808187
283.462136,1040,365.135185
93.349949,155,373.782712
81.132027,131,374.836212
69.541531,107,375.676945
86.121719,148,376.824176
67.845168,104,377.64446
67.808037,96,378.409086
67.729263,98,379.19758
246.691926,960,386.988348
351.680836,795,400.926155
70.94092,117,401.878383
58.02422,77,402.514316
57.85677,80,403.164044
70.697879,118,404.13147
651.993646,1800,426.263012
876.457374,2266,451.981272
102.640435,181,453.437053
297.878405,1000,461.599056
796.245636,2233,495.187549
116.891628,224,496.987278
96.719356,165,498.29325
75.021038,115,499.225218
79.202981,135,500.315929
78.525827,125,501.347763
278.010235,645,506.536956
97.437125,165,507.862549
308.528403,1320,526.343975
184.983876,600,531.149074
557.881942,1346,549.507679
255.375904,640,554.515318
78.839077,134,555.593655
569.013215,1640,575.840916
292.916448,920,590.856154
394.388185,1000,598.795493
869.350418,2400,625.533631
227.609682,504,629.540688
446.767974,1090,645.347041
133.283791,268,647.48388
82.500681,145,648.665888
540.409434,1341,666.996709
110.181957,208,668.625343
262.251338,680,674.046268
773.177385,2000,697.067069
123.497026,220,698.761666
325.659033,840,712.804874
350.007971,833,719.304442
330.623946,840,733.519331
253.950368,640,738.493516
102.507065,197,740.026733
357.529988,920,747.253248
75.398715,118,748.223721
252.656789,640,760.470194
125.51996,261,762.502286
170.833131,440,765.866933
237.790788,600,770.618767
92.513051,171,779.249989
295.472857,760,785.328843
241.537144,600,789.929376
270.169789,720,803.094566
405.729173,1040,811.301972
130.214703,243,813.22034
218.059644,760,826.723483
150.922196,269,828.866393
207.344498,520,832.990788
259.880703,590,837.521864
81.682044,149,838.684091
75.810318,123,839.64265
340.278924,840,853.672178
160.437947,334,856.271864
251.942669,640,861.234092
305.234098,686,873.837191
421.476859,1240,883.648358
300.565847,760,896.85996
297.231299,880,903.674059
227.164165,520,907.676779
223.443979,560,912.048954
346.467808,880,926.478141
548.235014,1266,944.042561
328.723881,840,950.558803
134.542717,272,952.7053
81.027176,145,953.832937
215.859723,760,967.238027
254.45145,640,972.174258
475.159601,1200,981.52551
176.801403,760,994.743176
259.177197,640,999.644449
268.344139,680,1004.87225
48.12483,440,1015.695994
311.285437,800,1021.972596
357.241241,920,1028.971948
