#{"t_start": 1737948298.8325071, "env_id": "None"}
r,l,t
82.571807,440,3.678267
99.290706,440,6.810406
93.771426,440,9.904671
85.018789,440,13.053067
89.060094,440,23.342528
96.308933,440,26.407799
100.449087,440,29.452714
121.174755,440,32.592853
120.703302,440,35.667527
139.0978,440,46.09202
122.181799,440,49.232672
131.688163,440,52.394798
153.093454,360,54.908217
99.112859,440,58.081498
442.963605,1360,75.432565
150.526649,440,78.743652
107.407392,223,80.384719
109.978853,265,89.570984
109.785044,229,91.328247
148.632161,345,93.916377
84.987091,156,95.063512
391.644941,1023,102.762564
294.203528,1040,117.866251
382.615805,1320,135.378027
69.129605,82,136.013805
56.860606,76,136.594086
59.821162,74,137.155982
78.604548,128,138.102934
604.270524,1589,158.164772
70.399311,110,159.091005
270.524605,920,166.331058
67.163296,71,166.870423
59.390636,82,167.521108
59.785208,67,168.049773
60.165561,84,168.713403
80.313815,121,169.712041
77.665401,124,170.714388
64.076165,87,171.409969
67.768127,97,172.15627
50.60285,67,172.703956
47.342365,57,173.162692
77.739199,120,181.727711
175.429852,640,186.886769
92.542585,137,187.99777
58.442025,71,188.579066
67.33021,92,189.36797
74.381918,126,190.346537
58.341784,74,190.967642
50.199675,59,191.450407
66.948097,94,192.232084
55.493716,67,192.761817
256.221961,541,197.068048
296.979335,751,210.314281
57.694484,70,210.906779
179.01663,800,217.306674
63.74608,76,217.910731
51.957803,59,218.366531
64.781331,87,219.090177
54.423745,65,219.628043
213.991955,1040,235.375473
74.341151,88,236.064819
66.333108,91,236.789718
67.031548,83,237.425849
75.480312,137,238.514084
72.17092,106,239.414363
73.539477,95,240.205242
766.693649,2198,264.922399
68.646168,93,265.630386
87.867255,148,266.765973
346.167327,874,281.344659
148.31484,302,283.752115
189.892519,760,289.83905
69.383606,85,290.51137
72.443721,114,291.427082
171.081674,361,301.733105
63.971166,97,302.518663
189.833726,395,305.641497
89.614599,148,306.850664
74.598166,116,307.801315
67.27437,99,308.596115
68.036998,102,309.464257
59.460232,75,310.056861
78.371825,120,311.025301
209.211336,508,315.04524
81.861732,154,316.25088
73.787682,116,324.888195
57.786096,75,325.49957
80.644958,131,326.562253
280.596611,1080,335.142382
219.053711,720,348.529762
67.583154,95,349.330184
391.578436,991,357.292856
339.119582,1160,373.97099
162.543415,920,381.355077
80.886592,108,382.234572
97.436154,171,383.575892
76.809226,115,384.503876
63.264567,84,385.226064
76.683325,126,386.224668
72.385172,100,387.019593
58.76575,81,387.652822
117.875445,960,403.01686
98.228151,162,404.327525
72.827338,120,405.285725
66.702607,108,406.164477
68.978517,109,407.05458
82.960327,134,408.122243
238.369599,760,421.915356
337.212774,1040,430.307932
324.304279,1080,446.349733
85.130918,131,447.404167
56.143171,75,448.020246
88.995482,146,449.246437
102.450398,183,450.695511
83.51671,137,451.816133
93.82868,161,453.107033
169.751114,640,458.324549
86.667732,132,459.441175
358.654414,1120,476.362805
73.634765,98,477.152847
66.370936,103,477.977869
461.047204,1520,497.915545
220.358299,680,503.409688
64.561765,85,504.091119
129.94716,248,506.063365
117.73215,222,507.862725
128.926389,265,517.756088
90.803013,169,519.180466
64.72634,96,519.967938
327.277911,775,526.17656
99.669108,189,527.690544
97.817645,178,529.172311
153.241271,325,531.739213
159.811163,600,544.087348
85.848234,136,545.207799
99.829835,181,546.670473
89.562602,159,547.956417
105.328282,210,549.634213
140.25282,277,551.786993
71.133008,111,552.635013
575.32749,1680,573.224491
79.993694,119,574.161276
77.913066,133,575.199661
406.263276,1040,591.211838
382.447588,926,598.555173
940.773388,2400,625.272647
80.988645,130,626.325915
84.994769,144,627.440318
68.653012,106,628.30037
93.673959,164,636.803849
112.545138,225,638.567949
97.710638,188,640.085405
294.47529,760,646.073075
379.08617,1120,662.682602
87.092955,126,663.684739
92.340602,164,664.981102
239.184115,600,669.725496
67.660077,103,670.550809
302.300653,800,684.293824
87.537226,150,685.489927
186.462755,640,690.470026
426.226375,1080,698.839795
569.941387,1454,717.651387
93.513918,167,718.986627
286.147144,720,732.231057
162.793271,353,734.952934
152.199709,303,737.319674
88.390484,154,738.539114
368.372328,920,745.767363
251.232679,640,758.013033
82.42618,153,759.247267
159.802211,337,761.878123
236.884157,600,766.492867
303.093947,760,779.906983
328.503817,840,786.410969
337.305599,880,793.232666
81.260702,136,801.868312
310.589503,840,808.47164
255.813896,640,813.120342
392.349239,1000,828.990523
80.237304,124,829.961078
389.741593,966,837.460908
107.882634,174,838.849868
575.369374,1640,859.066141
106.402882,200,860.606899
223.509221,560,872.235505
240.425418,600,877.004186
