#{"t_start": 1735956406.4779694, "env_id": "None"}
r,l,t
27.982172,308,5.221044
-18.338753,600,9.099249
42.932348,465,12.092879
-42.267185,399,14.564471
-52.017849,138,15.491345
-47.188654,160,23.365343
43.062951,238,25.04929
31.008262,186,26.366189
-36.165919,600,29.938291
42.759022,232,31.655128
-35.130089,600,35.682659
28.561018,263,44.294798
1.548047,600,48.298749
13.39891,167,49.522468
-18.140748,600,53.419913
24.268086,600,63.945776
-4.653832,600,67.540203
20.704444,105,68.146943
52.079106,486,71.380938
-30.636495,600,75.282186
-35.51964,571,85.993636
-48.570921,347,88.15768
24.990346,94,88.795459
-26.328056,600,92.65682
-29.509626,600,96.099133
-36.229226,221,104.597421
-28.525367,600,108.511055
32.615541,247,109.960196
-52.321496,231,111.387727
-47.200339,181,112.470768
28.093036,149,113.432639
19.191238,213,114.885587
-43.197902,600,125.975936
6.990174,600,129.728159
25.927556,188,130.897622
19.940566,123,131.671925
-44.292291,600,135.469468
-9.605685,600,146.745288
45.948,489,149.74287
-43.800439,600,153.770678
46.149842,317,155.650818
-20.254512,600,166.755533
-46.354701,600,170.729348
28.689753,93,171.363304
5.086159,600,174.983277
-34.154552,600,185.868754
40.294908,180,186.984114
-34.853516,600,190.668083
-46.540547,140,191.540833
-47.414498,463,194.518178
13.718409,113,195.238025
26.914276,600,205.78002
32.914321,211,207.168639
-34.431029,600,211.089906
-43.540459,138,212.01639
24.94869,600,215.831403
-31.230281,398,225.051958
-42.01702,135,225.897099
-26.085625,600,229.723444
24.897632,184,231.011184
15.632433,67,231.431738
-59.247402,152,232.388288
-24.115736,600,236.131159
-35.56297,600,246.66632
-36.975216,600,250.696232
34.104891,218,252.067341
47.880404,272,254.064936
39.815739,153,255.106038
23.015279,149,256.109443
31.818003,256,264.762304
22.418496,244,266.235513
17.751591,155,267.218932
17.659477,106,267.899258
-52.72796,255,269.573414
-26.512094,600,273.147419
-36.215423,187,274.301571
-43.979215,600,285.286072
18.04371,107,285.927701
-42.964731,596,289.346783
39.996939,394,291.833318
-67.502051,221,293.101429
-9.393357,600,296.790341
43.856763,223,305.62333
-37.279894,600,309.396602
-17.05449,600,313.175155
-27.2202,136,314.118985
-20.248938,600,325.074267
-26.20384,600,328.860337
-46.381156,290,330.556071
29.962768,296,332.2597
68.567693,365,334.483463
-45.258274,374,336.987816
-24.908861,600,347.874778
36.58054,383,350.318306
38.642013,278,352.325331
2.334243,600,356.462569
31.403917,200,357.643182
16.529219,600,368.489559
20.821992,223,370.079765
3.951708,600,373.807242
45.546005,396,376.523916
-44.002264,261,384.813944
11.183671,600,388.632001
-43.375998,600,392.219391
-43.846066,138,393.128656
35.961408,246,394.65262
23.278634,106,395.291176
30.188519,125,396.026412
-32.020855,600,406.853166
23.690508,267,408.546053
7.834631,290,410.223834
-32.769903,600,414.285644
52.634134,393,416.631572
-48.435878,234,424.931673
-36.327868,600,428.646267
23.236803,486,431.691376
45.61087,547,434.83983
-28.315668,600,445.327624
17.595446,600,449.357038
8.951066,600,453.040964
6.217122,425,455.856685
49.317671,244,464.02032
-48.237728,600,467.969227
36.958266,390,470.481814
8.529083,600,474.215807
-38.301284,301,475.914419
16.294087,316,485.02005
-58.84627,455,487.88585
-26.162353,600,491.669281
33.282241,350,493.722902
37.19048,176,494.975851
-8.592444,600,505.730759
19.503348,96,506.26802
-47.494659,172,507.27804
38.834528,210,508.569623
38.233139,155,509.605986
0.174315,600,513.129479
42.498168,339,515.276074
-16.288386,600,526.045613
20.586151,154,526.88735
33.476528,204,528.125692
-0.32793,600,532.031641
-26.97652,600,543.084884
-33.67635,600,546.845702
-52.675344,267,548.498059
-35.372801,600,552.518968
10.079857,600,563.593434
-38.093495,600,567.302062
-30.683591,600,571.123276
-37.831408,600,574.894088
-33.765717,600,586.231101
45.178368,232,587.733854
-17.329456,258,589.274261
-39.862707,402,591.708512
-31.271486,600,595.52501
43.730963,270,604.665619
