#{"t_start": 1735703674.0959706, "env_id": "None"}
r,l,t
7.330131,71,1.038226
3.173038,60,1.287996
19.98877,54,1.511136
36.223404,237,2.533841
-34.650836,600,5.190098
34.265802,119,5.680371
15.952524,52,5.942462
-10.179682,600,8.635665
4.11278,42,8.839659
4.440213,61,9.099304
3.045778,56,9.355008
5.138106,42,9.536016
-27.71191,600,18.225755
11.038458,59,18.499592
22.121462,76,18.838248
14.732802,113,19.343553
11.374544,86,19.709224
-45.678614,78,20.021727
8.767814,600,22.589978
4.139114,50,22.823457
4.598178,24,22.935507
5.757789,44,23.150553
3.183335,600,31.503165
18.321516,56,31.739315
17.252386,90,32.087389
2.269306,48,32.297883
12.55666,32,32.444088
24.261035,87,32.855814
21.149642,49,33.107398
3.719826,22,33.210069
26.245036,83,33.59149
32.993571,118,34.091141
1.058995,600,36.722561
-25.581837,600,39.446859
12.615303,26,39.560611
25.482674,172,46.076457
-3.74398,600,48.717867
3.21473,600,51.367099
2.590155,40,51.560221
8.036929,23,51.666106
-28.277653,600,54.264027
10.48974,38,60.255327
3.323819,53,60.483893
2.791264,600,63.044481
23.40455,89,63.455326
3.2102,51,63.681744
33.628999,148,64.330593
-1.067378,600,66.930972
34.603713,223,67.96298
3.457488,57,68.234088
17.059398,73,68.571142
2.724431,52,68.799126
28.34424,204,75.683756
2.458582,40,75.881521
29.975769,248,76.923541
2.861614,46,77.126559
6.417898,23,77.222592
4.381279,25,77.328815
28.610978,96,77.721904
2.7006,39,77.87137
4.72436,38,78.046424
17.025022,37,78.187727
2.652848,44,78.375898
38.44934,165,79.179188
3.302956,46,79.394939
13.0164,56,79.639183
4.124812,50,79.849127
2.566144,22,79.945766
26.340746,95,80.313734
2.676636,33,80.448143
13.804193,75,80.760393
7.051556,34,80.909217
34.44036,110,81.376582
25.239302,93,81.784382
32.35374,233,82.818459
-1.30346,600,91.271863
11.235012,51,91.492061
1.703333,600,94.081766
33.191776,157,94.74901
5.431404,28,94.875324
2.510984,45,95.068429
28.153319,78,95.407128
21.778579,64,95.684412
2.647215,29,95.800519
13.510224,46,95.994936
3.034966,46,96.197282
-26.198167,600,104.590932
11.351885,48,104.806781
2.292064,600,107.449329
4.724807,38,107.599188
3.5939,24,107.706918
4.592784,63,107.971443
9.64237,38,108.138402
15.770305,47,108.34425
4.098474,72,108.687324
29.923793,157,109.39576
-10.771502,600,112.067233
32.574082,105,112.493806
2.932837,31,112.620842
12.705867,60,112.905546
47.434507,397,120.517153
6.596641,25,120.641917
3.331178,34,120.789838
3.423422,38,120.959337
4.081171,40,121.144779
3.66193,52,121.359148
18.735846,137,122.006895
2.398829,33,122.165754
2.932996,47,122.389998
27.347322,106,122.861759
5.354921,45,123.074031
32.06735,170,123.784976
23.909068,89,124.133944
2.4753,22,124.229971
9.279665,36,124.37668
4.741938,50,124.597946
6.679072,17,124.673138
2.965543,58,124.912031
29.505602,119,125.407045
13.375627,41,125.583488
24.600191,109,126.03657
2.771426,50,126.231651
41.565867,186,127.048596
23.962367,157,127.756051
26.036148,99,128.20791
3.599322,31,128.351279
3.896973,65,134.36508
25.645429,102,134.858701
3.541408,55,135.085184
15.666372,31,135.210174
13.188289,32,135.357887
5.352621,62,135.65949
3.467832,37,135.834154
4.306077,51,136.033561
-5.990849,600,138.595164
2.838323,600,141.327632
25.072283,99,141.76962
-0.341016,600,150.063652
26.760818,108,150.517095
27.671467,122,151.053458
23.586578,90,151.462116
8.635564,47,151.667459
7.248734,48,151.891523
22.454407,80,152.278584
4.807063,19,152.370967
3.978155,130,152.954208
4.106608,18,153.032865
10.894672,28,153.161945
6.907074,30,153.291059
20.775156,97,153.734642
12.4499,48,153.942528
5.388619,19,154.041935
2.243165,29,154.195741
20.743656,72,154.563842
19.848724,82,154.959109
13.638248,50,155.197065
7.641532,29,155.32704
16.062706,41,155.515694
16.168805,72,155.858399
2.067147,600,164.209186
2.70741,23,164.313875
4.427096,35,164.478526
25.464972,128,165.068464
20.398187,73,165.441228
2.217248,24,165.537812
24.095114,67,165.82972
2.296269,49,166.036417
2.675637,600,168.461305
9.605282,25,168.567952
15.434399,60,168.806038
3.173809,52,169.006434
7.949962,25,169.097172
16.685938,60,169.297537
2.592598,45,169.461262
8.212584,22,169.545939
12.244252,39,169.689242
20.166009,120,170.125621
33.339742,221,170.945732
4.263158,47,171.126749
26.628663,110,171.553511
17.967039,42,171.71425
-0.961911,600,179.110376
27.443581,102,179.525284
2.807456,47,179.720759
19.659707,99,180.12405
24.352576,131,180.67266
24.096217,94,181.046516
19.468456,71,181.349869
30.255582,142,181.908236
2.93773,30,182.019428
5.580504,24,182.113756
3.56169,45,182.300328
26.109613,98,182.68216
14.742053,75,182.966042
9.073059,29,183.093287
2.97871,40,183.234189
9.662047,600,190.72777
33.810798,235,191.686575
5.216605,51,191.896534
0.132579,600,194.251657
5.420729,55,194.469885
9.271787,40,194.623985
29.64349,192,195.436045
15.935852,95,195.814013
23.724541,87,196.153904
15.7137,93,196.529401
8.764799,26,196.635236
18.555256,54,196.879349
19.083064,58,197.089979
15.897751,52,197.303827
19.219462,67,197.565634
10.372628,31,197.689653
23.606944,63,197.949706
2.581524,64,198.204581
24.821181,77,198.473139
2.727084,19,198.549447
32.43817,136,204.445061
27.782121,129,204.951907
2.651234,36,205.099335
23.058789,132,205.670685
29.036035,176,206.378365
-9.479066,600,208.805739
4.741466,39,208.977967
3.727057,29,209.074831
-0.690413,600,211.520596
5.225943,65,211.805927
17.549837,57,212.030421
27.943685,104,217.994662
15.233336,46,218.160791
6.228164,29,218.278003
25.942203,88,218.631594
8.594719,65,218.899063
18.364786,80,219.246533
4.140487,47,219.474295
25.261943,122,219.987489
21.772966,134,220.533705
