#{"t_start": 1735703674.4123547, "env_id": "None"}
r,l,t
-6.683516,600,2.901936
15.621058,35,3.06757
16.402227,191,3.952816
3.582655,600,6.626115
3.753046,57,6.886046
30.238766,150,7.55513
0.840122,600,16.2599
29.247086,140,16.898605
2.097394,42,17.088309
-1.400386,600,19.753376
4.575981,27,19.86822
6.421416,26,19.991642
22.354569,94,20.396246
25.196961,115,20.861408
7.297967,43,21.03821
3.943441,600,23.699215
2.540767,46,23.928271
5.092664,35,24.091193
31.645491,179,30.627548
3.271025,70,30.898754
6.398426,39,31.030771
13.152993,71,31.330925
6.662977,39,31.494355
10.886505,32,31.611747
2.570273,40,31.779307
0.780811,600,34.470904
-10.821711,600,37.140808
2.552242,30,37.279642
5.984964,47,37.503088
3.951226,48,37.722731
7.610954,38,37.898895
3.604558,45,38.107943
-21.778535,600,46.515619
33.779264,210,47.404867
6.806041,31,47.552392
9.953047,36,47.710478
4.174432,58,47.980078
5.781719,26,48.085649
15.722276,66,48.393127
20.483342,63,48.672347
5.029877,52,48.916845
14.392695,115,49.400552
3.002184,24,49.520384
8.258868,34,49.680417
4.031684,37,49.828819
8.965955,33,49.981098
-3.052752,600,52.592179
3.760697,47,52.783111
12.748307,77,53.14
2.489802,28,53.271935
-4.295391,600,61.645108
4.567997,22,61.756028
17.225144,82,62.105244
2.170165,32,62.262813
3.782786,52,62.494882
13.823991,48,62.694381
2.913649,47,62.888838
18.034473,75,63.25215
19.303074,46,63.448612
15.155387,106,63.909114
4.808473,28,64.046438
5.004983,65,64.334206
3.575908,64,64.627114
3.526892,54,64.854642
17.788012,108,65.330079
3.608494,28,65.457748
-20.719391,600,68.118396
10.767435,600,76.726211
14.196784,95,77.12436
6.756527,600,79.762699
23.828759,70,80.034606
2.25529,23,80.131902
-36.876675,600,82.725336
24.575961,74,83.049202
2.787927,38,83.230809
-44.647455,143,89.7108
11.003842,43,89.887015
2.835111,24,89.995248
36.952534,233,91.00502
12.363717,63,91.275382
22.698359,124,91.826979
37.539442,153,92.475626
-3.298727,600,95.04175
6.722801,24,95.157753
2.785755,35,95.314251
27.886826,123,95.829523
2.04525,55,96.078399
2.311862,41,96.251939
3.100595,600,104.662962
6.845353,76,104.981543
11.796745,44,105.174083
2.455952,27,105.32145
19.597395,111,105.809141
3.322468,26,105.930752
5.697603,45,106.124609
2.468117,37,106.298856
1.403415,600,108.921253
2.714488,34,109.061479
13.346256,83,109.427025
29.749869,194,110.2533
23.89709,85,110.621887
23.901606,89,111.025288
14.591697,81,111.398848
-29.358105,600,119.925053
10.675377,74,120.24944
16.294877,37,120.420603
5.96192,53,120.656215
5.08405,29,120.781329
24.924481,87,121.18023
0.776108,600,123.81806
16.856302,119,124.32749
23.339563,109,124.765946
-31.310888,600,127.365957
9.719646,600,135.794984
32.545117,198,136.620075
14.23092,50,136.825276
20.954921,87,137.207768
16.917563,62,137.48191
2.801786,63,137.745913
20.42262,91,138.139112
3.833831,56,138.411531
2.627741,24,138.529401
3.412728,36,138.723327
17.00796,108,139.247643
-36.420834,600,141.874413
10.465745,55,142.131883
19.622996,45,142.328024
3.254119,45,142.540208
1.806819,600,150.776652
9.451395,60,151.059556
23.975448,67,151.344148
2.600744,27,151.467641
7.012732,29,151.610945
10.708206,32,151.760957
3.078214,68,152.095308
4.098537,33,152.248053
4.327575,31,152.387941
4.095277,39,152.5552
3.699214,44,152.743531
15.652047,49,152.965221
5.649261,31,153.106717
39.166047,331,154.696561
3.289396,50,154.940614
2.979643,57,155.199501
4.036922,52,155.447206
6.85969,38,155.633316
12.701171,39,155.816252
-1.744586,600,164.154178
4.218098,20,164.247918
3.886994,45,164.459179
3.205428,32,164.593989
0.039534,600,167.202332
1.132612,600,169.488387
25.37271,121,169.907414
9.870376,70,170.147175
3.761799,24,170.234337
27.476439,88,170.584152
25.959577,115,171.024844
6.479025,57,171.251242
12.571015,42,171.414421
25.285685,138,176.982864
9.578683,25,177.086533
4.96819,24,177.19084
19.211356,95,177.556833
3.01532,45,177.723909
38.016644,155,178.321937
-33.255899,600,180.787586
16.392972,28,180.911714
5.255525,68,181.183962
3.148394,53,181.398947
4.673363,36,181.520484
2.345156,600,183.896665
20.76647,99,184.296262
3.831835,53,184.485508
3.479531,34,184.623883
16.738126,79,184.919986
-35.469505,600,192.447301
1.105093,600,194.86013
4.259377,26,194.973811
24.711607,104,195.391663
3.81764,50,195.592959
28.712808,127,196.085256
2.479156,32,196.212982
3.600816,49,196.41984
23.61916,125,196.917783
31.450355,198,197.724109
5.618354,56,197.942753
15.385352,76,198.202116
24.058241,103,203.952969
-31.121684,600,206.402939
41.066868,113,206.844382
38.985515,152,207.47549
