#{"t_start": 1735703673.8266678, "env_id": "None"}
r,l,t
8.261287,600,3.487421
4.387774,19,3.577677
19.665656,88,3.996164
2.480012,50,4.244677
2.637464,46,4.437415
4.800208,45,4.646668
19.392358,55,4.915894
14.425291,52,5.170677
17.079234,53,5.39283
3.029528,39,5.556892
3.455421,57,5.793188
31.50877,186,6.652708
41.480803,220,7.599075
2.661386,42,7.767793
14.322432,51,7.992092
6.080227,32,8.152625
2.926475,17,8.242057
4.202517,65,8.531314
9.402184,36,8.708617
3.513616,30,8.853827
-21.640741,600,17.534998
31.755176,129,18.115573
16.226317,90,18.53282
5.387909,32,18.680544
11.797977,37,18.847075
25.126608,122,19.401277
6.754408,600,21.91101
31.629269,196,22.778577
2.154319,60,23.050942
13.341281,79,23.439077
3.888241,24,23.552215
6.334229,600,31.882713
3.741493,43,32.060031
34.075103,246,33.150201
41.282274,340,34.690996
13.347896,46,34.863783
21.189537,61,35.128226
18.77249,126,35.639669
23.443858,155,36.307859
23.556813,77,36.683061
-13.63734,600,39.42785
32.4804,78,39.779099
2.643345,600,48.154641
22.898682,57,48.416583
32.312891,177,49.205069
7.610224,32,49.357343
3.986529,52,49.592931
2.62999,29,49.71571
28.422479,85,50.085599
21.860139,103,50.541605
1.980731,49,50.748844
21.677113,103,51.203809
23.27122,126,51.780301
33.134016,134,52.371035
2.287863,31,52.496894
26.268474,98,52.896371
29.756078,126,53.437159
4.374718,54,53.688563
14.349458,99,54.157351
25.236967,76,54.463796
26.730317,138,60.888886
32.869248,118,61.377742
-27.918562,600,63.991088
10.640386,27,64.10675
5.76528,24,64.208904
19.167005,108,64.699448
13.040226,76,65.048648
-27.57631,600,67.636868
17.552809,34,67.795218
2.949391,43,68.005887
5.574423,30,68.143037
10.669302,25,68.260451
16.613246,135,68.889256
19.267614,57,69.134062
29.346636,128,75.697488
8.567476,27,75.808701
3.727087,55,76.056864
3.464825,600,78.584182
1.859178,600,81.22032
7.593392,43,81.404946
3.00174,35,81.555944
26.647886,135,82.141564
38.770484,172,82.906062
23.232222,160,83.585616
20.484885,63,83.89451
4.423568,28,84.045041
17.589023,52,84.251079
2.66957,68,90.377817
-6.189989,600,92.970328
26.32978,95,93.377885
3.425238,45,93.573876
3.28278,21,93.659474
32.155709,201,94.544162
3.596085,42,94.714859
8.029383,32,94.842439
3.629483,66,95.122048
3.704657,36,95.289334
-22.47305,600,97.876375
20.294595,42,98.078867
28.980342,129,98.693681
18.008863,118,104.920816
4.029663,44,105.12132
2.531059,22,105.22512
4.931518,57,105.474019
4.563297,57,105.701558
5.622475,26,105.842763
28.295977,108,106.330103
21.192949,96,106.764735
2.615016,29,106.895335
55.032509,295,108.133306
14.523951,48,108.336684
5.504901,27,108.458617
22.355788,59,108.733242
2.440884,61,109.016901
16.274122,53,109.248183
37.748609,248,110.326844
0.651195,600,112.981046
30.24798,119,113.501199
22.450295,98,119.798531
2.307949,51,120.04469
35.491834,162,120.756771
13.460589,120,121.29844
-1.121002,600,124.004806
28.599091,114,124.452526
22.481995,107,124.906176
2.400117,31,125.05853
29.005462,126,125.546708
33.803434,212,126.438029
2.488566,28,126.564463
3.263413,33,126.703226
3.661066,34,126.861822
-33.852062,600,135.290225
8.778362,600,137.879004
29.407476,197,138.724875
21.827666,73,139.080378
21.017294,73,139.446812
5.07488,31,139.607127
5.558104,24,139.726721
25.949595,90,140.115824
4.792742,57,140.367145
2.612887,33,140.508411
31.971494,123,141.045628
18.423425,99,141.492125
2.695644,53,141.704823
3.949245,52,141.932497
4.184966,50,142.15247
