#{"t_start": 1735703674.2205079, "env_id": "None"}
r,l,t
11.128209,39,0.763974
16.403417,50,0.983222
6.217195,600,3.512107
21.425537,46,3.746969
15.684597,114,4.259796
0.609509,600,6.931961
-8.689501,600,15.651676
15.846152,53,15.863524
5.960166,31,16.003162
-24.67323,600,18.730605
10.666712,23,18.836589
23.618598,116,19.335781
-2.92396,600,21.848728
3.632372,47,22.048854
30.327312,190,22.954504
6.038652,37,23.125779
21.072779,85,23.498477
23.074619,122,24.046056
3.826404,46,24.270426
14.509921,53,24.503867
2.593096,47,30.466406
3.691725,32,30.593772
-28.92027,600,33.198106
-24.316289,600,35.737571
37.673872,193,36.663461
2.590551,40,36.849419
8.643658,36,37.013381
4.265264,52,37.246186
4.771349,49,37.471684
18.680429,89,37.880933
-31.429232,600,46.319699
10.636803,46,46.5216
7.283945,49,46.736446
45.358294,434,48.65413
27.343658,181,49.448629
2.400413,34,49.578376
17.681116,46,49.804901
13.499236,40,49.974097
2.376308,27,50.091587
38.593141,234,51.12402
29.218214,173,51.892999
26.460987,253,52.955525
3.678784,32,53.103139
28.105616,116,53.649195
2.620505,27,53.788357
22.492108,68,54.048365
-1.275206,600,62.443265
7.598391,27,62.578414
-7.972898,600,65.220426
13.955939,31,65.353033
2.465048,600,67.995093
2.518275,42,68.212095
4.480905,33,68.359877
4.485856,60,68.627355
18.018189,107,75.075628
2.95232,24,75.175506
3.29488,34,75.353626
4.503685,53,75.57474
4.130686,600,78.113945
5.89839,74,78.454382
7.675888,30,78.5875
6.876874,30,78.741423
3.195852,74,79.10673
2.165953,600,81.636231
2.807116,31,81.785807
4.591813,30,81.93659
4.870754,21,82.039016
1.045251,600,90.4947
2.660188,600,93.070074
17.913958,141,93.682086
4.039235,73,93.993416
3.639159,34,94.158279
4.034368,21,94.245676
5.243564,51,94.442242
1.590995,600,97.007468
3.155527,27,97.122819
7.287843,39,97.31445
19.529609,72,97.650096
3.071522,60,97.930641
17.768198,89,98.371629
2.546668,33,98.54595
28.062424,91,104.608351
18.508244,252,105.737514
33.997156,166,106.490707
18.899014,69,106.777822
27.487223,173,107.5018
0.723802,600,110.123359
3.153313,53,110.378979
26.729073,101,110.813559
2.362128,32,110.959065
18.155117,73,111.285696
13.121851,55,111.541128
3.605634,30,111.694514
3.628761,39,111.888688
3.491852,51,112.108469
34.125781,228,113.071459
-0.50438,600,121.639683
7.111705,30,121.775609
6.801163,30,121.921971
16.155942,39,122.110506
18.053092,59,122.37686
-32.512727,600,124.910624
35.314322,199,125.754385
13.701426,37,125.912676
-17.770119,600,134.299715
15.869661,37,134.473033
3.140558,34,134.641115
3.789851,600,137.221171
-0.079336,600,139.957648
14.963514,36,140.10615
26.49749,114,140.607641
18.980223,75,140.939458
24.813132,128,141.482013
3.411515,62,141.765187
33.696818,169,142.547685
1.91296,25,142.664907
4.295797,29,142.78419
33.343105,170,149.16092
24.666472,87,149.533386
4.52162,43,149.73082
29.927321,101,150.151996
4.143775,600,152.874619
17.223328,67,153.166396
22.822341,78,153.522849
3.30357,60,153.782727
-29.314074,600,156.618073
12.2859,26,156.738329
19.403629,62,157.011849
24.943282,93,157.394598
-0.157613,600,165.831306
3.269534,600,168.245712
13.634194,41,168.430036
13.736677,87,168.769257
31.972265,179,169.415514
2.911928,47,169.593565
37.760983,277,170.592721
-0.988315,600,177.974962
5.284723,49,178.153986
22.680272,142,178.719158
14.440566,42,178.888301
4.260233,54,179.118601
16.729894,80,179.437019
-31.138238,600,181.871214
11.288674,19,181.947451
6.006509,33,182.093164
18.355167,57,182.327191
3.390835,50,182.508818
3.895804,17,182.5727
4.561532,600,184.92121
19.82571,52,185.124243
10.882416,29,190.373498
4.766331,28,190.481702
19.871763,64,190.742073
14.908264,83,191.104464
24.547497,87,191.437666
5.344243,51,191.641016
24.205112,72,191.924181
15.647522,62,192.1501
3.208974,57,192.385696
30.053963,120,192.864858
3.555175,70,193.137636
6.424625,36,193.265025
2.350284,40,193.418483
5.573064,37,193.571552
23.480657,105,193.986904
3.192601,56,194.217628
10.222216,68,194.483533
18.284914,68,194.799831
20.949113,58,195.027652
27.341352,114,195.483799
5.232514,37,195.633746
6.725937,20,195.713554
26.770446,164,196.364584
2.806127,39,196.523106
3.383649,57,196.786397
7.534206,41,196.929679
24.746476,98,197.330426
39.4828,221,198.191622
30.024986,130,204.004329
2.642138,24,204.113284
2.613112,52,204.341289
4.29207,25,204.446411
21.278612,98,204.821568
3.246573,48,205.027808
32.811376,170,205.737689
13.901086,59,205.962267
-3.170894,600,208.389648
29.320731,101,208.830805
6.442183,25,208.911585
2.61742,57,209.128157
5.272252,600,211.590412
3.7681,48,211.811115
27.054221,108,217.774816
-19.415645,600,220.248974
24.086725,78,220.582401
4.417668,49,220.803389
18.797325,84,221.177842
22.476635,123,221.700867
15.810376,45,221.890373
23.435571,66,222.184161
27.551323,107,222.633692
22.456979,62,222.882137
23.282104,191,223.676116
2.737953,19,223.764206
15.073615,43,223.941892
3.885599,53,224.168225
24.258299,80,224.472015
13.323397,58,224.718198
-3.446867,600,233.255089
21.934283,103,233.67692
2.326663,600,236.284599
20.786372,71,236.592425
2.569767,72,236.923865
3.371354,27,237.026878
-0.918952,600,239.714354
9.370518,30,239.84556
5.279082,19,239.930974
25.021886,115,240.40882
4.058007,69,240.722836
20.719375,61,241.005564
21.658572,58,247.149067
2.561781,61,247.43166
24.609154,102,247.875389
14.359904,61,248.131183
16.332589,57,248.372191
2.300108,600,250.981108
17.018864,90,251.410688
-34.783016,600,253.911782
23.280195,68,254.221819
-25.982627,600,262.671299
31.229653,105,263.160253
17.704943,95,263.562063
2.315378,38,263.735656
22.61983,66,264.045832
2.194754,29,264.185873
8.769402,49,264.399048
2.974505,21,264.471601
31.205787,120,265.032188
15.969663,61,265.323988
14.432867,50,265.577734
22.225178,134,266.16276
39.469059,152,266.805759
2.880296,36,266.971117
2.181696,600,269.703627
3.081207,35,269.884655
3.385809,28,270.020803
4.027171,49,270.253883
19.517012,79,270.632654
3.345286,31,270.770442
32.056866,136,276.889999
18.857289,123,277.417996
19.472342,72,277.75416
14.029949,39,277.939887
23.889457,105,278.423054
14.596991,48,278.616788
-35.864536,600,281.247704
27.782262,56,281.490351
21.851716,90,281.885171
2.148795,25,282.021134
16.8045,71,282.31006
20.787651,80,282.637647
23.356137,71,282.916929
23.108822,105,283.335317
2.789172,31,283.473055
26.360975,123,284.052603
18.729572,50,284.279703
18.184584,90,284.675799
39.198939,216,291.720474
22.984977,108,292.146909
17.11243,71,292.422329
17.493105,90,292.783564
30.788353,183,293.498762
4.493779,35,293.663015
22.811133,86,294.066922
20.338099,53,294.302469
34.72825,200,295.156581
18.784669,65,295.447853
4.134599,26,295.56654
