#{"t_start": 1735703673.9876065, "env_id": "None"}
r,l,t
-1.894313,600,3.326354
9.073362,31,3.46563
2.678338,42,3.657944
3.564306,66,3.998713
5.404924,30,4.139821
-27.272851,600,6.808568
14.045593,35,6.955643
-28.645961,600,9.68779
8.764118,600,18.384943
7.567955,32,18.530621
3.665957,34,18.679733
11.601542,39,18.847564
2.368068,39,19.032863
3.688927,62,19.314517
21.424457,113,19.790634
2.021578,60,20.041202
24.422604,75,20.375071
17.434332,69,20.679035
12.469507,41,20.850538
22.894005,60,21.08537
6.485295,72,21.378589
28.760231,214,22.255515
3.262777,43,22.474665
-21.410649,600,30.958358
3.517896,600,33.553896
34.985853,233,34.56937
2.270654,51,34.750262
4.981037,32,34.904637
4.149943,72,35.199893
26.778519,142,35.772875
2.913247,34,35.919727
3.345057,24,36.026969
3.427279,39,36.233228
3.980879,66,36.54474
3.244285,28,36.674211
6.755376,600,39.416449
4.418431,51,39.637001
4.305768,48,45.637643
3.433154,33,45.777819
29.027085,237,46.812491
-3.572319,600,49.458743
10.268515,31,49.583296
4.249637,40,49.751383
-12.474819,600,52.414207
32.755096,173,53.124263
26.03844,84,53.503039
24.922597,106,54.012745
16.856459,58,54.230587
2.891819,37,54.39805
3.095758,43,60.408487
-23.441167,600,62.991747
11.043311,29,63.103106
4.704663,89,63.498896
39.758346,166,64.246459
22.204829,178,65.042272
2.584324,40,65.205059
-0.405947,600,67.83333
4.137567,20,67.923915
3.529787,47,68.140741
0.136332,600,76.825138
2.919163,27,76.92023
4.257434,38,77.066755
18.014374,62,77.331165
-20.70687,600,79.983367
28.098818,62,80.223101
16.504036,88,80.577737
1.082538,600,83.172309
4.596507,44,83.347224
4.765056,46,83.578501
25.112519,161,90.135626
18.623468,94,90.545166
23.701203,146,91.182617
12.915109,126,91.720344
18.422587,72,92.026603
14.880802,53,92.272439
30.523334,148,92.891133
16.185195,147,93.526501
22.012883,78,93.866119
2.334377,47,94.057743
3.676503,35,94.213022
52.359726,498,96.348383
-0.067284,600,104.743131
3.327335,32,104.887116
30.354912,122,105.423379
4.382108,64,105.732499
3.474584,71,106.041109
26.655839,117,106.567617
18.303216,53,106.799513
21.1489,69,107.101902
12.663129,41,107.260297
19.6532,56,107.493056
2.933057,31,107.623368
4.215312,56,107.871984
27.388982,192,108.709644
31.556533,184,109.555979
2.645786,64,109.82842
3.90878,26,109.940181
25.041169,94,110.314133
2.425511,22,110.417969
4.850504,29,110.546931
16.54525,100,110.995444
28.020238,221,112.022368
2.859505,37,112.194663
3.406712,44,112.383339
24.15549,97,112.770185
10.385152,40,112.966712
2.140932,26,113.075883
20.765711,78,113.414325
5.020426,23,113.502005
-0.018262,600,122.082717
35.066457,184,122.924507
