#{"t_start": 1736027873.6795805, "env_id": "None"}
r,l,t
111.06982,162,4.847575
209.143335,273,6.201711
178.957504,263,7.523671
526.718669,600,10.589629
129.124356,218,11.692909
115.914522,165,12.481394
552.521686,600,21.528775
105.735887,153,22.36182
199.149399,449,24.708329
80.80956,158,25.570745
220.383181,267,27.036302
319.230595,600,30.346997
157.414642,183,31.322319
177.62541,235,38.568051
521.916254,600,41.686753
149.710651,373,43.700493
162.76795,218,44.890583
243.720508,395,46.91573
229.263622,431,55.261834
227.282743,266,56.634259
246.328398,354,58.501404
133.438342,139,59.195837
118.549174,159,60.031672
210.947726,325,61.704332
110.360013,148,62.570765
109.181441,208,63.758109
201.362385,243,65.029715
236.5578,371,72.522641
473.21311,600,75.671771
221.058807,288,77.153605
286.311558,325,78.867471
109.717965,167,79.697222
112.895628,141,80.436834
98.449145,529,89.652116
372.46494,600,92.818639
109.234336,166,93.681708
206.17587,287,95.159199
108.927678,134,95.872345
479.662983,600,105.064072
154.747188,336,106.763925
192.971565,248,108.072112
142.883463,165,108.972623
128.455198,148,109.836697
125.903253,132,110.544463
145.012191,204,111.611329
208.472233,246,112.907157
208.547672,272,114.409873
149.874189,188,115.393003
107.513178,201,122.575323
558.00261,600,126.005357
182.102226,249,127.279156
141.348107,211,128.37232
88.974688,138,129.116313
278.237169,375,131.10404
126.769276,155,131.935706
144.88401,269,139.264926
564.451433,600,142.632447
526.695511,600,145.83882
174.775259,227,147.037097
127.446399,180,148.046016
570.685588,600,157.475859
117.563342,126,158.159641
116.17003,166,159.132029
93.782143,142,159.944971
452.821694,600,163.236247
122.362201,142,163.989456
230.209721,311,165.704072
517.666641,565,174.898264
233.929549,340,176.722481
568.441655,600,179.840821
186.942498,222,181.034371
190.931008,273,182.480406
82.102712,600,191.548267
117.459869,137,192.270515
152.054395,183,193.388917
101.222163,110,194.093537
176.308971,211,195.343422
171.871448,210,196.471689
127.782516,144,197.176712
550.64245,600,200.278481
137.909474,213,207.263364
113.544709,146,208.026283
390.831391,600,211.187268
7.685121,210,212.303483
115.997173,154,213.105028
486.629907,600,216.242546
70.1361,164,217.108749
100.530294,156,223.619974
110.235536,153,224.475136
216.91836,275,225.954043
171.375059,242,227.293839
235.613587,283,228.783951
97.464596,143,229.589236
553.180167,600,232.85742
93.299601,600,242.014987
553.033728,600,245.328846
511.377652,556,248.300971
268.545817,342,250.102401
88.031481,600,259.456342
94.95102,118,260.056151
107.610746,140,260.790629
99.232345,140,261.582796
169.267872,210,262.706789
511.106368,600,265.848116
548.60371,600,275.010439
249.896952,288,276.530281
176.652863,256,278.016357
275.997936,488,280.684275
95.652784,180,281.633682
139.238851,167,282.541036
495.985337,600,291.518452
150.432865,209,292.647094
87.852686,122,293.282625
64.163191,180,294.186101
105.029813,160,295.00801
71.354682,141,295.749177
592.974835,600,298.887915
90.021834,152,299.723907
92.58179,111,300.304509
563.964539,600,309.442516
76.104726,600,312.713849
190.763091,299,314.299896
102.567233,151,315.106464
170.811411,208,316.257953
