#{"t_start": 1736027873.8242722, "env_id": "None"}
r,l,t
440.902655,600,6.880576
201.430824,281,8.309097
104.139611,175,9.214851
186.246335,221,10.335897
117.991322,159,11.136728
120.920447,157,11.909232
93.220349,141,12.597358
110.986029,167,13.418399
562.658932,600,22.572329
109.907569,472,25.060934
232.319184,326,26.838153
553.980852,600,30.150508
591.147548,600,39.29047
184.955608,234,40.504399
201.920779,267,41.977625
76.500524,191,42.992818
571.230635,600,46.161908
73.510476,140,46.862468
127.506106,316,54.586777
463.924436,600,57.726878
175.07146,224,58.889868
183.032341,234,60.117703
33.342186,314,61.74123
152.41883,329,63.644023
110.438843,175,64.551496
104.770131,142,70.908931
248.789046,367,72.775733
166.284242,212,73.886589
262.73621,304,75.484034
233.794153,319,77.135436
185.41952,249,78.461623
80.721134,143,79.17538
130.322196,154,79.956997
547.00835,600,89.547908
111.038011,149,90.333895
296.829759,391,92.404794
183.113469,224,93.566418
119.258419,158,94.358342
206.459175,270,95.789522
58.335393,136,96.519593
207.080161,303,98.183649
13.69628,143,104.885467
185.589202,235,106.05445
191.001483,219,107.208229
170.077754,200,108.281012
86.345584,191,109.32884
155.933662,180,110.338256
175.09951,251,111.678778
580.807355,600,114.888999
199.196856,241,122.257515
209.755703,248,123.634939
162.290318,600,126.982519
121.822939,137,127.686011
116.994752,167,128.563126
539.387283,600,131.762954
540.085519,600,140.999644
513.478226,600,144.278785
272.289995,375,146.21685
139.478777,162,147.083157
87.558305,138,147.860986
548.987911,600,157.295003
218.088855,245,158.688586
131.345311,157,159.57935
201.892533,306,161.253573
116.885334,144,162.041612
215.794884,245,163.400127
23.890629,134,164.100368
113.089599,146,164.907017
182.916399,215,166.09157
128.235685,140,166.851371
216.990608,244,174.315953
124.372444,141,175.071563
87.252197,140,175.818144
103.995425,131,176.521497
337.644606,414,178.692082
148.723429,168,179.557467
565.251515,600,182.741108
573.918872,600,191.819715
202.480436,246,193.26595
101.073001,130,194.091845
114.803037,152,195.008894
561.427626,600,198.128016
105.652815,138,198.828937
93.070481,151,199.615547
170.573976,211,200.70673
168.066591,373,208.528692
164.537529,199,209.556534
144.982386,178,210.506649
154.436464,241,211.796397
121.2665,153,212.587361
574.51248,600,215.71894
539.398685,600,224.648698
161.864478,266,226.096241
591.419927,600,229.338041
128.095338,159,230.229182
116.036404,163,231.102454
172.430084,219,232.275518
555.326652,600,241.450921
569.285598,600,244.75147
520.970122,600,247.974271
224.434486,315,249.636231
215.677805,290,251.167322
140.099355,232,258.531098
152.903208,217,259.70255
141.388422,228,260.908275
210.079703,240,262.254463
561.938129,600,265.367854
102.697771,150,266.161452
575.831514,600,275.331667
99.216337,143,276.07706
75.97105,222,277.285683
578.100406,600,280.654902
328.163364,376,282.672742
67.636837,161,283.546404
71.324342,159,284.3638
157.296648,216,291.300626
102.695535,139,292.029655
235.574355,317,293.701761
101.451623,136,294.383589
213.58986,259,295.743399
75.36375,122,296.389369
-6.225894,163,297.244958
114.048402,149,298.009887
129.798364,160,298.854723
278.245111,480,301.411239
