#{"t_start": 1736027874.057351, "env_id": "None"}
r,l,t
181.839355,209,4.70297
433.689124,600,7.704993
79.672184,161,8.549178
187.780288,600,11.568937
114.855952,186,12.473029
122.506346,159,13.253973
561.634876,600,22.410766
285.452096,366,24.316737
163.081615,251,25.653928
200.70314,410,27.95779
123.322896,173,28.923906
303.001195,337,30.73489
118.364958,201,37.830123
304.807811,345,39.563923
121.271742,184,40.539735
116.52686,165,41.432522
216.162905,233,42.693421
125.867724,167,43.589688
172.844824,234,44.845604
102.967436,172,45.738968
440.169699,600,54.935308
509.830484,600,58.061407
213.767437,289,59.556844
182.046818,277,60.968762
228.830104,292,62.606515
121.716963,148,63.472422
80.582579,165,64.325133
560.293511,600,73.040831
183.64574,330,74.751629
194.687413,242,75.986927
187.385899,281,77.459289
298.977513,340,79.222112
553.803956,600,88.773074
155.019834,163,89.679767
551.574449,600,92.826182
122.953113,140,93.55925
563.41142,600,96.699481
120.595515,176,97.667546
195.801083,295,105.162721
140.396202,261,106.521208
230.765338,269,107.946006
159.285596,290,109.575976
200.324075,317,111.245203
276.197597,352,113.159022
567.65931,600,122.453301
230.65582,340,124.360889
95.620709,166,125.327538
171.817557,250,126.663892
206.568105,355,128.512233
168.26651,212,129.626379
180.820192,342,131.468807
356.653855,473,139.928787
109.968602,152,140.842622
583.67582,600,144.126951
537.979053,600,147.289896
107.373816,202,148.44031
163.65746,239,155.906508
111.493381,418,158.177097
586.756574,600,161.531591
278.331546,284,163.082728
114.103897,173,164.006349
196.650621,292,165.612378
92.843919,350,173.670045
85.163398,600,176.872958
420.225645,600,179.973167
590.658165,600,183.202799
245.691559,279,190.525765
113.667425,172,191.46943
99.203611,126,192.147304
152.189839,210,193.46075
115.459398,231,194.86511
116.790793,146,195.632064
236.978601,294,197.146187
179.164747,242,198.381897
90.892554,152,199.192019
276.593035,318,206.681032
89.466509,141,207.459913
232.997565,331,209.154708
223.64331,270,210.587722
523.228829,600,213.733694
100.229617,176,214.650545
192.47482,301,216.246788
243.858606,275,223.40273
236.938461,318,225.147844
113.494741,187,226.184004
165.845418,185,227.168222
120.474994,139,227.882889
180.283822,213,229.072627
96.855706,145,229.902749
268.283118,372,231.884083
562.008304,600,241.054679
266.512383,306,242.682568
476.665662,600,246.046835
152.639619,212,247.175786
107.535691,135,247.863487
114.346005,147,248.639642
151.227019,234,249.883184
168.404088,206,250.970107
571.223629,600,260.280831
568.815099,600,263.469381
59.197451,129,264.189855
108.929682,205,265.261595
93.857742,129,265.941848
169.316434,226,267.117224
212.613395,251,274.454255
103.961119,148,275.248871
166.323064,202,276.311061
107.619976,140,277.080026
508.008661,600,280.44558
50.680105,137,281.156223
237.016599,313,282.852313
122.665808,173,283.772438
120.641365,232,284.996158
138.171182,230,292.012343
179.143381,211,293.136415
106.729393,146,293.862668
98.008592,125,294.501399
127.707626,217,295.634556
197.653884,242,296.913782
116.641743,140,297.641497
90.177769,177,298.560435
86.438043,146,299.364749
159.279336,189,300.34651
33.756893,128,301.028069
69.13703,121,301.683871
266.574875,303,309.237857
84.481328,142,309.998598
185.959644,298,311.666309
573.08333,600,314.859348
183.70155,222,316.085552
576.036307,600,325.065947
568.362905,600,328.252083
566.022553,600,331.337216
121.002157,153,332.139008
69.383484,132,332.857629
221.182942,272,334.404125
86.619574,105,334.978769
221.561518,288,342.386019
147.447747,205,343.50176
142.786135,173,344.420619
103.851465,130,345.143903
101.966124,214,346.278127
102.263176,133,346.983504
192.941485,271,348.396384
87.758917,190,349.383524
85.507819,186,350.400103
165.594254,256,351.740896
173.817286,206,358.839343
268.802418,303,360.392867
85.43603,174,361.338765
181.70069,236,362.59744
224.188963,316,364.247735
98.615437,136,364.972851
170.871693,244,366.26175
206.087943,242,367.508905
101.861505,131,368.19403
176.160626,221,375.424346
114.652276,135,376.12893
102.555158,150,376.909058
108.774507,124,377.543536
93.574013,144,378.319142
57.257182,199,379.326604
89.481302,121,379.989761
96.242776,135,380.717046
204.916449,251,382.03282
224.656186,284,383.480177
89.864994,140,384.219716
97.792149,154,384.993861
99.596625,112,385.585021
87.173862,134,392.454482
83.748779,132,393.230291
140.847838,258,394.572629
44.750625,126,395.210117
159.290404,188,396.184381
199.846708,309,397.830655
106.922017,183,398.824499
61.90914,130,399.527191
152.10867,186,400.535658
73.607683,131,401.244496
113.604365,133,401.935316
77.866854,124,402.565092
89.71239,134,409.191843
553.337754,600,412.381301
479.482075,545,415.310191
180.329876,278,416.772679
94.5563,116,417.387593
579.517552,600,426.480467
66.171045,208,427.563449
119.725789,124,428.189901
145.58253,177,429.105706
25.002965,134,429.807192
93.502336,138,430.532972
438.911123,600,433.712091
426.124377,600,442.650808
-2.281687,600,446.138791
192.381122,225,447.304257
120.258194,212,448.446988
568.083514,600,451.653813
20.874002,177,452.582337
131.584709,180,459.382249
500.77113,600,462.591431
522.700716,600,465.671648
98.795052,141,466.433078
82.17581,287,467.939884
146.183137,180,468.905201
113.009366,214,475.933323
56.237212,111,476.533603
120.465027,132,477.200335
144.807937,203,478.244287
92.747237,137,478.949344
101.50081,132,479.671196
47.116174,166,480.540001
368.291855,600,484.076195
201.970703,239,485.343678
90.879147,147,486.179497
149.497652,191,493.312098
186.012985,225,494.541155
445.722487,600,497.688405
94.654026,121,498.328771
65.449777,600,501.654867
269.066652,413,503.901311
81.643417,148,510.851057
125.336525,182,511.806381
140.273862,210,512.905242
126.603652,185,513.882003
268.607947,325,515.663045
179.477116,262,516.988617
237.252635,293,518.498471
304.130377,461,520.903425
162.108544,197,527.746008
298.84271,393,529.871103
140.652804,199,531.044729
92.423452,168,532.000988
109.039905,141,532.692535
548.402148,600,535.863351
24.482257,100,536.450153
93.918231,401,544.493601
115.202651,123,545.139926
85.520662,118,545.789295
583.581805,600,548.984138
135.297006,181,550.055708
152.544488,170,551.148344
103.206572,123,551.864344
86.887545,135,552.550191
80.025225,115,553.182809
190.907982,235,554.395914
93.529077,127,561.155523
74.388195,165,562.035074
154.609829,207,563.135252
96.34677,108,563.708654
514.549231,600,566.912453
194.563848,319,568.606176
105.984523,198,569.677441
-0.091983,112,570.272196
74.899163,113,570.899532
62.341783,179,571.813812
137.069379,165,578.516206
511.134117,600,581.657677
91.004717,125,582.312351
194.97962,218,583.442703
101.365174,115,584.042569
36.6148,110,584.656122
54.955685,108,585.21909
121.378993,205,586.322655
166.134039,192,587.335716
90.951787,130,588.026927
540.427811,600,597.479151
205.852111,235,598.807063
68.966303,176,599.742247
51.755013,110,600.352819
88.595227,107,600.936134
109.531575,162,601.780501
101.737273,141,602.517098
85.430592,129,603.20981
80.057033,108,603.809683
70.886399,104,604.389207
76.644416,102,604.942428
89.503022,106,605.480129
86.455578,99,612.025126
173.411407,248,613.386014
122.445452,178,614.372595
103.554532,137,615.076249
80.656456,143,615.827421
122.929183,191,616.895909
77.923265,101,617.437182
86.242019,112,618.010205
79.227221,107,618.583189
68.58264,147,619.352277
144.853595,231,620.553282
