#{"t_start": 1736027873.7971818, "env_id": "None"}
r,l,t
56.949326,163,4.736347
238.932652,306,6.2541
221.170938,393,8.238481
247.028356,291,9.7298
110.164358,148,10.487813
260.913479,330,12.129893
493.034693,549,20.866019
157.491359,190,21.913593
173.837111,331,23.610537
575.940824,600,26.879464
576.354947,600,30.189966
238.102459,317,37.911838
259.792694,291,39.371241
522.720352,562,42.376227
136.627783,174,43.29895
177.842776,220,44.481276
143.312844,254,45.837463
176.458117,600,55.013083
133.47561,145,55.776114
-11.472641,297,57.295985
111.827218,153,58.131516
119.112183,144,58.850729
161.876999,209,59.949751
263.939944,351,61.759187
548.22001,600,70.685575
293.934546,342,72.427208
101.51456,152,73.236018
107.966333,133,73.922509
108.283725,138,74.650753
191.046394,257,75.967625
171.720232,251,77.291596
575.296429,600,80.402867
512.470197,600,89.993498
215.347107,295,91.535868
96.748333,157,92.383304
162.551419,227,93.55197
131.766878,205,94.600547
443.580259,600,97.816608
112.442687,182,104.755547
147.40492,235,105.926683
107.205218,223,107.101106
559.889854,600,110.382694
135.112941,155,111.213955
556.535211,600,114.432094
197.274093,210,121.60594
580.747868,600,124.973629
235.167874,294,126.602415
182.346998,346,128.392543
153.389634,184,129.383458
115.892309,167,130.243971
205.507126,279,131.75621
213.673411,247,138.957661
152.057333,160,139.858267
514.748231,600,143.24891
72.023494,333,145.007528
33.288105,202,146.04153
591.46644,600,149.359765
101.369937,169,156.426282
559.945861,600,159.76291
114.331081,134,160.475945
216.199107,350,162.400099
583.323012,600,165.703589
226.904672,282,173.358523
576.303613,600,176.593597
167.971159,237,177.834102
95.799744,144,178.574164
77.300626,158,179.400683
128.514093,178,180.330167
160.030741,205,181.459448
107.163851,178,182.381115
37.504902,136,183.12863
120.665391,149,183.902349
158.228273,211,190.877097
92.993028,166,191.787251
125.77599,152,192.648698
109.451405,131,193.462321
557.587531,600,196.833726
504.559136,600,199.918005
570.211957,600,208.918668
110.313147,137,209.62902
229.154423,340,211.449864
193.234061,297,213.010601
92.243014,137,213.705305
132.565716,224,214.863532
78.671992,152,215.671151
108.219403,115,216.283254
101.272564,163,217.16353
92.993705,235,224.114001
171.308572,236,225.396562
188.73234,250,226.784578
185.040371,263,228.142985
75.732086,146,228.950502
83.649328,183,230.004072
116.116664,150,230.793307
520.409167,600,234.104562
79.570642,155,240.81357
573.807396,600,244.051009
185.358528,296,245.731709
236.838696,290,247.288718
568.120128,600,250.445393
110.161547,138,251.161881
210.467944,307,258.95475
180.812834,222,260.131916
109.832203,124,260.782629
164.478055,215,261.996428
184.358248,218,263.093047
518.037882,600,266.263283
73.554443,140,266.981798
131.177442,142,267.727482
132.345674,173,274.646103
466.277251,600,277.965169
220.844841,381,280.053679
592.667491,600,283.264643
589.256945,600,292.236587
136.229916,192,293.26408
226.669585,333,294.955181
125.370534,127,295.616599
52.9235,134,296.32562
96.473087,137,297.065279
61.70108,215,298.1637
29.888752,157,298.993641
108.300381,132,299.716987
127.55797,144,300.463845
113.848027,214,301.629332
55.636341,117,308.205891
573.302436,600,311.428131
199.445812,234,312.689214
177.356303,203,313.771927
128.357501,149,314.562621
202.104762,306,316.244348
179.778604,228,317.486262
577.261738,600,326.441659
84.362147,283,327.94837
99.265966,130,328.627863
116.286513,132,329.293594
103.856392,163,330.158511
96.574133,136,330.847921
136.068469,181,331.772354
334.520669,600,335.09796
130.199194,178,341.879954
87.253606,140,342.675376
103.876587,130,343.370724
101.84168,110,343.979182
75.649146,118,344.589874
442.321255,600,347.80368
206.262869,296,349.345748
161.353245,187,350.349486
157.933985,199,351.373062
326.24753,393,359.45726
123.734084,201,360.494733
94.713523,121,361.157419
142.490929,192,362.202355
102.403787,154,363.002841
199.822291,229,364.202157
528.582133,600,367.356129
213.813121,307,368.926769
411.413087,451,377.369249
195.299656,253,378.696538
246.255002,348,380.508198
117.498132,152,381.362802
104.273652,216,382.470928
216.976663,336,384.184453
84.483769,137,384.8825
120.769303,145,385.639073
71.595026,127,392.481465
253.254797,335,394.324602
248.430155,298,395.839235
505.877676,600,399.039459
121.600011,152,399.866751
126.556839,172,400.795123
160.208192,210,401.919473
583.40573,600,410.99546
285.686701,317,412.676788
88.46009,107,413.267992
85.479286,144,414.051266
88.550203,124,414.699942
213.231959,269,416.112347
140.914611,182,417.077105
221.607839,261,418.493359
98.040587,95,418.976475
101.200265,154,419.78285
169.131637,217,426.834499
120.358523,162,427.673823
201.838719,310,429.272623
548.147956,600,432.444724
195.949955,244,433.712513
201.769269,600,442.668876
82.494351,139,443.406498
114.367145,178,444.538828
95.885317,206,445.724759
536.747262,600,448.906024
129.37332,136,449.618485
102.196957,180,450.589588
164.278712,204,451.69153
132.005009,182,452.658576
181.148923,281,459.978615
130.015396,178,460.959068
204.451902,259,462.338145
134.467995,171,463.230683
198.579994,261,464.564904
108.480377,111,465.151983
179.022771,288,466.651796
172.216109,235,467.894031
106.225764,125,468.56705
183.786892,249,469.879566
66.715166,167,476.664269
97.870887,115,477.262857
179.123639,224,478.40866
490.906622,600,481.746947
145.894109,186,482.872131
554.337378,600,486.133205
562.809656,600,495.476334
172.030496,233,496.699604
151.791319,214,497.824062
99.575247,115,498.443352
212.51633,272,499.902255
504.094808,600,503.223478
93.50522,100,503.776984
189.823721,225,511.150733
54.566096,108,511.723668
152.897145,211,512.821474
181.95901,209,513.921731
92.059317,116,514.532181
141.074733,194,515.612418
168.904003,202,516.669915
183.165158,223,517.784078
92.23339,123,518.414799
547.518561,600,527.355588
89.673441,118,527.982849
83.118311,106,528.551306
164.460743,259,529.950788
142.451002,243,531.386484
166.629585,232,532.639999
48.288202,149,533.398535
578.640529,600,536.62283
201.86212,289,544.089505
123.781181,191,545.087432
86.806359,110,545.676939
-20.613278,103,546.239673
196.506163,222,547.431528
430.349325,600,550.818581
23.84036,108,551.502115
569.768185,600,554.696893
213.693477,242,562.063766
75.428492,157,562.910989
186.344716,277,564.368068
107.716141,105,564.910861
65.202321,600,568.148717
93.023265,122,568.780929
97.258198,108,569.337576
87.016879,94,569.871605
198.66973,231,571.120723
128.732825,151,571.898689
130.141422,202,578.787163
216.147342,257,580.148378
79.629034,125,580.807447
139.782718,210,581.887501
90.818259,107,582.449189
156.705702,212,583.549575
126.194002,145,584.301803
90.022164,184,585.313763
178.051719,266,586.725047
108.636446,154,587.539639
106.503725,293,595.370567
72.11031,132,596.044865
141.376086,166,596.919391
135.418816,183,597.913779
346.711728,600,601.224107
51.805297,104,601.748591
91.133948,129,602.429827
215.09619,266,603.868675
137.75029,253,605.26082
137.079384,183,612.230157
31.331733,116,612.853679
70.395267,113,613.477332
82.94624,97,614.018793
93.029967,121,614.692124
137.735537,204,615.743757
55.884993,104,616.294291
53.365492,138,617.052493
98.583178,116,617.697396
230.796128,314,619.33849
84.52632,152,620.134747
95.316077,122,620.767776
134.383121,199,621.797831
72.000062,147,622.573946
113.236455,181,629.952167
81.713937,121,630.592772
170.300034,220,631.760298
556.03336,600,634.991337
51.351783,115,635.573991
54.088532,110,636.16894
97.709961,105,636.711577
85.136756,106,637.270672
437.983955,496,639.944255
84.582738,143,646.715876
31.498899,108,647.32742
226.665891,315,648.947277
69.680534,97,649.495661
84.591479,117,650.111111
65.856213,315,651.76727
94.52812,114,652.387681
116.058747,154,653.215451
555.285978,600,656.41937
573.995123,600,665.432586
560.725974,600,668.641761
548.099751,600,671.801664
154.580979,242,673.024659
199.818375,232,680.203916
82.203434,129,680.918743
135.717534,172,681.841481
593.021572,600,685.269708
136.429777,176,686.314729
149.856096,300,687.858969
130.380856,196,688.902104
540.776958,600,698.155837
82.262072,115,698.766039
58.307826,132,699.482791
153.628263,283,701.034886
195.897363,216,702.252491
571.909319,600,705.429514
189.560784,237,706.668522
98.834722,115,707.272669
130.355266,249,714.723683
120.784424,188,715.705881
77.415196,119,716.348333
84.333343,95,716.869012
87.132899,149,717.6713
300.392955,369,719.793362
-7.661082,471,722.45614
203.151678,277,723.909834
127.432364,195,724.933156
126.811286,191,731.779123
18.041943,159,732.60268
77.15636,121,733.292024
525.520582,600,736.920891
267.629977,329,738.682201
141.820003,180,739.672446
259.690348,319,741.369092
466.13636,600,750.501883
150.306147,221,751.75884
67.320558,148,752.627236
75.242151,122,753.361614
175.179541,219,754.528332
486.077239,507,757.265144
78.914829,180,758.210896
100.161886,172,759.103385
88.31119,134,759.813712
196.66607,279,766.811473
343.8694,600,770.162807
52.602334,108,770.720981
79.778052,123,771.369194
463.895833,600,774.582536
42.896181,101,775.126073
91.1357,146,775.90781
90.701689,182,782.794952
161.142837,234,784.052004
570.43712,600,787.28828
79.375106,98,787.820677
64.791568,98,788.35931
51.939259,89,788.829509
195.101232,306,790.523996
87.7573,86,791.006208
79.801258,92,791.524824
82.812803,93,792.032669
41.746668,172,792.967004
75.447935,97,793.503701
89.691795,109,799.972928
82.442383,101,800.501397
525.610623,568,803.548374
45.09549,106,804.108014
419.899948,600,807.304079
103.157037,136,807.985055
109.663133,164,808.848378
94.385493,138,809.581831
151.198572,202,816.694094
224.243569,274,818.149219
511.41807,600,821.323822
80.72807,197,822.380545
79.373399,111,822.979045
67.935525,123,823.662548
45.391746,98,824.216713
77.469332,99,824.750014
188.227814,241,826.009519
48.361522,600,834.973566
55.900292,102,835.526918
81.988638,104,836.100901
144.512821,189,837.083118
78.166598,107,837.680914
134.436234,192,838.712846
184.705922,296,840.286866
82.937349,119,840.911277
62.479433,111,841.525051
44.976356,96,842.020436
51.46096,117,842.663966
58.980387,600,851.905513
425.330512,600,855.138818
145.912285,192,856.200226
176.648732,225,857.44076
103.073881,133,858.173935
142.433566,182,859.177392
101.622086,173,860.124757
162.092375,186,861.191904
95.847546,102,867.53275
213.573262,249,868.825219
52.303715,185,869.833341
95.615726,114,870.430955
119.884261,155,871.258886
152.306064,236,872.503281
139.484413,175,873.471433
77.519561,154,874.317387
76.83408,95,874.797966
177.875051,237,876.017346
169.648995,215,877.132973
66.500506,119,877.769844
66.470126,107,884.199438
91.355633,157,885.017403
