#{"t_start": 1736027873.8041477, "env_id": "None"}
r,l,t
574.87487,600,6.902483
497.435027,600,9.958032
218.198605,308,11.531703
119.738314,127,12.144078
117.564968,281,13.515699
527.988627,600,22.674256
544.588111,600,25.832299
115.696381,144,26.625606
18.66312,220,27.859703
506.673223,600,31.139674
161.543931,248,38.456602
299.895671,340,40.171241
127.960579,236,41.44594
581.412554,600,44.685716
119.674537,150,45.503662
561.702822,600,54.653134
256.445742,309,56.272242
235.928769,299,57.82853
552.89644,600,60.931557
-1.314503,600,64.282147
580.079197,600,72.977077
98.813386,161,73.802332
245.914661,282,75.280215
113.230968,159,76.078062
33.201461,129,76.765996
105.971311,193,77.765603
200.145429,289,79.276819
579.224149,600,88.788754
194.405282,268,90.241571
201.992037,294,91.802048
153.070268,299,93.369032
521.202065,600,96.513586
247.205447,283,98.057045
71.524767,150,104.824242
122.743151,146,105.540446
106.980174,171,106.395346
302.119491,367,108.359153
172.878445,230,109.665955
117.529193,163,110.556444
100.214943,152,111.346453
207.522954,297,112.92762
558.190484,600,122.218802
165.225925,302,123.92247
111.444087,137,124.702744
174.307126,242,126.107533
580.455181,600,129.230881
426.727312,600,132.40441
183.351516,251,139.679082
568.563638,600,143.066029
254.048182,339,144.879189
130.792533,162,145.698796
591.180609,600,149.003708
180.888466,276,156.640843
128.410293,188,157.650968
86.104249,130,158.373346
269.52307,370,160.446172
143.480742,222,161.70105
580.414968,600,164.962399
569.63914,600,174.375945
67.763932,158,175.225333
552.625262,600,178.392218
83.264807,246,179.660756
176.596497,290,181.223059
460.776447,600,190.261253
62.006067,167,191.157253
188.891637,264,192.625162
525.323673,600,196.156254
42.88891,121,196.765078
146.327262,397,198.787672
115.921999,146,199.565162
167.748784,222,200.706477
246.954108,293,208.115775
473.37142,600,211.283416
191.091624,229,212.465557
155.691656,210,213.563289
157.395883,212,214.645033
572.809503,600,223.53942
513.891698,600,226.839277
132.630353,255,228.155701
122.762822,143,228.945614
581.336202,600,232.226615
224.788758,351,234.192093
33.44344,126,240.741382
167.232701,247,242.067733
256.711752,301,243.683646
197.003505,233,245.00878
174.363452,226,246.264374
108.544438,119,246.889904
208.443226,302,248.463107
565.898525,600,257.773071
100.563436,129,258.461025
476.375987,600,261.741246
525.703974,600,264.87974
223.356022,336,266.626123
552.170263,600,275.805155
92.305734,126,276.467624
171.946856,265,278.00062
118.70757,118,278.669416
187.035292,236,279.942668
198.266818,230,281.177442
158.800298,192,282.202896
88.959221,205,283.30691
119.073208,124,283.968875
90.644171,151,284.763126
220.349267,356,292.459951
138.457795,159,293.292665
571.81291,600,296.388936
94.704007,115,297.000277
222.920665,299,298.546906
143.36819,259,299.938164
82.906864,166,300.809023
104.977593,128,301.502418
231.777777,370,309.41505
232.874685,270,310.897027
106.473041,128,311.604351
100.84109,142,312.371973
47.938669,117,312.98182
245.60597,274,314.442495
115.330718,127,315.13161
99.898251,132,315.852033
147.111446,190,316.894134
584.687716,600,325.86899
144.091713,229,327.0927
151.532577,182,328.055732
96.434657,125,328.707897
237.203995,275,330.131703
202.848782,310,331.713226
54.203477,235,332.976584
99.915435,122,333.664502
592.100274,600,342.821792
101.075226,127,343.502887
86.647681,297,345.116205
138.677457,225,346.304359
177.58051,223,347.490733
61.03144,107,348.048422
109.285019,127,348.705754
208.809803,268,350.131869
200.798768,247,351.418984
234.899996,296,359.014282
94.162256,157,359.810705
588.117369,600,363.005848
490.270919,600,366.162495
213.091971,255,367.477428
245.606668,277,368.903577
206.295127,269,376.406078
92.048711,112,376.993634
586.341839,600,380.113321
96.427746,111,380.714782
252.062423,292,382.256977
261.354784,299,383.799879
82.452262,138,384.517634
107.437488,178,385.404745
177.111778,386,393.702092
123.906195,171,394.594737
107.677317,149,395.343201
301.242819,343,397.117728
593.586328,600,400.36085
560.309231,600,409.453024
64.256828,122,410.097921
241.130593,320,411.816437
150.640869,179,412.763139
116.524051,157,413.634641
88.477301,131,414.343746
90.459605,115,414.950436
369.848825,443,417.265524
145.446763,174,418.192051
161.886604,214,419.338423
151.807098,247,426.535105
182.34058,250,427.851493
95.610139,101,428.361806
101.659894,122,428.985703
422.757899,600,432.127545
73.912204,115,432.768455
39.068856,112,433.349042
129.483439,175,434.266109
99.240589,137,434.955135
195.732517,256,436.368863
128.285135,206,443.203165
64.814383,123,443.936317
63.804451,127,444.767193
543.253085,600,447.995962
584.607878,600,451.205122
88.358611,132,451.922095
143.365179,343,459.5682
183.939108,228,460.794633
25.648373,120,461.457175
96.525719,128,462.118699
85.693279,121,462.764591
118.470219,192,463.739873
97.936896,114,464.331739
-15.99703,567,467.332628
203.496926,273,468.759159
157.772532,213,469.880079
217.089124,261,477.148332
90.637078,136,477.853538
67.958548,216,478.962415
87.512356,102,479.487074
214.094018,361,481.560886
30.91668,247,483.066333
90.738992,137,483.797934
118.827532,143,484.579416
229.173969,270,486.022895
144.309171,182,487.007629
233.177477,260,494.537664
120.889639,134,495.23905
91.346098,121,495.888076
117.049352,149,496.667325
179.390748,263,498.064677
90.29338,117,498.670941
567.729765,600,502.006313
70.523706,120,502.666485
583.800371,600,512.027626
215.248113,281,513.513121
64.152037,165,514.374292
56.972208,172,515.321612
170.466822,206,516.429858
262.693571,304,517.948282
119.131098,252,519.263051
162.497241,255,520.59508
236.421378,331,528.137083
42.886152,600,531.516407
579.942745,600,534.691507
172.290697,204,535.760118
61.735649,112,536.348352
544.299035,600,545.500858
143.911062,183,546.500607
118.292903,157,547.337668
17.369635,278,548.810884
520.974759,600,552.347751
89.81793,134,553.039971
478.301924,600,562.300247
86.070637,97,562.823298
582.247311,600,565.987944
248.274533,353,567.905112
397.931362,482,570.459572
96.421079,113,571.091344
139.683378,192,572.081607
396.993131,600,581.083575
50.546564,118,581.684283
116.294063,169,582.559137
92.055608,125,583.208065
207.546025,254,584.560035
149.179832,182,585.52646
564.036992,600,588.741678
95.828965,151,595.771955
92.568671,134,596.48736
79.605488,103,597.0223
76.741541,129,597.726469
390.196431,420,600.049026
84.809969,99,600.588308
195.931891,258,601.949874
122.819913,240,603.218767
82.049085,106,603.802764
109.3744,119,604.470302
139.395206,173,605.407344
172.708818,213,612.549519
135.719225,276,614.064316
91.791172,104,614.6411
574.641219,600,617.860248
153.223615,168,618.723089
314.507155,600,621.851937
118.68975,128,622.520053
