#{"t_start": 1738343511.3361838, "env_id": "None"}
r,l,t
81.38188,800,10.078233
36.085771,75,10.546998
34.700054,180,11.77489
51.09432,127,12.628148
46.686626,128,13.463276
2.678206,800,25.947384
-48.942584,231,27.71617
68.817742,273,29.688412
25.319216,800,35.288547
104.692052,800,49.184031
16.828761,800,55.129449
12.177365,800,61.1712
69.418635,612,71.261032
38.28411,86,71.886558
19.531819,800,79.555323
37.936469,800,85.495936
57.752105,211,93.162647
69.690295,267,95.323408
54.411158,153,96.591482
41.654311,247,98.560985
-21.120695,800,105.662163
44.019611,68,106.296439
16.541592,800,118.295535
2.46744,800,126.037775
-14.761498,800,131.88862
37.184858,800,143.264897
-58.26923,364,145.84873
80.48678,353,148.659944
18.782079,800,163.063061
26.818343,800,170.043759
39.277725,71,170.588225
18.445687,800,176.801984
50.592754,245,184.572465
39.437847,68,185.108764
63.131037,390,188.207081
49.147896,145,189.292298
42.855911,644,194.161819
73.588813,243,196.120868
29.767547,800,210.124588
8.703946,800,217.036142
46.703203,76,217.597193
20.405711,800,223.88591
93.994193,800,238.055444
69.694868,559,242.283824
39.920645,62,242.740312
36.376936,340,245.556458
36.790139,198,247.070375
42.008156,80,247.668928
21.968377,800,260.17356
60.721174,451,264.113431
41.374169,74,264.783825
40.340926,80,265.561826
40.889507,70,266.188184
61.702677,800,281.410483
48.763761,101,282.375206
60.873324,800,288.995875
36.169193,800,295.994942
35.095249,800,311.79375
106.256663,800,320.474194
63.611901,333,324.511097
38.453385,87,325.38812
45.865445,95,326.250922
22.52196,800,339.07881
43.754803,66,339.533987
56.689714,533,344.103336
42.245208,82,344.955126
53.907725,800,359.923499
42.687444,61,360.507716
42.306008,87,361.434301
-6.1961,800,369.007475
76.669053,437,372.440881
46.224265,100,373.174924
78.118379,394,376.028608
52.964264,165,383.280125
22.628147,800,390.184621
37.782272,800,400.045134
56.696608,800,413.944069
42.103179,116,414.956373
30.833894,800,421.804343
33.436296,623,427.171078
41.44155,378,436.578673
69.25489,800,445.694248
42.757997,113,446.871796
78.219053,800,460.307686
-14.41085,800,466.349289
39.381918,800,476.054803
44.047136,57,476.592529
2.622159,800,490.071015
86.214431,464,494.119957
43.339698,150,495.429847
58.850206,131,496.568567
45.235565,73,497.181995
43.029435,63,497.739241
42.175458,800,510.925159
45.240039,76,511.645987
46.415707,78,512.421164
33.057911,800,521.302915
59.53962,800,527.942227
25.505453,800,540.914544
28.433536,800,548.016927
49.363058,94,548.898672
45.606236,56,549.465969
100.664325,800,564.402528
-7.474455,800,571.538122
80.194545,609,576.998014
46.520894,746,591.352131
34.306736,800,601.650668
88.520769,330,604.885103
32.537434,800,618.961581
47.390526,67,619.469557
41.690678,800,626.372839
47.942835,78,627.052489
46.760949,70,627.703009
56.476219,127,628.972908
63.183849,800,644.560745
-25.161433,800,652.371242
83.238237,800,660.892176
58.618472,132,662.36313
24.834216,800,677.328085
22.294398,800,688.76834
58.40476,206,690.731326
21.197164,800,704.485453
73.832776,339,708.031709
46.836319,65,708.675158
49.386948,67,709.221231
52.652918,426,712.734886
31.482049,800,726.44902
40.780486,800,736.182921
52.407944,109,737.188175
37.563522,800,744.682788
8.919284,800,757.334998
49.564604,64,757.928344
39.825431,800,765.50849
49.684838,84,766.252075
-17.12988,800,780.866387
85.843594,312,783.620153
4.010824,800,792.808159
71.595807,168,794.622194
73.602036,800,809.732883
50.144241,73,810.603312
62.484083,384,814.396325
57.248139,800,824.109052
48.877366,70,825.00588
58.297465,112,826.131755
51.998309,84,826.899247
52.951793,81,827.592909
59.212121,225,835.935418
131.934782,628,842.332804
48.973074,64,843.176437
52.952823,168,844.863724
51.040235,263,846.961665
49.491821,91,847.817899
32.368248,800,855.24911
-14.248955,800,872.677295
60.744343,75,873.63106
36.108391,800,881.219108
20.806232,800,894.961829
48.814124,800,904.324026
49.267654,70,905.031329
52.002787,81,905.835817
-3.37838,800,919.463504
65.963745,800,926.694187
55.500056,79,927.386704
52.401321,59,927.86816
38.904545,800,938.155048
81.216602,404,948.224989
32.897151,800,958.576259
67.173038,361,963.355434
55.032544,65,964.139776
39.083055,800,978.824793
61.467373,232,981.044192
76.858236,516,985.577839
57.9236,800,995.744358
85.488027,565,1007.542765
53.872816,107,1008.586267
41.890884,800,1017.889016
60.560269,230,1020.747266
7.754713,800,1034.303502
80.339201,166,1035.579053
87.679194,311,1039.97828
73.624788,456,1043.606929
52.764531,69,1044.273942
152.979668,641,1051.165432
50.010259,67,1051.865026
7.186087,800,1065.695317
55.487471,154,1067.571135
44.903671,725,1078.056753
65.384264,216,1080.588166
40.344178,800,1098.829089
58.662595,90,1099.718223
49.63805,800,1106.985927
54.346961,64,1107.498787
95.484029,446,1111.43358
54.488955,66,1112.024432
49.050581,800,1126.149885
67.749648,154,1127.606234
40.166881,800,1137.54314
56.261915,69,1138.225993
64.734155,277,1141.125813
-8.883122,800,1154.104024
95.330434,800,1161.69304
64.156078,308,1164.979779
56.305442,69,1165.658873
16.093908,800,1179.891143
55.489561,800,1190.691926
58.788936,139,1191.859783
98.338007,800,1205.274943
54.533458,70,1205.830587
58.237284,101,1206.840537
39.333819,800,1214.962198
38.496482,800,1230.957844
55.813557,69,1231.543778
24.11254,800,1240.069185
52.111395,800,1248.588822
57.09506,64,1249.211334
47.94048,598,1260.450188
39.514505,800,1270.540934
42.400992,800,1278.894095
70.803993,188,1286.77686
35.827211,800,1294.503789
11.843732,800,1302.939607
20.758473,800,1319.308837
59.766958,115,1320.441571
69.727099,235,1323.327185
58.567634,83,1324.405653
61.360378,800,1332.021739
59.582012,86,1332.814155
97.341456,378,1342.481462
46.520494,800,1349.622908
-27.263909,800,1360.391648
55.4267,800,1375.924076
60.054016,267,1378.01463
83.592481,800,1385.883557
58.106993,62,1386.410761
57.916906,75,1387.042081
70.779976,800,1400.71821
61.666872,383,1406.528669
47.215123,800,1415.476764
58.588767,93,1416.273575
66.837351,98,1417.068638
44.405084,800,1430.925308
49.685579,800,1440.754568
55.640023,68,1441.31768
60.992507,72,1441.967659
51.92774,800,1458.539052
58.606154,800,1466.778266
39.685519,800,1477.884059
80.349329,286,1486.705593
83.447697,661,1494.020725
59.980145,139,1495.815219
67.439064,193,1499.839619
57.522546,84,1500.644567
-36.847591,800,1510.669586
69.568027,69,1511.487101
55.880721,800,1527.520839
85.161949,247,1530.843013
43.297493,800,1538.161838
43.635419,800,1555.617031
-42.717534,800,1564.373576
73.997155,119,1565.442869
45.139571,800,1581.12093
-15.967059,800,1590.551327
70.201318,76,1591.250626
114.033819,698,1601.488873
-7.776264,800,1616.184761
69.411525,800,1623.773141
48.568438,800,1637.229645
91.830069,286,1640.076945
65.869693,86,1640.89784
63.201562,145,1642.479543
87.35166,645,1651.117721
62.276015,77,1651.736912
84.017601,410,1656.372743
-7.414703,800,1670.402646
71.067434,94,1671.241349
-3.781461,800,1678.896431
70.955305,87,1679.793458
54.174469,800,1700.943066
89.344903,800,1708.703911
72.130751,137,1709.738196
65.223931,74,1710.385588
60.159647,77,1711.219072
37.901157,800,1725.002272
49.086478,800,1735.956132
82.508485,423,1742.43011
104.770908,612,1749.122834
37.77575,800,1762.959246
107.296954,800,1772.663984
75.692115,800,1789.625576
68.063566,311,1792.939083
65.309706,66,1793.676623
61.12335,63,1794.432583
66.563786,89,1795.490913
62.956909,291,1798.792604
39.830097,567,1804.275538
-7.487814,800,1817.752123
56.844585,800,1824.53604
63.620293,65,1825.205103
55.896831,800,1836.443732
101.844031,800,1851.341868
8.730985,800,1860.598437
72.698477,82,1861.507143
67.131359,800,1877.822715
73.901481,131,1878.796697
