#{"t_start": 1738343511.456198, "env_id": "None"}
r,l,t
9.498982,800,9.957131
58.716989,120,10.739618
-9.762721,800,16.491916
61.700941,167,17.983822
36.013107,62,18.549429
44.617362,313,27.003543
-0.338513,800,32.733404
44.104168,71,33.221078
83.245925,800,41.363831
67.32859,800,52.889574
10.64923,800,59.045924
29.667934,800,70.45744
36.98338,97,71.17456
25.08643,800,78.834254
57.841469,800,84.751896
50.826804,204,92.388858
29.54122,800,98.792454
6.205832,800,105.937832
45.95015,61,106.516603
35.459595,134,107.519812
37.21842,71,108.029622
-8.690135,800,122.058588
41.499525,800,127.603283
37.394993,79,128.165041
24.708505,800,139.652934
55.80476,193,141.045837
50.241649,568,145.130861
18.118793,800,151.370551
42.996496,138,154.357358
26.500333,800,167.734029
10.365889,800,173.849386
73.95121,733,185.429906
13.495889,800,191.716371
3.319742,800,199.676605
35.708027,800,212.062192
39.435699,79,212.713488
42.414827,66,213.252035
4.043631,800,219.681415
-0.166096,800,232.067833
49.491117,800,240.177502
2.680339,800,246.514822
-10.449522,800,259.01527
49.11919,91,259.705834
58.483801,800,268.786792
48.573899,63,269.442916
43.260639,800,282.587833
41.169974,165,283.994119
26.025536,800,290.665631
26.228343,800,303.9036
19.927918,800,313.369181
52.738382,800,322.745434
51.321692,279,325.860903
43.656509,144,333.26754
41.921628,85,333.895886
43.183333,69,334.405157
18.150335,800,340.784665
48.628065,65,341.30134
-48.338078,276,344.057852
58.762673,800,357.060565
73.162025,259,361.752877
34.980806,800,369.323526
42.013861,72,369.865003
3.524623,800,375.754775
85.501621,269,383.734937
39.635744,301,386.18564
47.533095,560,391.344294
43.316054,84,394.139834
27.326088,800,402.371844
53.05617,95,409.677621
11.73551,800,416.473695
14.083416,800,423.410977
68.096521,800,436.492477
44.159948,73,438.98492
71.583403,433,442.963561
18.643283,652,449.487695
8.173986,800,462.066426
47.228045,69,462.574178
87.813992,800,469.855061
31.573841,800,479.279395
68.506602,409,488.748992
28.645323,800,495.803262
