#{"t_start": 1738343511.2939875, "env_id": "None"}
r,l,t
13.602311,800,10.119727
42.702536,800,15.591559
50.752776,145,16.870597
35.637352,62,17.411263
1.67032,800,29.679798
58.294211,800,35.280336
25.58025,800,49.168844
27.515533,800,55.123123
36.557612,65,55.634763
55.130105,526,59.693797
33.305036,203,61.125632
39.446213,73,61.630006
19.642887,800,73.155089
46.025318,454,78.313518
24.758591,800,84.180445
73.175982,275,92.285169
26.932363,800,98.713327
36.4125,80,99.31014
38.966172,67,99.810707
62.40829,800,107.121231
17.541582,800,121.053201
61.159942,104,121.850371
46.918613,512,125.423808
3.726846,800,131.272711
-6.268113,800,142.660861
46.048896,800,148.628714
61.368565,800,163.002311
38.290584,650,168.907013
90.357721,389,171.898972
20.424987,800,183.949054
43.099834,800,190.214888
28.000312,800,198.328513
38.266786,91,199.014939
51.127108,116,199.849195
45.8723,108,200.614437
70.947853,577,211.193099
53.691681,190,212.846486
35.679112,100,213.651122
54.590241,800,220.072704
42.68774,121,220.96501
71.258159,567,231.600611
61.446525,800,239.760315
39.28831,800,246.09385
48.122179,161,247.264186
42.206727,73,247.806779
40.362534,85,254.641589
34.91028,446,258.369975
39.73392,80,258.933952
60.388542,800,265.776335
27.049281,800,280.860147
40.918582,66,281.581356
7.06397,800,288.361526
7.422793,800,295.223607
55.037509,182,296.898849
42.337066,110,304.093693
-15.856204,800,313.556158
35.089598,800,322.941663
61.787646,306,326.267141
34.865939,657,337.929977
48.392721,107,338.844994
47.404443,502,342.590371
46.201146,116,343.909091
42.135018,70,344.650903
6.150269,800,359.659734
37.532993,800,367.237202
89.658851,800,373.840045
20.98504,800,385.834611
45.878569,60,386.363144
52.416575,298,389.039742
44.613694,67,389.734465
64.039902,729,398.956836
43.2289,72,399.606328
43.285969,65,400.244968
43.239756,65,400.944194
52.487533,112,402.147928
62.649967,163,410.222143
63.104863,314,412.871953
51.029802,318,415.585033
32.696914,800,422.429659
44.732718,72,423.078438
45.018392,70,423.635602
29.044126,800,436.721163
43.1178,83,439.310971
64.794079,457,443.458442
69.150741,280,446.079314
45.758441,659,452.539589
92.731012,459,462.142339
30.280988,800,469.126723
88.619578,346,472.367201
41.851802,72,472.921896
40.025595,800,488.2776
44.528675,64,488.845378
104.485239,800,495.903017
30.117379,800,503.033445
42.423317,155,510.377378
43.656658,63,510.95278
44.518772,115,512.062714
62.160486,800,520.997655
55.439044,800,527.694661
49.312972,221,529.337319
45.694074,67,535.957613
27.118848,800,543.276129
70.463287,800,550.564095
46.590673,69,551.262951
47.023272,72,552.020946
23.251484,800,566.687172
63.24161,222,568.908564
-27.584687,341,571.597066
61.579466,125,572.67412
66.877124,800,580.505684
39.261466,800,597.24378
79.449543,800,605.357131
52.160348,326,609.275194
73.794179,800,621.886391
45.868847,66,622.432672
36.887838,800,629.992828
39.346706,800,645.512898
55.724956,353,648.868274
28.83032,800,656.760828
62.596353,222,659.549538
53.934307,800,674.937767
-31.22335,800,683.874328
41.454964,800,693.892094
63.951224,800,707.981576
46.942957,86,708.816483
53.281676,105,709.634182
43.098872,800,716.926251
39.558629,800,730.786283
45.815799,68,731.373772
11.643931,800,740.940718
136.495338,800,753.975899
47.219508,140,755.093941
24.770932,800,762.615143
52.731535,144,763.84424
107.112651,412,767.397991
29.993779,800,781.947204
42.670069,800,790.734562
37.865608,800,800.373883
51.681079,71,800.951733
84.944954,800,815.023813
32.072004,800,824.971132
82.355972,800,838.500882
54.772264,83,839.363313
31.828348,800,847.480131
76.974322,800,854.829525
55.100879,141,864.523709
96.177735,521,870.444319
35.060204,800,878.67265
113.71058,794,892.472113
31.619871,800,900.180724
44.651755,800,909.981091
53.915826,800,923.261155
59.928528,478,927.32675
31.418231,800,937.19452
-33.48758,800,951.620792
47.931282,800,962.898241
100.197616,692,970.63567
52.873065,68,977.453863
51.789275,82,978.333156
33.194716,800,985.564377
51.524253,98,986.574764
50.37629,62,987.191418
52.44121,73,988.048179
52.968982,76,988.984368
54.272787,71,989.826525
52.86898,111,990.75436
55.286086,66,993.398072
36.914739,800,1007.455211
52.96976,67,1008.121923
56.551252,116,1009.182471
55.565705,800,1018.641695
55.571779,139,1020.452356
54.907393,212,1022.353346
54.638487,63,1022.891408
61.05164,448,1033.37778
38.865034,800,1041.57065
40.639379,800,1049.61336
100.980847,613,1061.72481
53.167984,223,1063.871414
69.330176,800,1074.908435
56.930998,186,1077.303447
67.441767,401,1082.054462
33.152791,800,1099.963858
76.440519,800,1107.210853
58.868925,114,1108.133553
47.908449,800,1121.820961
55.770021,69,1122.576878
59.734624,384,1126.3125
28.514121,800,1136.262284
98.389718,800,1149.805037
28.848174,800,1157.436153
28.637086,800,1165.0885
26.736291,800,1179.285835
57.542958,70,1179.999964
50.454728,469,1187.139933
52.443284,800,1195.116031
55.226993,58,1195.611787
57.224197,110,1202.495979
54.061861,800,1210.521071
45.048957,800,1218.288034
56.777223,58,1218.853241
56.881017,61,1219.498496
57.953561,233,1223.951994
56.385679,210,1231.8332
47.605843,800,1240.399662
55.532133,145,1242.352935
68.44368,244,1245.039493
61.314441,112,1246.262213
85.59667,293,1248.803921
44.558958,800,1261.936635
57.946277,800,1272.544161
51.765887,100,1273.534504
58.264926,64,1274.200097
57.584708,482,1278.983057
62.368736,484,1289.553962
32.381598,800,1297.818022
65.266026,67,1298.59236
55.656107,64,1299.321621
54.974199,81,1300.202138
73.329306,215,1302.297231
68.898529,800,1318.657888
46.877494,800,1327.5065
64.286117,95,1328.287386
59.157473,63,1328.81747
48.943799,800,1342.419343
76.202727,800,1349.540431
86.136625,279,1352.839284
56.895687,800,1363.985183
73.896326,266,1373.403167
67.820341,132,1374.706244
61.29301,194,1376.477084
-26.659571,546,1381.552096
116.033146,471,1386.00248
52.853305,800,1399.555235
59.192295,452,1405.952734
59.594203,800,1414.688315
88.976759,387,1418.290275
71.911878,221,1426.531306
93.722665,496,1431.493387
58.48515,135,1433.101759
63.19791,103,1434.388463
18.536277,800,1443.784764
22.188886,800,1460.170308
44.087905,800,1468.664348
33.429987,800,1479.591291
72.776665,221,1487.506756
-0.469998,800,1496.973541
53.714372,800,1508.155041
66.539683,328,1518.810549
59.810506,63,1519.761431
6.000445,800,1529.708023
64.895993,60,1530.384222
60.842239,285,1532.9817
57.302256,60,1533.43397
89.530983,800,1547.605697
60.926978,223,1552.141578
