#{"t_start": 1738343511.1724455, "env_id": "None"}
r,l,t
49.584041,649,9.117961
7.71662,800,14.620414
36.612014,800,27.191156
46.410679,185,28.550655
-4.683267,800,34.225849
24.922947,800,42.395424
51.42836,157,49.16817
36.536278,77,49.722974
11.311473,800,55.723691
57.460642,800,61.71002
0.352626,800,73.226538
42.097122,81,73.81072
49.294274,252,75.602324
49.445586,140,78.5236
24.981213,800,84.390585
54.330063,112,85.209887
42.359291,800,97.669626
33.09077,800,104.578824
-2.452824,800,116.811908
42.731612,78,117.443265
38.48022,800,125.318083
43.97203,146,126.338266
-48.371327,800,132.187933
9.733063,800,143.580232
70.587246,285,145.562324
23.625739,800,151.81643
25.100625,800,166.94384
31.367925,800,173.255792
39.722752,66,173.739252
36.577752,63,174.233513
35.73228,800,186.398258
83.293654,515,190.345648
24.613235,800,198.458508
71.513558,286,200.521934
44.51506,800,213.018199
31.250389,800,219.483757
37.110533,80,220.074845
12.108349,800,232.469623
54.345835,150,233.579837
55.141602,148,234.673263
51.979999,800,242.840604
19.268605,800,255.414719
19.177791,800,261.650988
26.592986,800,271.263382
48.557403,293,273.646183
59.591474,193,281.426411
50.377412,129,282.656659
53.956644,800,289.258193
42.10583,64,289.745675
74.602664,483,293.899365
24.806062,800,308.051261
37.344728,277,312.243243
50.75331,138,313.389035
85.028981,800,322.637349
42.486109,71,323.574226
42.138915,66,324.430677
37.017945,684,336.509822
71.46413,246,338.669597
52.34002,800,345.598183
56.664732,414,348.790474
21.996479,800,364.585604
43.173523,84,365.329313
47.394195,800,372.287677
44.212005,72,372.831745
73.355089,800,384.741687
43.151672,75,385.355111
69.656683,294,387.865929
49.394774,131,389.083426
29.041739,800,399.011813
43.104347,65,399.608158
20.614926,800,413.568483
43.147094,65,414.125926
36.827807,712,419.942654
43.362643,84,420.62546
113.893587,800,433.924703
46.708357,800,443.006675
37.183242,800,450.98595
3.739794,800,463.222269
18.308736,800,470.660858
67.553931,149,472.013926
42.571118,56,472.425046
44.130033,71,472.955241
43.297167,74,473.555442
30.374045,800,488.957685
82.627578,398,492.547157
44.75537,62,493.091127
38.676708,800,499.894797
29.862654,800,513.436933
95.811046,505,517.666166
44.992824,72,520.336635
49.288139,800,527.077288
29.810212,800,539.747777
93.319886,699,546.13865
39.611188,800,555.64508
78.263455,681,567.41825
31.258082,800,574.430581
49.493739,112,575.424273
30.207748,800,589.926696
53.389295,146,591.464248
49.977829,266,594.34007
46.172384,59,596.875257
2.649129,800,604.958783
66.245355,351,609.085766
45.997655,140,610.414305
50.189998,158,617.697464
46.696726,87,618.508244
46.718534,63,619.039785
49.867352,101,619.82243
57.125731,800,626.749482
29.494162,800,636.101242
88.686894,245,644.661178
48.501278,435,648.807648
102.269691,800,656.710528
29.57049,800,672.255329
56.545473,800,680.755169
28.192797,800,691.765143
44.888551,66,692.363703
49.111606,67,693.024777
49.503757,156,694.525978
32.753186,800,708.599238
46.062594,85,709.331527
-18.906866,800,716.494489
29.941638,800,730.410583
42.905755,800,739.980345
29.350899,800,746.975618
65.139927,215,754.846097
28.902798,800,762.256592
32.668721,800,769.203223
48.154866,800,783.914354
57.537186,270,787.076747
31.165541,800,796.093411
21.918427,800,811.251306
29.906768,800,818.289819
49.316573,62,818.839176
22.064795,800,829.272825
36.649489,800,844.011969
50.93981,65,844.623231
54.421456,148,845.8423
51.447444,60,846.288064
61.936348,118,847.293498
19.03845,800,854.639287
50.390239,62,855.25266
33.616882,800,872.685592
32.800256,800,880.480296
58.182308,266,882.940517
6.737611,800,896.802102
64.511448,123,897.918825
48.356466,68,898.589689
39.600081,800,908.311073
70.00635,156,909.932856
50.438506,120,911.188468
50.819124,160,912.538997
41.470915,800,925.586931
59.232109,295,928.135318
33.497555,800,938.415381
51.444434,461,949.083181
82.277478,396,955.161751
59.137264,176,956.98129
53.181144,58,957.633377
17.670194,800,967.354347
5.487221,800,981.635527
59.709164,83,982.435304
52.973584,192,984.004363
30.056607,800,993.957968
53.259011,77,994.674327
46.40851,800,1008.803192
51.068425,460,1014.038264
80.896303,332,1018.013997
53.370371,103,1019.2439
77.465531,693,1026.093483
54.45729,86,1027.022768
53.330013,67,1033.695657
13.796206,800,1041.848054
20.722397,800,1049.973341
45.386508,800,1063.846153
53.103268,563,1071.010981
50.491209,84,1072.311749
40.600456,800,1082.793974
37.561111,800,1100.483241
74.322842,176,1102.092258
53.640766,66,1102.74975
17.035129,800,1109.852222
75.468558,800,1123.808484
86.028028,800,1131.562466
25.004466,800,1141.633895
57.741963,81,1148.298083
84.049263,239,1150.318485
59.864105,76,1150.979778
48.18099,550,1156.315854
56.163487,58,1156.832821
53.543198,89,1157.68832
62.702974,800,1165.353231
55.462516,62,1165.959725
52.59382,800,1180.176776
63.460394,800,1190.969574
90.191542,242,1193.157549
56.113397,67,1193.80369
-28.315997,800,1207.131841
70.458783,167,1208.981332
57.155188,65,1209.652517
