#{"t_start": 1738069469.0319316, "env_id": "None"}
r,l,t
-414.362327,440,8.86797
-353.07337,440,13.485687
-397.218559,440,18.5505
-407.200443,440,23.254326
-418.093852,440,35.229863
-379.102718,440,40.145813
-392.882585,440,44.853149
-352.478625,440,49.610227
-477.015697,440,54.287432
-351.156822,440,66.130076
-356.434742,440,70.778052
-351.791626,440,75.53371
-382.620508,440,80.235207
-402.855342,440,92.660527
-354.491775,440,97.457419
-353.758444,440,102.173171
-350.963608,440,106.932212
-399.229463,440,111.716611
-359.131058,440,124.073066
-377.368883,440,128.789043
-356.642553,440,133.589229
-356.955787,440,138.314697
-372.160796,440,143.169895
-356.898128,440,155.829984
-393.10181,440,161.071985
-351.409878,440,166.453022
-357.612515,440,171.941629
-367.174309,440,186.895107
-386.78015,440,191.858981
-356.128111,440,196.879011
-372.643744,440,201.850458
-1022.505793,1160,222.615296
-387.207855,440,227.652047
-91.644981,162,229.4499
-381.424354,440,234.480345
-369.434724,440,239.574843
-424.066672,440,251.976417
-414.52333,440,256.937259
-357.679876,440,261.935845
-348.299615,440,266.976807
-480.61462,979,286.20545
-119.978303,190,288.506395
-414.503074,440,293.669037
-353.398564,440,298.683278
-1220.008218,1400,322.373113
-56.742769,125,323.911644
-98.813887,170,325.977849
-49.944382,103,327.196216
-102.456144,148,328.897459
-368.408594,440,334.064679
-1525.513423,1600,360.978758
-85.91001,509,374.482936
-940.814183,1480,392.26742
-111.166712,203,394.626823
-60.977756,108,395.9241
-103.771508,214,398.761919
-58.219083,138,409.873898
-76.09771,127,411.548144
-38.239065,103,412.82017
-60.598252,112,414.300299
-146.071831,223,417.070715
-620.502031,1120,431.495961
-29.745785,63,432.339688
-151.726532,189,434.911581
-32.377509,69,445.265772
-52.209382,96,446.487703
-344.409955,526,453.43394
-67.351101,126,455.033508
-533.607209,1042,468.68499
-22.318727,59,469.41266
-53.609955,100,470.666325
-117.90235,181,481.935328
-30.673963,76,482.943727
-1252.012131,1600,504.102334
-36.036415,99,505.351193
-191.008519,514,520.911801
-104.476936,181,523.393029
-18.392743,64,524.238122
-22.107508,63,525.114934
-61.666355,129,526.759024
-17.758829,58,527.506886
-70.549493,125,529.073898
-73.768352,117,530.599311
-38.435152,83,531.667263
-997.211157,1600,561.917103
-17.169666,61,562.733365
-1245.937353,1467,591.156201
-592.728206,800,601.416828
-27.164441,114,602.902616
-10.101564,49,603.506914
-232.278627,976,625.40195
-49.075219,498,631.862425
-47.234426,98,633.019978
-152.316917,213,635.805824
-793.309971,800,646.259412
-49.748199,89,647.39882
-1316.148528,1600,677.755566
-12.36404,62,678.654732
-596.362746,773,697.650671
-7.845376,60,698.469761
-44.37806,79,699.540048
-57.533106,89,700.742103
-967.667296,1040,714.391811
-29.759953,87,715.507274
-30.582533,76,716.500404
-22.711801,109,717.889307
-27.050409,69,718.764431
-62.446226,103,720.076433
-39.90144,85,721.157526
-44.596195,90,731.153629
-37.921819,90,732.300894
-41.115272,85,733.364251
-34.874354,74,734.302982
-1721.701141,1600,755.771507
-817.601848,904,774.233855
-1205.101991,1560,799.392192
-917.410756,1600,818.854886
-827.393553,960,837.488885
-13.34779,60,838.131339
-484.605239,883,848.356639
-1035.215745,1600,874.075893
-33.793437,78,874.987655
-162.098312,369,879.367527
-55.148591,313,882.954075
-17.903664,62,891.069304
-24.354059,71,891.90256
-26.03792,63,892.637132
-673.479587,766,901.716798
-16.120728,275,904.880683
-15.172296,55,905.535686
-20.86424,63,906.265424
-20.573897,62,906.960893
-452.389884,1600,933.282429
-307.891044,514,939.394104
-53.864835,122,940.914876
-17.580854,53,941.529663
-1178.55108,1600,968.18411
-878.820674,1600,994.291559
-26.532687,73,995.179178
-456.391963,680,1003.410416
-11.887954,59,1004.131977
-8.612084,48,1004.709697
-19.93832,66,1005.513534
-9.626649,53,1006.134964
-51.05701,98,1007.328077
-18.699622,57,1008.017923
-37.466486,74,1008.980729
-23.621615,64,1009.758043
-27.036363,68,1010.618884
-258.187696,657,1025.700117
-808.50354,1600,1052.431022
2.803985,54,1053.110731
-45.905242,100,1054.423276
-788.776593,600,1061.52951
-8.775314,64,1062.263857
-23.218124,62,1062.959806
-24.206776,64,1063.645002
-1182.774823,1280,1086.317801
-24.679683,71,1087.159191
-18.308385,55,1087.827763
-29.381259,87,1088.883268
-28.969513,75,1089.776011
-21.262002,65,1090.596148
-38.8824,90,1091.712284
-39.198129,82,1092.698179
-28.452832,77,1093.626265
-1735.091429,1520,1119.214674
-25.933178,71,1120.149009
-20.310668,64,1120.995052
-46.373857,76,1121.96313
-354.483999,707,1130.37941
-1216.071642,1040,1150.0906
-35.263814,311,1153.848141
-93.219156,314,1157.703308
-24.283087,62,1158.4978
-148.752971,557,1164.928955
-15.188123,59,1165.60013
-740.965296,1040,1185.272726
-4.575552,53,1185.90515
-21.43472,76,1186.792548
-59.848709,130,1188.345529
-32.488446,72,1189.192966
-26.370175,71,1190.02487
-11.044487,56,1190.659214
-53.46856,510,1196.617254
-801.128215,920,1214.806131
-20.029167,63,1215.564982
-16.430463,60,1216.298382
-21.8817,66,1217.119898
-28.417254,232,1220.163012
-434.874689,760,1230.049654
-25.307852,68,1230.882389
-37.309632,82,1231.896455
-14.408121,68,1232.759832
-15.767565,57,1233.479517
-531.843858,1600,1260.12645
-915.880425,1555,1286.323352
-11.253723,49,1286.875216
-36.866927,260,1289.916111
-45.118765,263,1293.088146
-797.382775,680,1308.09047
-941.422035,1600,1327.144577
-1.091146,53,1327.762455
-6.775144,45,1328.282344
-42.755679,87,1329.295126
-9.647511,55,1336.771377
-1104.82123,1160,1350.567897
-248.320984,1043,1370.017041
-167.710939,293,1373.385865
-31.238287,87,1374.413812
-1431.473932,1560,1401.668616
-879.820875,1086,1414.672922
-1031.476082,1600,1440.825678
-91.989596,387,1445.392403
-14.406193,63,1446.185146
-33.856471,69,1447.031405
-87.336742,770,1456.262936
-36.624308,77,1464.104508
-27.290834,61,1464.860952
-4.97176,53,1465.515234
-1220.242776,1480,1483.947293
-748.298593,880,1501.914488
-549.119576,760,1511.282049
-268.285804,990,1530.115742
-714.274279,520,1536.05076
-36.115009,404,1540.741372
-368.784265,1497,1565.755049
-6.573499,52,1566.438334
-801.47893,680,1574.762747
-24.519227,65,1575.522978
-803.28773,1600,1601.750605
-65.4326,346,1605.817284
-5.565568,69,1606.641629
-16.878083,53,1607.259275
-1024.720448,960,1626.166408
-6.000748,56,1626.827905
-9.822851,62,1627.536061
-14.217587,45,1628.094183
-184.429941,395,1633.269546
