#{"t_start": 1738069469.0465674, "env_id": "None"}
r,l,t
-399.745876,440,8.842103
-353.347985,440,13.471678
-350.836166,440,18.541431
-410.195177,440,23.239106
-448.687537,440,35.220695
-383.199937,440,40.125379
-359.868959,440,44.835296
-353.380475,440,49.593086
-350.394267,440,54.276298
-370.586908,440,66.114107
-355.487686,440,70.766539
-363.027819,440,75.515349
-352.574982,440,80.214394
-350.510847,440,92.638303
-399.698199,440,97.433784
-401.958464,440,102.164059
-349.520151,440,106.910772
-387.273464,440,111.702802
-356.546376,440,124.05582
-383.830501,440,128.770843
-398.436819,440,133.571547
-355.553504,440,138.299722
-350.897248,440,143.151173
-1192.273347,1200,164.890789
-385.743001,440,170.327762
-464.609316,440,175.880466
-381.127667,440,190.485164
-414.78642,440,195.489219
-673.694951,880,205.463991
-382.518231,440,218.013382
-353.049319,440,223.057064
-364.260618,440,228.070959
-274.540302,341,231.995891
-159.290851,225,234.509907
-478.104608,440,239.608338
-144.678368,280,250.173132
-352.377044,440,255.1373
-468.03117,440,260.145101
-716.062227,880,270.171433
-284.009454,565,284.534208
-424.892056,440,289.916637
-734.837634,1040,301.936973
-1308.002245,1480,326.714819
-750.961216,1440,351.516896
-351.098682,440,356.786726
-125.424737,203,359.254449
-26.464892,70,360.095133
-571.563251,617,374.871697
-1022.712269,1080,387.975243
-756.506802,1000,409.454095
-16.470385,63,410.324828
-61.072716,103,411.683368
-666.382468,1000,424.260037
-56.468914,104,425.559978
-44.990836,85,426.677222
-31.622109,72,427.637395
-101.735031,375,432.70086
-55.073882,103,434.097937
-101.668297,135,445.340228
-153.865133,226,448.19661
-128.415689,178,450.571872
-43.815571,102,451.881841
-46.698155,89,453.08633
-103.158337,190,455.534375
-81.933114,147,457.332029
-1362.594805,1600,487.370255
-62.837186,114,488.894537
-24.737577,85,490.009447
-272.835987,954,502.684667
-22.024153,61,503.465186
-38.21239,76,504.35
-45.925806,100,505.6373
-38.884087,79,506.638161
-1342.773498,1520,535.571556
-1047.885738,1200,560.418472
-0.082224,46,561.058918
-95.91722,261,564.460519
-28.051598,73,565.433803
-22.204436,54,566.114054
-26.120124,65,566.937946
-865.916382,1600,597.099199
-72.225292,116,598.542611
-1000.177938,800,608.863153
-584.355611,1129,632.648688
-45.736234,93,633.861982
-26.801952,77,634.837295
-28.746983,67,635.710184
-31.005871,80,636.697093
-27.476945,72,637.589794
-860.399119,1200,662.636097
-28.152457,81,663.68045
-1005.208681,1160,679.099398
-1647.503064,1600,708.900981
-10.004653,63,709.737237
-193.2675,715,719.172225
-46.737724,71,720.051693
-25.456061,68,720.912601
-25.842962,65,721.824734
-17.510795,56,731.304916
-16.386529,51,731.922837
-651.774677,1600,753.283911
-1111.248278,1600,780.193566
-22.594877,74,781.072637
-547.782748,800,797.234894
-24.34192,77,798.139322
-906.233995,1320,814.198202
-37.086862,95,815.31615
-36.744216,85,816.310458
-24.722757,70,817.125393
-644.614514,560,831.155028
-826.707694,880,841.459282
-17.807098,65,842.20833
-22.855324,64,842.944191
-539.847034,840,859.809018
-17.137455,66,860.535131
-82.975526,104,861.759323
-27.428678,62,862.486333
-21.085463,59,863.174067
-56.419826,118,864.560335
-34.530237,79,865.52056
-14.018944,46,866.081544
-157.447242,640,873.521587
-34.339001,70,874.316463
-27.981644,64,875.074261
-34.250719,76,875.989149
-817.672852,1000,895.033001
-933.203167,1320,910.544979
-7.390341,51,911.187103
-26.169463,62,912.000792
-65.32501,121,913.580303
-922.470392,1080,933.494856
-9.511376,57,934.174821
-14.695779,61,934.893325
-679.959249,782,944.19989
-39.971432,88,945.198523
-65.811719,101,946.328091
-41.677891,86,954.933281
-531.825601,1053,967.694728
-81.255981,127,969.111604
-9.476916,43,969.588724
-29.74106,66,970.356268
-39.934108,76,971.272104
-17.96089,61,972.007331
-859.650678,1000,991.136634
-14.051438,68,991.955406
-431.760132,1000,1003.948266
-29.650048,76,1004.871223
-21.357465,65,1005.656458
-32.401841,70,1006.484186
-24.020739,65,1007.284693
-40.73216,72,1008.184219
-181.06051,400,1020.376906
-33.450756,72,1021.294472
-303.956701,428,1026.294511
-20.107518,56,1026.977674
-55.620322,78,1027.912878
-25.143512,63,1028.644674
-16.694118,54,1029.302405
-751.242161,1120,1050.211286
-212.790622,632,1058.022457
-18.173241,65,1058.761409
-1458.396346,1600,1085.005421
-4.947888,53,1085.671697
-704.733118,1080,1098.627457
2.884467,47,1099.174175
-35.251956,258,1102.257618
-712.059857,1600,1129.158763
-32.000027,95,1130.221792
-241.596825,515,1136.234637
-709.668488,680,1151.774091
-820.926329,1160,1165.575115
-11.334444,57,1166.248058
-167.216057,540,1179.831529
-16.229549,53,1180.533365
-30.776359,83,1181.558312
-31.865436,76,1182.43947
-7.418341,42,1182.929166
-15.260058,52,1183.568049
-29.359818,61,1184.376128
-33.33643,80,1185.290322
-20.945109,79,1186.228695
-283.238969,751,1194.953352
-33.150483,73,1195.847763
-467.690732,855,1213.304114
-41.957165,297,1216.873571
-23.094369,56,1217.574766
-251.510906,508,1224.289623
-145.704719,529,1231.046025
-1097.705105,1600,1257.718153
-22.675953,61,1258.485216
-904.360982,1160,1280.183422
-25.214158,318,1283.861271
-32.932488,73,1284.701076
-7.468312,51,1285.330339
-411.421101,680,1293.346226
-15.199774,49,1293.8973
-24.37576,70,1294.681784
-754.657291,1040,1314.028138
-11.049184,61,1314.724686
-730.701076,600,1321.745403
-53.762666,96,1322.865124
-748.501777,520,1329.210406
-12.735336,49,1329.760498
-30.825745,70,1337.430684
-756.377569,1600,1356.333134
-20.686448,61,1357.030192
-37.664465,86,1358.076679
-18.57251,76,1358.99034
-8.385138,51,1359.606387
-31.763082,95,1360.747365
-24.462249,65,1368.680104
-7.801279,46,1369.220487
-1757.270739,1600,1389.4126
-266.377159,848,1406.827391
-62.807924,110,1408.169335
-27.995939,75,1409.09583
-94.287786,577,1416.070605
-105.443529,708,1424.33218
-107.283071,375,1436.026999
-22.032007,63,1436.809211
-41.959152,94,1437.908297
-368.400816,1600,1464.002413
-12.688956,65,1464.809712
-27.840796,74,1465.722006
-85.899656,150,1467.478841
-1824.86972,1600,1487.469239
-14.468759,59,1488.15866
-125.235464,621,1502.899091
-420.023453,1508,1521.086396
2.774817,51,1528.931693
-352.690128,1223,1543.023733
-848.541701,1600,1569.614208
-9.927331,53,1570.239384
-409.908864,1600,1596.217216
-9.96812,81,1597.233668
-23.384065,68,1598.045187
-203.754691,259,1601.304724
-10.777828,58,1601.982959
-19.992023,69,1602.82226
-27.44725,80,1603.757996
-44.117211,301,1607.280475
-6.581113,50,1607.832866
-162.397522,287,1611.153455
-64.241482,120,1612.580987
-743.257402,1600,1639.857083
-16.038815,65,1640.652091
-370.902747,854,1657.908692
-1037.865728,1240,1673.396014
-4.912157,60,1674.057451
-151.936107,452,1680.20293
-22.976377,62,1681.059307
-951.600248,1076,1702.164548
-798.228524,640,1710.390168
-278.757072,810,1727.561856
-798.361094,1600,1755.196488
-163.282913,823,1765.277547
-137.812469,344,1769.636115
-11.493777,80,1770.63075
3.526928,46,1771.194287
-661.925572,520,1777.537591
-1196.610197,1400,1802.548934
-29.530009,236,1805.738838
-22.429564,60,1806.556146
-12.883896,51,1807.249873
-69.419281,116,1808.759062
-20.83127,76,1809.711443
-1034.97203,1600,1836.826198
-25.370198,74,1837.690464
-10.279527,50,1838.25238
-993.840716,1520,1865.221711
-32.141144,78,1866.08405
-16.384657,71,1866.899756
-826.186392,1480,1892.512652
-12.580817,65,1893.309281
-152.639172,310,1897.116116
-5.945028,61,1897.870395
-37.918424,93,1899.015843
-296.012279,1600,1925.516997
-3.32022,62,1926.232791
-967.590981,1600,1953.232112
-38.553505,94,1954.448764
-22.577992,72,1955.389685
-874.771306,1440,1973.169245
-9.720735,52,1973.827383
-256.124235,306,1985.085441
-7.363551,51,1985.758761
-13.393531,64,1986.610666
-9.967161,57,1987.348299
-19.584195,62,1988.166475
-7.993394,55,1988.904332
-39.905617,88,1989.956109
-727.748143,1600,2009.493979
-933.243225,1600,2036.764877
-46.090079,395,2041.889036
-705.84521,1474,2068.465783
-830.368981,1120,2089.366074
-1498.484344,1600,2116.642154
-724.100866,720,2125.708833
-36.828104,181,2128.002922
-796.540415,1040,2142.291182
-632.040955,1280,2165.939268
