#{"t_start": 1738069472.7023327, "env_id": "None"}
r,l,t
-352.258026,440,5.199571
-354.284822,440,9.812558
-358.040839,440,14.879673
-369.32638,440,19.583098
-385.149643,440,31.558076
-394.751085,440,36.471668
-438.44837,440,41.179338
-433.034429,440,45.939129
-372.302568,440,50.616602
-364.137331,440,62.463288
-352.980095,440,67.109683
-354.946368,440,71.863472
-368.232709,440,76.562124
-377.737271,440,88.988808
-412.883058,440,93.777768
-353.291559,440,98.504053
-353.670446,440,103.261548
-385.289071,440,108.048027
-357.075539,440,120.405992
-334.907163,440,125.117168
-357.486148,440,129.915829
-1143.311189,1600,155.556641
-358.619945,440,160.734777
-355.387525,440,166.170504
-381.274125,440,171.746918
-409.871121,440,186.366659
-351.35138,440,191.406485
-353.618427,440,196.368013
-354.136214,440,201.329322
-104.271842,197,203.608179
-810.256157,1520,228.520736
-1216.564995,1600,254.110276
-436.332673,440,259.093895
-350.543437,440,264.182182
-199.883485,298,267.484789
-76.434327,126,276.784703
-376.089151,696,285.131471
-100.35117,154,286.987193
-183.695803,255,289.927457
-236.838613,330,293.744039
-971.369392,1600,319.757901
-285.361489,412,324.655538
-780.879307,680,340.253541
-1308.174901,1520,358.650943
-701.778245,1240,380.964427
-83.456038,128,382.561763
-43.177119,94,383.683875
-61.727619,124,385.192546
-928.05406,1600,414.438093
-19.042884,68,415.293192
-58.971845,99,416.493965
-65.932174,125,418.060108
-125.246885,197,420.543971
-33.070701,79,421.533168
-521.661199,735,440.779272
-23.304163,61,441.640607
-43.119614,94,442.837115
-22.183682,60,443.577284
-20.521946,55,444.268311
-43.34699,87,445.372785
-811.140339,1438,464.252942
-34.477943,72,465.246094
-1179.766305,1600,495.401391
-82.09163,142,497.248215
-56.800833,103,498.591012
-59.301545,122,500.087933
-122.45391,203,502.601512
-28.413049,67,512.309307
-46.69711,94,513.586467
-149.950552,535,520.708396
-29.248245,71,521.704661
-270.02537,652,530.156559
-80.775819,127,531.885767
-509.250287,907,552.692585
-1434.542004,1600,573.822107
-20.380125,72,574.725421
-964.859749,1600,604.712462
-234.680742,653,622.400522
-43.79346,90,623.569767
-27.612526,76,624.530468
-320.965966,1193,639.908447
-561.27068,880,660.728636
