#{"t_start": 1735515240.0629516, "env_id": "None"}
r,l,t
-190.417714,551,2.915515
-1298.158292,600,5.276089
-1813.191768,600,7.679286
-1075.804172,600,16.719131
-16.092209,600,19.199603
-1807.778003,600,21.624091
-1809.318456,600,30.553846
-1817.021835,600,32.987242
-1816.957011,600,35.474073
-7.787584,600,37.985123
-459.176807,600,47.063225
-1808.996861,600,49.512084
-1533.092681,600,52.040092
-1807.28575,600,61.436721
-9.595749,600,64.056106
-5.44321,600,66.585631
-1597.880916,600,69.182706
-11.046193,600,78.651917
-13.028214,600,81.154859
-15.036834,600,83.730238
-19.422702,600,93.15784
-295.436397,600,95.683184
-12.552331,600,98.255261
-267.20077,600,107.176582
-21.386431,600,109.706321
-240.91257,600,112.278059
-94.014412,600,114.790138
-18.287389,600,123.683465
-12.145647,600,126.212595
-21.837748,600,128.786671
-20.930727,600,137.834282
-134.168865,600,140.280717
-18.188056,600,142.79128
-62.660186,600,145.360513
-69.962717,600,154.407297
-20.551352,600,156.946598
-78.241683,600,159.538766
-12.120202,600,168.727606
-90.246304,600,171.251322
-9.938042,600,173.731722
-17.088438,600,176.22427
-24.952764,600,185.258095
-60.920495,600,187.822944
-10.615392,600,190.448927
-10.121519,600,199.596366
-249.890064,600,202.11692
-10.172841,600,204.693725
-39.109723,600,214.022723
-88.063658,600,216.582784
-8.236778,600,219.145083
-77.82733,600,221.751214
-8.468881,600,231.323359
-55.460096,600,233.901299
-91.994645,600,236.432818
-6.489594,254,237.555338
-71.429454,600,246.677484
-1.11157,600,249.274329
-8.432209,600,251.8777
-8.489949,600,260.927184
-8.14736,600,263.41343
-45.1701,223,264.359297
-84.46612,600,266.931966
-10.018235,600,275.956794
-79.893277,182,276.744698
-8.936632,600,279.391811
-51.998165,600,281.988793
-8.322139,600,291.358685
0.461041,287,292.550551
-47.87034,600,295.187601
2.986862,86,295.552842
2.825496,109,296.04548
-2.799892,600,298.576883
-37.012909,600,307.321021
-0.155838,374,308.91007
-67.780585,600,311.541014
0.124743,600,314.216073
-33.066018,332,322.126258
1.289672,380,323.807206
-48.521724,600,326.497779
-88.71164,600,329.030997
-18.809632,357,337.128722
-8.886913,600,339.635986
-59.882499,570,342.078287
-3.264939,600,344.629991
1.082974,384,352.514123
-77.717494,600,355.097931
-60.631915,600,357.718395
-7.036982,600,360.325303
-56.919736,566,369.63438
-8.007594,83,370.002304
-2.3018,600,372.642148
-30.968145,600,375.188443
-32.225965,600,384.417084
-58.332513,177,385.124812
-59.228007,112,385.660061
-0.192071,215,386.607598
-6.592677,600,389.191662
-67.871076,600,391.753443
