#{"t_start": 1735515239.9505715, "env_id": "None"}
r,l,t
-11.629604,600,3.229479
-183.743054,600,5.602946
-702.241655,600,8.004167
-1812.320621,600,17.06369
-1008.643414,600,19.519367
-1619.830956,600,21.96115
-14.449724,600,30.878072
-14.59916,600,33.324731
1.07947,220,34.276495
-14.008753,600,36.730788
-47.452013,600,45.829529
1.476191,100,46.21375
-1816.854525,600,48.69497
-13.972418,600,51.179003
-1814.196696,600,53.728259
-307.011925,600,63.15071
-1735.480042,600,65.765855
-1808.257973,600,68.33513
-1807.184915,600,77.770045
1.218954,375,79.376653
-358.848111,600,81.898995
-14.435738,600,84.521579
-198.276804,89,84.877587
-690.713246,600,94.288423
-20.008187,600,96.783535
-21.838102,600,99.327155
-19.743027,600,108.226162
-23.691572,600,110.799083
-179.633494,600,113.426444
-307.140828,600,115.935335
-21.8163,600,124.811939
-216.48719,600,127.363574
-19.997416,600,129.926666
-88.854352,600,138.933725
-17.907597,600,141.414917
-29.798518,600,143.882851
-114.562161,600,153.028701
-17.393508,600,155.545165
-18.856821,600,158.119726
-99.607438,600,160.677354
-80.700875,600,169.859847
-11.773449,600,172.355275
-14.111364,600,174.846699
-9.95539,600,183.850033
-12.947362,600,186.378807
-11.559714,600,188.99902
-162.189651,600,191.625282
-54.167957,600,200.732572
-100.658767,600,203.257303
-56.80115,600,205.855916
-99.630198,600,215.205166
-4.879194,600,217.741572
-94.857891,600,220.317591
-8.368123,600,229.874099
-72.534488,600,232.445981
1.283513,93,232.855815
-44.713873,266,233.976997
-9.000838,600,236.506729
4.476953,600,245.605061
-84.756361,600,248.209374
-46.100162,190,249.078486
-65.082387,220,250.081315
-8.722562,600,252.657796
-72.821415,600,261.71162
-10.39228,600,264.150846
-75.198699,600,266.744072
-31.832977,600,275.729734
-7.616411,600,278.379821
-121.248264,600,280.983265
-63.927085,600,283.619157
-5.191274,444,292.289693
-1.027142,600,294.920011
-6.902144,600,297.52675
-7.770968,600,306.235414
0.402371,387,307.837582
-57.692121,600,310.411284
1.675782,600,313.114183
-2.082505,600,322.188981
-0.768179,564,324.6762
-8.192812,600,327.30537
-66.960608,600,329.869507
-48.310367,600,338.982947
-69.283993,600,341.576945
-52.480614,600,344.128014
1.754447,314,345.40288
-6.393206,600,354.266758
-32.685244,600,356.888392
0.403932,461,358.895401
-58.987662,135,359.481131
-39.369837,600,368.972131
0.396526,600,371.515302
-130.221753,600,374.162522
-5.791756,600,383.352365
-46.488498,107,383.805421
-3.07541,600,386.404728
-11.673037,600,388.952518
-41.418862,600,391.530855
2.295901,600,400.828005
2.074845,104,401.282925
-47.108197,311,402.554514
-0.194422,600,405.082412
-48.918438,343,406.468403
1.829702,175,413.489767
-2.26517,600,415.999963
2.79161,238,417.081659
0.586368,131,417.650239
1.836671,299,418.959908
-6.381264,600,421.570497
-35.827706,600,430.666144
3.430247,111,431.15174
1.308334,189,431.96483
-13.5422,600,434.611216
-8.285966,600,437.200888
-32.77833,600,446.341168
-40.091454,112,446.791841
-63.888885,236,447.759146
-9.201387,600,450.298444
-37.40374,600,452.800568
-44.251683,286,460.530608
3.260603,78,460.8587
-23.480007,364,462.412191
-33.812487,600,465.016968
-53.08757,600,467.566943
2.086886,34,467.707936
-39.434153,600,476.77341
-58.706675,143,477.356421
-0.515583,600,479.931414
-36.860056,133,480.46755
-38.797848,143,481.045972
-0.371444,600,490.068464
-64.292049,118,490.590509
-61.259309,600,493.130815
1.315992,600,495.731751
-60.978062,244,496.857906
3.7319,170,497.566003
0.135387,600,506.618525
1.253067,160,507.299939
0.298081,600,509.905926
-0.517382,600,512.483509
-42.398516,600,521.812399
-40.757203,600,524.415386
-42.873962,600,527.090856
-67.935444,600,536.071232
-48.475723,266,537.235053
1.043014,600,539.693345
-31.252267,271,540.865015
2.786331,600,543.551777
-23.14411,129,544.066875
-2.854641,600,553.382177
0.285425,600,556.069369
-39.826737,160,556.755239
-1.275948,600,559.432541
-48.200673,600,568.558828
-1.137321,600,571.130727
3.158385,67,571.432882
-42.790704,174,572.238695
-52.930447,51,572.449411
-56.893879,307,573.694879
2.517011,49,573.887733
-4.033642,128,574.441484
1.119893,600,583.340524
0.116318,600,586.007746
-41.215494,293,587.205368
-2.419686,600,589.755648
0.289246,600,598.945452
2.887626,160,599.653247
-0.722867,324,601.075674
-36.536213,116,601.565096
2.309682,119,602.054055
0.519537,259,603.200597
0.444747,600,605.809543
3.229928,184,613.587567
-54.408606,232,614.582166
-56.377593,78,614.897442
0.243374,600,617.489034
-51.696473,600,619.995678
-0.902756,600,628.925318
1.902815,195,629.734305
-39.893116,50,629.975671
2.392516,128,630.528707
3.607434,79,630.873775
2.372367,97,631.281572
-38.404739,600,633.852546
1.18672,247,634.971391
-39.933096,600,644.13482
-39.932914,600,646.657357
3.664899,133,647.266216
-52.076164,600,649.920503
1.23976,600,652.443114
-89.089134,53,652.680173
-45.117431,117,659.823041
1.869324,81,660.174913
2.288875,176,660.901818
-25.186246,87,661.23062
-0.253672,600,663.746147
-42.192487,600,666.450786
-83.143286,600,675.532106
6.636368,74,675.84089
2.391348,600,678.4145
-31.031196,94,678.808745
0.489953,600,681.432486
-88.959005,59,681.718549
-77.946423,600,690.944092
6.352572,91,691.364455
-50.885292,600,693.857045
