#{"t_start": 1735515239.6994987, "env_id": "None"}
r,l,t
-1383.929753,600,3.478411
-163.850125,600,5.854126
-165.59168,439,7.565021
-928.435654,600,16.596343
-1010.483118,600,19.08971
-13.618795,600,21.535059
-677.903332,578,23.879799
-9.037389,600,32.837104
-988.651218,600,35.304709
-820.062796,600,37.799692
-763.468189,600,46.852118
-1809.747856,600,49.30417
-485.380031,600,51.8063
-1806.246254,600,61.255191
-1811.029066,600,63.836811
-1808.550374,600,66.407935
-192.885772,600,69.007595
-147.431025,600,78.401289
-15.026749,600,80.927795
-667.038099,600,83.497298
-20.313405,600,92.932996
-352.524604,600,95.48543
-18.931618,600,98.003128
-679.78246,600,100.562255
-18.767076,600,109.453409
-16.169456,600,111.993219
-307.790622,600,114.589696
-15.870892,600,123.490352
-17.942471,600,126.025703
-20.434361,600,128.55444
-183.99389,600,131.206266
-93.721042,600,140.130994
-32.886566,600,142.613575
-21.460407,600,145.114726
-11.054387,600,154.178253
-100.08605,600,156.714032
-21.064409,600,159.343171
-17.305934,600,168.49905
-102.819297,600,171.073519
-8.29696,600,173.543328
-109.762829,600,176.010696
-163.123907,600,185.05976
-138.413527,600,187.559584
-75.784269,600,190.208474
-88.010671,600,199.319212
-13.540992,600,201.895731
-10.962229,600,204.457211
-12.774807,600,207.011381
-50.214388,600,216.358711
-13.755536,600,218.944472
-11.30066,600,221.549947
-58.254602,600,231.098022
2.46586,600,233.691364
-23.110895,600,236.178801
-123.045,74,236.523988
-5.195643,600,245.611534
0.82991,600,248.222322
-56.118017,600,250.864614
0.194461,306,252.20784
-83.549608,600,261.248924
-2.452302,600,263.733027
-9.962112,600,266.280127
-8.012189,600,268.815751
-7.125837,600,277.881916
1.261364,244,279.040797
-52.972284,600,281.592882
-4.64809,600,284.216009
-48.073757,550,293.337223
-96.005419,600,295.958555
-34.143927,600,298.5506
-8.734877,600,307.286034
0.737608,600,309.835954
-1.081187,600,312.484337
-31.322687,391,314.192868
-1.554624,416,322.48974
-0.976702,600,325.148998
-62.604839,600,327.769367
-0.276925,600,330.311161
-5.054562,600,339.445854
-66.174763,168,340.134299
-31.444262,600,342.696944
-54.807415,600,345.239158
-0.098223,384,353.130171
-22.004643,600,355.704843
-66.785929,600,358.329924
-76.988351,600,360.964734
-24.046175,600,370.424408
-47.119114,600,373.061491
-34.888558,600,375.601554
-55.933095,600,384.830729
-85.474596,600,387.399817
-55.384956,245,388.460081
-52.549429,182,389.25914
-5.909172,600,391.835532
-2.458592,600,401.128214
-34.224124,600,403.585426
-31.944407,600,406.168159
-62.597045,336,413.799998
-17.422127,600,416.326433
-82.494885,600,418.978063
-43.785459,600,421.584395
-42.781579,600,430.670884
3.34486,353,432.216191
-1.310189,343,433.684293
-30.879824,295,435.032265
-35.18567,146,435.682372
-16.967052,292,436.856751
-88.20156,600,446.053333
3.207476,600,448.548029
-81.21124,600,451.0545
-58.476621,600,460.083328
-0.429757,600,462.663431
-34.426604,463,464.675185
-104.175037,81,465.018264
5.95943,140,465.644553
1.164193,366,467.168295
-53.999619,333,475.034384
-43.061055,600,477.632676
-39.923094,358,479.149454
-30.251626,500,481.238596
1.378584,411,482.992906
-11.938185,600,492.009423
-44.516454,600,494.581873
-19.669161,302,495.893238
-100.277842,130,496.478822
-51.050471,66,496.791267
1.062751,400,498.543141
