#{"t_start": 1735515239.9852889, "env_id": "None"}
r,l,t
-1396.929463,600,3.192982
-1144.134271,600,5.568255
-468.929539,600,7.967894
-1813.763643,600,17.02776
-11.309567,600,19.48331
-1815.428624,600,21.925221
-18.882026,600,30.842031
-1387.302001,600,33.289542
-9.73777,600,35.759853
-1807.974089,600,38.289743
-7.714726,600,47.359545
-15.798402,600,49.800945
-3.249706,600,52.321567
-1810.903283,600,61.717993
-1738.051082,600,64.346202
-68.074441,600,66.870678
-292.671177,600,69.480639
-1081.899438,600,78.946075
-1268.154906,600,81.439089
1.297137,214,82.363114
-12.040175,600,84.962083
-449.90635,600,94.380227
-11.897299,600,96.870096
-85.545703,600,99.432449
-293.577542,600,108.326694
-22.399263,600,110.896337
-19.586373,600,113.507885
-46.911452,600,122.402266
-21.362786,600,124.910218
-44.607727,600,127.469585
-203.640707,600,130.039232
-136.484633,600,139.023801
-101.027331,600,141.508864
-155.134162,600,143.97667
-206.816294,600,153.111099
-171.253189,600,155.620287
-16.183879,600,158.214742
-19.307848,600,160.757813
-106.850836,600,169.937555
-101.935739,600,172.450308
-15.747681,600,174.920275
-134.767333,600,183.925207
-60.583626,600,186.452736
-9.961911,600,189.088003
-13.518756,600,191.69648
-132.937252,600,200.817533
-13.494986,600,203.344624
-35.442553,600,205.944332
-89.476905,600,215.30234
-79.907305,600,217.819713
-4.868968,600,220.394855
-70.767582,600,229.969949
-44.379917,600,232.546811
-60.771796,600,235.071081
-97.222109,600,237.673369
-29.138221,411,245.952158
-169.214274,600,248.55352
4.915365,315,249.980867
-26.250947,413,251.725971
0.264692,600,260.772291
-68.504656,600,263.27917
-140.536668,121,263.785574
-118.073901,600,266.358039
-1.089938,600,275.347661
-1.408713,600,277.952928
-7.987023,600,280.619387
-133.318307,89,280.991979
-45.243756,132,281.541214
1.03003,600,284.154842
-54.177823,600,293.528244
-7.906983,600,296.141915
-43.899547,600,298.670716
-8.256693,600,307.411813
-2.292647,600,309.977875
-6.02615,600,312.661476
-31.612747,158,313.364785
-39.176483,600,322.414782
-0.241496,144,323.03067
-70.695893,246,324.18492
-7.525756,600,326.863129
-7.020159,600,329.391875
-45.407919,398,337.688318
-44.451302,600,340.185131
-38.000792,75,340.514565
-5.343137,600,343.091489
-2.480739,600,351.900756
-58.373298,45,352.079705
-7.671992,600,354.630616
-86.851293,53,354.856202
3.490407,600,357.480377
0.842099,320,358.919617
-1.411895,600,368.386358
-0.281521,600,370.910381
-59.160228,258,372.103879
-26.912651,448,374.043672
-36.726742,600,383.232982
0.033671,600,385.795005
-27.814813,600,388.363029
3.532672,96,388.786816
-2.779084,600,391.374954
-0.220924,600,400.647676
-55.196725,72,400.993657
-0.128834,600,403.437438
0.783347,600,406.004515
-103.08635,57,406.223081
-5.417816,600,415.042304
-0.144729,304,416.304597
-47.901696,600,418.938604
-51.82229,250,419.985205
0.280294,294,421.298024
1.121513,332,429.20912
-111.245908,61,429.479261
-82.587014,600,432.122156
-37.914736,516,434.37144
-13.129511,600,436.964777
-85.490157,55,437.219079
2.23194,600,446.35688
3.312559,162,447.016827
-22.972404,185,447.772565
-42.181276,600,450.300959
1.103198,176,451.013169
-91.206129,54,451.232879
-15.506749,232,452.233802
-94.601305,600,461.270595
3.243223,600,463.847681
-352.489071,600,466.432665
-0.86933,525,475.09011
-2.073043,600,477.673167
-72.181475,600,480.265775
-18.454113,181,480.990577
-82.38061,52,481.22506
6.247167,99,481.67104
-0.242207,600,490.673478
-294.716574,600,493.222912
1.081007,600,495.829736
0.847038,86,496.211891
1.599782,74,496.558909
-59.886865,205,497.444466
-53.854656,600,506.505344
-22.311728,196,507.348483
2.204549,185,508.11857
-50.021112,600,510.725092
-50.365698,237,511.702438
-23.153934,183,512.555161
3.825663,96,512.977943
-1.144257,600,522.288618
-0.167182,600,524.888322
-35.604678,600,527.578532
-27.584216,600,536.534408
-49.521783,111,537.045479
-36.719459,88,537.424286
-30.855118,600,539.863992
-12.763196,109,540.356939
-219.399751,600,543.017578
-13.387291,154,543.680943
3.209432,159,544.361528
-110.022346,60,544.626147
-90.381813,600,553.903782
-34.92325,209,554.834635
-37.541582,209,555.806424
-50.829344,90,556.209148
-28.806648,71,556.49488
2.510137,52,556.738318
3.462624,172,557.487423
2.800298,600,560.114346
0.310291,600,569.301896
-106.238876,58,569.557935
-36.167339,130,570.096722
1.727707,47,570.297204
2.593885,454,572.301533
0.961657,339,573.678283
-3.092179,600,582.555465
-89.865375,600,585.209243
-42.003777,38,585.372932
-21.466824,380,586.952785
-1.549816,362,588.5093
-33.057812,600,597.675623
0.262209,132,598.210053
-62.836215,600,600.86463
-43.436077,53,601.113977
-61.830147,148,601.733305
-2.295818,600,604.263016
1.978347,217,605.26604
-78.866438,273,606.481414
-45.414542,600,615.946237
-1.202139,600,618.475277
-38.386808,292,619.782422
-33.343487,98,620.198209
-49.492129,600,629.129081
-74.624102,600,631.710224
-38.851445,600,634.30735
1.054742,165,635.038107
-93.146821,54,635.27067
4.880542,600,644.436499
-30.850436,106,644.867483
0.365862,600,647.453593
2.497114,600,650.137614
1.519118,600,652.636383
1.860489,600,661.77383
1.886762,600,664.304672
-0.285608,600,666.979978
-36.128458,600,676.060549
-17.723843,129,676.595903
-21.111225,600,679.215998
-26.734074,36,679.37115
-86.140389,51,679.578766
-30.022663,81,679.925331
4.007436,187,680.725296
0.045495,230,681.794311
2.252121,600,691.019526
-42.083477,48,691.250284
0.919249,600,693.730226
0.714848,600,696.392012
0.313235,259,697.440341
-35.302866,41,697.607552
0.465897,205,698.448101
4.143813,600,707.629359
2.15026,600,710.159647
-30.101904,600,712.677265
2.967398,59,712.945708
-1.680367,189,713.763338
1.24281,236,721.339616
-51.757614,600,723.948319
-22.452321,600,726.579464
-34.445232,600,729.140181
-79.905125,600,738.277659
6.201306,140,738.886064
2.186615,161,739.576704
-24.265204,600,742.149715
2.674882,245,743.292327
-32.226501,97,743.704194
-54.230177,600,753.034254
-23.364026,600,755.655064
-36.471486,89,756.034346
1.137944,600,758.685193
1.600001,58,758.915615
-77.804392,600,768.259158
2.977311,600,770.783617
3.006357,75,771.143436
3.739521,42,771.319212
-22.694163,600,773.936024
-0.725667,600,783.207501
-0.410402,600,785.803501
-31.700617,600,788.406548
-38.42682,105,788.822486
-83.343109,600,791.418333
-41.411775,600,800.420652
-37.672961,105,800.820977
2.519761,50,801.041665
0.450836,600,803.703768
-44.343707,41,803.856953
1.647317,600,806.442579
1.061698,152,813.655029
-45.723029,600,816.26357
-100.184773,58,816.506941
4.057638,600,819.13749
-48.790284,41,819.335946
-28.616041,209,820.203265
-43.038092,129,820.786507
-57.199712,600,829.933916
-38.312085,600,832.611168
-33.530006,600,835.253697
-92.828195,55,835.519407
4.832344,482,837.674009
-50.327567,600,846.811216
-0.198898,600,849.42928
-42.982757,194,850.268224
-35.849965,600,852.947638
-61.895282,600,862.086274
-6.202611,195,862.913711
0.747635,600,865.406662
-34.908343,600,868.062356
2.146006,66,868.383144
-39.45393,49,868.602303
1.798055,54,868.839132
-63.488683,600,877.825784
-35.786525,69,878.142411
-13.703099,50,878.373478
2.859997,600,881.069144
0.599502,600,883.662411
2.836893,150,884.29343
-67.91649,600,893.342257
5.999695,600,895.996115
0.704054,600,898.670521
-41.043194,55,898.911744
-88.259318,54,899.117397
-18.010431,63,899.398207
1.682991,92,899.808433
6.217184,600,908.916024
-1.606163,600,911.499258
-1.3885,600,914.051624
-27.262888,96,914.501265
3.014703,600,923.503414
-0.015202,600,926.182192
-105.590691,58,926.444172
-62.020978,600,928.919051
6.197508,90,929.27401
2.303165,600,938.653461
-93.186968,75,938.977614
-72.12746,600,941.609939
6.133534,600,944.152157
-40.555476,600,953.298651
-53.295605,600,955.882625
-35.684743,50,956.107482
1.50563,58,956.36171
-37.240911,137,956.928443
-37.164799,600,959.483921
-49.77245,78,959.841701
-53.596782,54,960.125194
3.663414,59,960.413827
-21.026272,600,969.491103
-40.145434,62,969.794887
-17.144208,600,972.35634
-25.935105,84,972.718028
3.880053,79,973.057171
-88.888289,600,975.673844
-17.901974,71,975.991868
-19.417315,121,976.517828
-84.928464,52,976.75342
-95.563569,58,983.459326
6.690169,600,986.035794
-32.151184,186,986.879939
2.638167,600,989.488431
1.066199,60,989.78788
-47.391247,85,990.177633
-43.770541,137,990.74616
-1585.760641,600,1000.046123
3.498831,600,1002.759031
0.746173,600,1005.309561
-39.028465,600,1007.873623
-31.66659,112,1014.825339
0.912774,600,1017.316772
-0.25532,600,1019.870136
3.308804,151,1020.536406
-37.69655,146,1021.14673
-82.486504,600,1030.448977
-93.305785,57,1030.678178
-20.943335,86,1031.04323
3.244372,30,1031.171633
1.193936,206,1032.048868
-51.759952,101,1032.480544
1.870274,600,1035.069723
0.647186,600,1037.565241
-0.588346,600,1046.592929
2.118091,600,1049.284889
1.546936,50,1049.503778
-80.212065,600,1052.143514
5.423583,600,1061.467927
1.276747,600,1064.075239
-45.128283,600,1066.752646
1.914296,123,1067.260572
-30.929401,65,1067.540398
1.533432,600,1076.872297
-15.674467,73,1077.204255
-34.15946,46,1077.416863
-19.555835,600,1079.989039
-0.686621,600,1082.582365
2.918278,104,1083.048379
-102.9944,57,1083.292294
6.630387,23,1083.405877
1.504719,15,1083.487559
0.782141,600,1092.596117
3.036253,19,1092.693965
1.073092,47,1092.897367
-32.812673,128,1093.49777
1.532601,63,1093.763551
-49.604236,70,1094.094275
-17.603624,53,1094.322216
2.932039,27,1094.446196
0.138348,600,1097.07747
-0.143625,600,1099.779426
2.955465,33,1099.919303
-16.842281,124,1100.408489
-37.019581,134,1107.811584
1.351719,39,1107.983341
3.535356,114,1108.480038
-73.386854,600,1110.929563
6.650982,22,1111.020295
-0.331723,600,1113.638749
0.510012,600,1116.125235
2.870827,179,1123.699268
-96.987431,56,1123.935187
-39.06828,80,1124.258801
-0.048758,600,1126.891979
1.892551,63,1127.177953
4.113114,123,1127.736886
-13.545112,41,1127.92093
3.640101,25,1128.039094
-45.277259,228,1129.151983
1.535336,600,1131.741193
1.168953,97,1138.608229
3.798091,20,1138.712247
2.258965,58,1138.982293
-35.185814,42,1139.191341
-33.888097,53,1139.433527
-90.708179,57,1139.67764
5.951047,90,1140.071828
-0.239026,600,1142.62025
1.566311,19,1142.70847
3.198465,600,1145.337084
1.689712,121,1145.841425
-71.891542,600,1155.096923
5.914411,87,1155.469437
2.612912,80,1155.866024
-44.463752,600,1158.477872
-3.678041,102,1158.897646
3.368011,29,1159.025714
-36.770247,77,1159.364114
-0.879331,600,1161.958854
-30.79302,77,1162.325502
-33.175259,600,1171.337875
-90.800528,56,1171.61656
-25.770137,600,1174.286467
2.079298,146,1174.900249
3.207173,600,1177.543373
-34.684899,46,1177.739295
-13.011859,600,1186.6536
1.057562,600,1189.290707
1.622374,17,1189.358675
-24.618425,600,1192.093435
1.38139,130,1192.68844
2.888811,67,1192.966567
1.782106,77,1193.29765
2.181378,94,1193.736743
-42.951824,600,1202.723294
1.416857,135,1203.277128
-1.467759,600,1205.887245
-42.178013,97,1206.311259
2.218649,32,1206.456533
-33.43582,600,1209.017212
-49.079521,59,1216.111813
-47.167946,95,1216.528101
3.400841,60,1216.771653
-0.940409,600,1219.408322
-49.47739,600,1221.88081
2.361284,89,1222.330639
-48.867321,120,1222.853983
-31.066099,145,1223.48004
3.227455,58,1223.723325
-45.163825,69,1224.004062
-84.169615,600,1233.406586
5.809086,180,1234.16253
-37.601301,600,1236.824255
0.689726,56,1237.061141
-19.879266,600,1239.582303
-35.269371,167,1240.309898
2.654539,58,1246.859488
-0.791387,600,1249.366218
-36.179448,77,1249.70539
0.721946,600,1252.222596
-1.150991,600,1254.782979
-53.059362,54,1255.023583
-60.735717,600,1264.266112
-64.911169,600,1266.931933
-95.680433,57,1267.17453
-25.08071,600,1269.765322
-42.476634,205,1270.636208
-23.167126,60,1277.448381
-27.975366,103,1277.882027
3.024639,93,1278.263471
-39.980133,36,1278.428681
-35.770287,73,1278.750939
-88.509819,600,1281.370849
6.391829,49,1281.602609
-32.412897,600,1284.191425
1.723178,34,1284.349367
2.447681,71,1284.666321
4.138456,21,1284.765223
-53.543929,51,1285.003056
2.255068,36,1285.19536
-51.795275,67,1285.487479
-29.800859,107,1285.937332
-50.670762,59,1286.204901
-30.503976,134,1293.594588
1.312469,600,1296.272024
-19.716881,67,1296.534281
-36.547689,54,1296.755029
-29.374536,600,1299.293156
-33.62997,96,1299.700088
-62.83619,600,1308.792886
6.544165,63,1309.078289
-39.126248,86,1309.439645
-35.334819,81,1309.81735
-32.831085,231,1310.829275
-1.195976,600,1313.4679
-46.30199,34,1313.60766
-61.001518,600,1316.249979
6.094861,117,1316.701073
1.351393,24,1316.813961
1.973543,71,1317.106438
-34.627071,600,1326.458067
-34.65956,77,1326.811755
-26.719828,600,1329.401318
-71.083088,600,1331.96247
-51.236943,72,1332.270446
-24.630655,600,1341.847725
4.624012,600,1344.516041
-0.275137,600,1347.149939
-21.233949,600,1356.49331
-33.999503,68,1356.824876
2.634221,45,1357.01084
-14.43051,152,1357.690477
-38.743651,144,1358.322292
-37.111877,236,1359.344815
2.194397,84,1359.711597
1.927647,77,1360.044539
2.787107,15,1360.126615
-21.209452,65,1360.454219
-15.290831,600,1363.058616
3.947891,36,1363.213398
-73.2665,600,1372.442465
3.627421,600,1374.966686
-83.454434,52,1375.188915
6.369806,92,1375.613505
2.718343,68,1375.944024
2.470489,48,1376.196048
-28.07699,175,1376.957628
1.806507,42,1377.127734
2.116752,176,1377.838418
-36.568027,85,1378.215128
-16.00325,120,1378.743914
-52.941047,40,1378.917831
-27.38516,54,1379.159943
-20.898594,125,1379.71125
-53.439614,36,1379.884043
-49.359205,41,1380.100656
-0.065218,600,1389.269201
0.6893,600,1391.765294
1.524135,128,1392.367764
-23.053051,600,1394.959357
0.97122,156,1395.622165
-46.888367,600,1404.920386
-39.12045,71,1405.229627
-93.742424,56,1405.4748
4.171188,600,1408.090694
-43.322674,92,1408.5049
-27.829218,600,1411.093841
-78.95272,600,1420.034418
-35.718293,34,1420.200406
3.151504,28,1420.330925
-17.165783,600,1422.987203
-29.186898,95,1423.447429
0.127336,600,1426.069402
-40.976402,42,1426.274167
-0.538731,600,1435.679332
4.545362,21,1435.773006
-13.722779,600,1438.493065
-28.308422,52,1438.693906
-29.30239,600,1441.319452
2.649002,44,1441.512737
3.632799,71,1441.828636
2.153713,72,1442.163596
-1.149944,600,1451.521117
-34.082028,65,1451.777017
-20.848041,600,1454.435558
1.14638,33,1454.590456
1.574098,99,1455.05772
2.260489,176,1455.860643
2.862544,22,1455.971511
-0.926445,600,1465.084813
-18.480524,600,1467.853951
13.51873,600,1470.486902
-22.501805,112,1471.0202
-45.676328,65,1471.319775
-42.872818,47,1471.538819
-42.293299,600,1480.759543
-6.681163,600,1483.353897
-39.68672,111,1483.877708
0.624158,600,1486.491719
-23.893496,600,1489.073923
-25.046307,150,1496.344853
13.522138,600,1498.959382
-9.867173,600,1501.565897
2.795069,19,1501.656429
1.752429,600,1504.218241
-40.956934,600,1513.256559
-31.131939,39,1513.423956
-34.64912,600,1516.008123
9.579786,600,1518.647464
-33.590855,133,1519.219132
1.407487,100,1519.629848
2.512604,34,1519.767741
-20.898683,600,1528.71907
-0.720892,600,1531.374379
1.068678,600,1534.069644
-1.333436,600,1543.368127
-29.577119,600,1545.948488
2.337208,76,1546.304242
