#{"t_start": 1738267107.4176586, "env_id": "None"}
r,l,t
55.336182,314,2.168981
34.787561,154,2.807576
30.059559,335,4.22908
30.210133,111,4.756039
35.706395,112,5.222546
34.833922,96,5.648392
65.876383,232,6.755508
29.470353,125,7.354831
22.689498,30,7.512629
19.690874,73,7.863498
33.861372,139,8.575938
34.02447,77,8.914062
23.313235,25,9.026943
78.02874,489,18.17926
25.856792,88,18.555037
56.859798,315,19.924564
43.406076,206,20.845722
32.191142,158,21.635515
65.120025,404,23.530483
29.527303,69,23.82126
28.824812,52,24.058055
31.671878,112,24.586038
37.20308,105,25.08836
22.66278,51,25.321877
30.544317,122,25.908339
-4.577971,800,35.351872
41.388292,119,35.908814
36.674754,115,36.43469
-11.12161,800,40.24356
64.572525,253,41.504621
90.898003,508,49.54708
37.265829,103,50.048937
-24.063782,800,53.819927
34.40467,25,53.937522
48.770983,452,56.055988
-8.516221,800,65.648536
34.002221,243,66.787745
42.256982,151,67.452948
58.309162,285,68.673989
-11.307885,800,77.887222
77.142921,466,80.165554
61.323281,273,81.392305
58.030864,194,82.215968
26.372057,43,82.430872
56.879004,247,83.575633
34.311198,107,84.059819
27.091482,800,93.836051
38.891468,93,94.300146
-26.853933,800,98.429979
35.225609,55,98.708145
38.521929,126,99.297151
27.853706,27,99.437849
52.04883,396,101.241137
27.640341,33,101.388907
30.242122,68,101.686793
62.157022,263,102.900052
33.103773,179,109.591669
40.776617,90,109.980274
57.903394,281,111.260047
49.657808,365,113.03793
95.525964,800,116.835294
-11.787127,800,126.47947
39.849769,71,126.825971
28.830972,51,127.077826
55.903534,232,128.105812
28.133614,46,128.315381
33.279765,250,129.483876
40.803847,71,129.826162
55.636359,229,130.904842
2.820617,800,140.723333
92.224814,800,144.311843
37.574695,112,144.781854
54.720536,239,145.931901
32.832702,35,146.094023
74.145717,354,147.772692
112.790869,612,156.391113
51.363943,800,160.241941
70.232459,316,161.622733
82.053402,443,163.804912
87.938146,386,171.351962
55.487315,263,172.588262
30.261215,47,172.794152
50.587528,206,173.801707
35.710935,51,174.036089
67.908181,800,177.633215
36.065304,169,178.440723
16.940695,800,188.305057
1.826466,800,191.967078
43.202928,82,192.3264
38.97894,118,192.89524
36.310825,303,194.329517
18.920831,800,204.242296
25.798192,800,207.861324
142.56089,709,211.246664
33.123979,800,220.847293
53.159648,800,224.679284
48.335631,104,225.115936
45.333744,116,225.63249
34.339191,42,225.825147
81.394544,370,233.357142
40.628993,143,233.99541
60.354549,304,235.453282
76.531924,485,237.662694
30.142187,800,241.421586
54.752567,243,242.673576
42.071058,122,249.268371
36.917087,67,249.626409
45.402038,97,250.134166
68.323391,261,251.50832
34.953557,59,251.780243
65.946165,228,252.883096
35.166,33,253.04449
57.760995,800,256.77021
134.25746,800,266.586848
39.494835,61,266.853606
40.908949,138,267.461452
73.831772,382,269.369108
85.1252,443,271.411284
21.531075,800,281.314854
44.277208,54,281.57024
45.039808,102,282.109668
46.160144,111,282.575504
121.261954,550,285.11871
75.341425,797,288.945886
95.438102,735,298.545314
98.347942,457,300.711152
36.863464,800,304.559185
22.685826,800,314.09315
54.653786,66,314.402191
90.189252,316,315.854668
39.467031,59,316.1191
67.315556,250,317.268629
49.60741,121,317.866887
57.533125,241,318.989967
47.115515,800,328.542133
42.6509,116,329.046321
128.203367,800,332.818463
75.785589,264,334.127131
63.387652,800,343.832932
52.739384,57,344.094566
125.258957,800,347.85735
38.55561,63,348.146927
46.027487,137,348.77247
41.581645,62,349.116919
52.014823,144,349.825974
67.351694,320,351.485998
39.84993,90,351.964136
96.087773,800,361.763185
41.617055,51,361.984935
103.832735,800,365.853824
46.325745,53,366.071889
-43.664532,800,375.577106
81.919274,209,376.468773
70.519745,338,378.074257
60.296028,132,378.690239
88.394136,272,379.964645
45.830212,800,389.682223
73.121586,239,390.814368
67.407922,276,392.108848
85.879862,800,396.364919
42.371077,95,396.786975
132.881117,800,406.829519
121.856386,685,410.378691
54.084253,125,411.051171
43.781025,49,411.337986
42.552302,40,411.600417
44.845103,64,411.986598
112.742293,455,414.066667
98.997101,800,423.549835
48.113266,123,424.123585
88.87018,800,427.747642
68.453391,296,429.145045
117.745748,792,438.712886
-20.48832,800,442.626599
-30.830982,800,446.551838
81.980434,321,453.780215
76.67753,240,454.908942
94.15156,558,457.786877
58.954215,142,458.541497
89.927155,416,460.471471
58.686708,169,461.241855
47.381288,152,462.026334
27.423517,800,471.847397
90.477559,300,473.200855
-34.78739,800,477.098813
117.442709,800,486.621465
46.75932,87,487.028638
47.203494,63,487.315552
131.87208,687,490.840161
57.287188,147,491.613267
55.701599,226,492.573955
55.353716,86,492.961415
97.763198,800,502.573384
56.599948,103,503.128723
49.452066,46,503.375641
48.002212,45,503.615314
48.996952,215,504.846293
63.120371,657,507.958444
73.480354,800,517.807076
48.51296,62,518.110809
84.399758,351,520.097655
54.398666,157,520.895123
74.817637,214,521.902436
86.367517,266,523.035439
47.12316,800,532.828722
63.175291,800,536.553376
63.508867,87,537.027309
52.743693,160,537.843961
94.189731,607,540.802561
89.079256,560,548.989459
49.582263,47,549.204301
51.109954,56,549.468684
75.366548,341,550.947945
52.013444,143,551.634211
55.623296,106,552.124356
99.355522,354,553.801067
52.620936,153,554.470639
92.590176,356,556.330746
48.615364,208,563.538933
104.110547,540,566.237204
63.701552,153,566.989109
53.432935,47,567.248389
162.706327,800,571.549852
59.456965,127,572.125199
75.701414,331,573.802818
82.872464,300,581.428503
-51.168966,191,582.514461
64.593435,158,583.246083
50.428575,216,584.296099
52.843704,72,584.650505
105.661825,362,586.338202
70.900703,800,596.405318
62.750646,107,596.924148
79.570216,234,598.058206
79.447993,373,599.912552
20.6934,800,603.820582
68.619789,540,612.474084
65.89706,431,614.642667
59.493043,150,615.318908
63.202224,120,615.922964
83.034092,263,617.309466
62.504392,326,619.051788
57.570051,112,619.580228
112.893061,800,629.260036
64.068231,221,630.342919
122.75017,492,633.165766
57.125595,155,633.864048
57.747525,86,634.313715
76.345779,677,637.788881
-1.446872,800,647.719509
78.574318,800,651.519035
166.780122,800,661.316482
73.085487,175,662.135038
56.125834,66,662.42866
45.903375,78,662.794416
62.733434,165,663.629667
-15.316862,800,667.474898
63.215187,64,667.76628
152.377416,800,677.57855
79.866748,226,678.689291
85.576842,246,679.999002
96.138421,492,682.663823
96.743749,800,686.645943
52.996535,179,693.219293
58.422186,81,693.603023
46.502086,119,694.179679
91.612541,552,696.730067
56.611176,181,697.526794
85.768712,202,698.484014
57.52768,64,698.801601
95.368823,376,700.621682
102.991222,640,709.481412
64.430622,131,710.233972
120.667488,800,714.575685
56.107925,57,714.850119
-31.376184,800,724.570468
131.316897,524,727.326414
67.594647,120,727.955428
75.095291,301,729.438257
71.840138,131,730.046195
63.889767,232,731.086004
63.547038,82,731.460997
66.995864,266,732.705828
58.041106,59,732.984697
-2.419223,800,742.858056
114.421993,482,745.249297
65.255984,116,745.787072
66.633924,169,746.509443
90.6356,511,749.024098
94.510386,319,756.687195
74.497983,182,757.665112
66.209714,267,758.940828
145.240209,800,762.802922
126.264415,664,766.005497
116.786911,524,774.655254
97.758672,645,778.223062
52.594166,72,778.626804
60.017948,800,782.72421
60.301165,70,783.096081
79.56221,214,790.056741
63.68308,99,790.513867
124.886547,489,792.825187
106.309165,418,794.757515
20.16934,800,798.669297
70.759636,128,805.572674
66.091942,118,806.234322
103.476315,800,810.051855
99.041499,435,812.313108
126.948976,750,822.287661
61.604938,800,826.738175
-39.377045,318,828.574419
106.135039,351,830.589088
61.925426,61,830.909031
71.230385,117,831.553838
121.15882,800,841.596144
-14.443674,800,845.710717
124.790153,390,847.454723
108.681266,380,855.847682
68.726113,110,856.499683
7.301105,800,860.917427
90.215809,289,862.557334
86.895209,800,867.045772
95.714065,408,874.786615
102.423236,343,876.701154
98.017368,458,878.947252
62.928106,99,879.498514
150.685422,800,889.676287
71.902769,161,890.569623
88.999083,300,891.979963
67.824511,88,892.395996
112.888037,601,895.479072
76.154561,198,896.569201
141.251001,584,899.297175
63.825293,59,899.583012
60.443835,93,905.904465
19.321161,800,909.957679
82.71632,190,910.888349
74.239344,206,911.946149
32.26773,800,921.931555
106.402771,800,925.987474
157.179775,656,929.184396
66.294974,69,929.524198
63.825103,83,929.93739
87.206157,344,931.817196
97.201895,310,939.215283
89.876828,290,940.723436
64.574229,59,941.033381
66.172094,74,941.387237
65.016221,59,941.657712
80.384962,182,942.569356
72.287809,183,943.582559
88.261848,226,944.845887
125.125384,472,947.136063
121.033333,637,956.153795
95.817329,257,957.475019
64.280279,54,957.768071
68.287614,169,958.640866
101.020687,800,962.717261
70.386285,78,963.132476
135.844229,800,972.806187
62.84588,800,977.372042
-23.002397,800,986.991549
-0.52878,800,991.551678
86.677291,210,992.608808
87.061535,189,993.543469
67.405931,69,993.864833
72.046504,159,994.595429
76.22951,800,1004.80743
75.709002,215,1005.899987
122.393952,673,1009.227147
143.591207,677,1012.555625
106.100483,410,1020.638032
68.942905,67,1020.989023
78.287277,159,1021.725347
67.598855,76,1022.113809
68.284179,78,1022.483978
18.8387,800,1026.732307
115.451537,294,1028.363428
101.629247,273,1029.726436
69.972166,124,1030.433745
-39.907285,249,1037.542404
114.743397,272,1038.860581
70.644193,91,1039.316528
68.447868,89,1039.750827
66.831422,111,1040.24267
28.335747,605,1043.165606
79.645862,800,1053.015578
71.176628,59,1053.338514
102.836864,274,1054.75271
68.608539,75,1055.175772
71.761211,70,1055.581616
81.916423,182,1056.663263
106.433225,800,1061.059658
81.363025,187,1062.162435
77.131369,800,1072.278848
72.049375,800,1076.864328
95.86144,303,1078.467993
-30.843045,800,1088.627496
77.762102,83,1089.10057
76.209643,126,1089.713739
69.879255,65,1090.039573
140.518459,581,1092.731091
131.895078,558,1095.487106
112.369433,800,1105.432612
66.666317,66,1105.752979
96.893031,432,1107.759737
82.583712,149,1108.443703
-5.258261,800,1112.476182
81.318036,131,1119.313411
142.110765,690,1123.18727
63.31519,65,1123.482526
73.914404,84,1123.87876
68.806578,117,1124.424993
38.334046,800,1128.761224
92.556614,211,1135.729896
106.870313,279,1137.349445
72.249334,114,1138.017185
56.092339,800,1142.19964
89.031377,182,1143.26224
117.159548,800,1153.39659
86.542798,312,1155.175772
115.567228,549,1157.805005
119.54819,625,1160.967988
69.836079,121,1161.821783
65.990245,101,1162.471158
103.767581,800,1172.896584
81.182844,125,1173.518995
73.951403,122,1174.212956
73.141482,303,1175.8117
112.877235,800,1180.217438
70.901733,83,1180.612113
82.284878,188,1187.268724
110.233689,301,1189.065723
120.247154,387,1191.14041
76.347241,101,1191.623226
103.222372,381,1193.562273
76.559208,125,1194.248735
74.275303,800,1204.490219
82.153659,88,1205.053485
77.312942,132,1205.74548
78.994029,95,1206.209051
149.035383,800,1210.207962
113.139358,431,1212.505937
74.497483,93,1213.076658
75.645866,331,1220.814647
76.610642,89,1221.360591
74.771986,110,1222.123843
116.94248,360,1223.912495
66.04483,82,1224.358636
79.618135,140,1225.224162
78.059398,133,1226.120104
81.849771,133,1226.973608
77.557509,127,1227.747483
80.360494,139,1228.525763
173.596732,773,1238.414312
122.354931,800,1242.939795
74.469208,92,1243.516625
128.465248,552,1246.280131
83.261181,193,1247.525395
82.270097,144,1248.424174
100.491478,354,1255.990055
90.642599,800,1260.33123
83.102936,181,1261.17419
67.829008,800,1265.391925
77.855456,416,1273.207074
118.76349,446,1275.413446
74.628567,362,1277.353863
104.055598,800,1281.765592
31.630687,800,1291.634784
120.036723,800,1295.680035
85.920476,175,1296.513443
82.505958,167,1297.355185
77.507325,64,1297.677029
116.310578,333,1305.409398
69.632291,140,1306.19754
74.709491,800,1310.122943
93.240697,800,1314.230354
94.941346,238,1321.296913
100.763658,282,1322.718251
-38.009691,117,1323.302857
106.509485,233,1324.465371
41.730425,800,1328.947003
151.924115,573,1338.003638
88.157442,237,1339.218988
121.594591,313,1340.755305
175.313372,770,1344.927098
-9.435596,800,1355.472819
76.007112,800,1359.536502
82.057094,107,1360.08525
76.608212,103,1360.711084
77.408494,85,1361.210816
76.797396,800,1371.895769
80.847459,218,1373.213398
87.0814,134,1373.951335
38.890627,800,1378.190509
51.15942,800,1382.491998
103.426297,800,1392.557319
143.251695,657,1396.227718
68.557473,800,1406.217049
85.154809,171,1407.080642
76.607259,88,1407.588475
103.434857,271,1409.060306
82.004586,167,1410.052801
1.872181,800,1414.289696
93.995271,800,1423.977615
161.961778,800,1428.499146
80.089079,93,1429.113832
102.190473,346,1431.142773
