#{"t_start": 1738267107.6048212, "env_id": "None"}
r,l,t
35.654863,131,1.200082
45.304059,232,2.184676
34.910036,68,2.4697
30.905441,247,3.467171
38.36929,75,3.807236
30.538362,165,4.585326
22.253404,30,4.703811
24.17917,800,8.527445
-20.335244,800,19.024829
43.863143,88,19.38331
46.694227,253,20.505286
21.356033,115,21.057325
23.236103,40,21.267213
24.270862,35,21.448344
23.909421,39,21.621349
30.070478,110,22.178686
24.646135,67,22.487933
-39.003667,800,26.19361
-3.921022,800,35.636173
35.421507,29,35.773601
-12.05548,800,39.510333
38.802601,91,39.981799
-18.539192,800,49.47909
34.44744,32,49.628846
26.524821,49,49.88341
88.14523,405,51.714857
37.183887,202,52.74639
24.570209,49,52.979882
50.887906,471,55.208834
61.065802,262,56.418781
-9.318239,800,65.999487
35.222646,63,66.296775
30.872537,114,66.825148
-26.102101,800,70.308789
42.921733,117,70.835786
90.02703,455,78.591481
-70.930236,509,81.026202
108.653068,450,83.012716
30.095926,36,83.192549
27.359314,42,83.388635
54.102106,275,84.625788
2.353527,800,94.485994
36.961959,65,94.804187
29.736527,32,94.946549
67.52689,444,97.292833
-3.073257,800,101.108036
-12.689897,800,110.600274
45.462957,73,110.944225
44.33152,219,111.985635
30.219429,36,112.155122
28.695078,106,112.691612
77.695078,392,114.572895
0.432839,800,118.315959
92.407732,656,127.306271
31.038328,77,127.632947
41.573141,106,128.11483
28.604806,27,128.243309
-12.558333,800,132.091354
41.443466,58,132.410839
34.273777,171,133.318462
-6.302089,800,142.783525
47.327437,800,146.457293
30.446944,60,146.722396
64.81521,800,156.258187
47.375126,79,156.630845
39.025258,99,157.098915
32.388038,33,157.252353
32.805972,57,157.510939
16.536962,800,161.28106
4.540016,800,170.865321
85.966598,791,174.546079
32.334653,62,174.809875
59.797052,417,176.677212
-7.637304,800,186.521976
40.722838,52,186.77358
54.803854,285,188.145651
42.984837,114,188.722179
72.588336,800,192.319938
39.562021,49,192.556829
94.353957,800,202.384052
59.395293,225,203.570716
48.745614,157,204.286618
123.218842,661,207.248766
47.822936,191,208.17885
33.992685,37,208.37111
45.404194,80,208.76929
43.281996,126,209.378607
41.729853,116,209.937488
79.483905,326,211.4248
33.907168,47,211.655844
42.113786,52,217.798168
33.726303,46,218.023277
57.595065,296,219.328198
14.770253,800,223.191012
39.622842,377,224.885662
37.034272,43,225.100467
36.616193,38,225.25976
52.922438,168,226.030236
60.703133,221,227.105904
63.873693,446,234.907855
61.792742,325,236.43341
42.449238,129,237.010999
46.274471,140,237.65463
-0.974557,800,241.442288
49.410965,117,242.055801
45.438756,122,248.581146
61.930542,180,249.568317
90.780197,403,251.659331
38.181096,44,251.865916
53.813748,800,255.673967
74.119232,249,256.774823
37.515742,36,256.952929
67.982067,292,258.30321
32.057495,800,268.144653
61.954924,388,270.058759
44.008589,165,270.790732
37.016307,136,271.402117
67.753749,241,272.562637
38.764997,75,272.929798
48.276655,119,273.504284
42.840951,108,274.022481
61.862771,800,283.846802
53.722238,175,284.638773
41.612209,179,285.467368
57.173269,163,286.256196
36.563214,40,286.447978
47.486766,180,287.317128
36.511234,45,287.540714
38.685915,60,287.798597
37.758144,57,288.072089
101.939843,538,296.789988
40.120057,50,297.029499
60.506134,230,298.095456
40.26182,44,298.321883
63.052939,375,300.133258
124.959571,800,303.967883
96.563135,800,313.475829
148.911857,588,316.230147
120.641158,623,319.11164
56.948898,267,320.361056
3.00615,800,329.895798
91.256638,429,331.927864
91.360293,800,335.730689
32.044206,800,345.493694
67.933198,800,349.245647
107.165755,596,352.380255
82.170083,360,360.073447
62.926134,252,361.212081
68.371784,384,363.016325
43.1668,46,363.252911
40.638203,147,364.012313
49.402166,78,364.411715
67.558888,261,365.605034
111.653265,800,375.066377
48.39342,72,375.409323
41.07731,36,375.557936
41.284754,40,375.715482
34.352234,800,379.427679
49.523688,36,379.600508
73.110097,217,380.62625
51.293941,247,381.818165
14.249231,800,391.498938
68.961472,185,392.40014
31.251122,800,396.618152
102.772697,568,399.583748
49.423095,324,407.145878
101.10967,469,409.466023
70.448194,343,411.473398
72.3697,283,412.815253
42.287265,800,422.339308
107.254959,800,425.990787
101.907494,383,427.709716
98.784927,426,429.741012
46.204149,85,430.142618
56.823172,800,439.794573
52.4463,146,440.483616
65.961426,800,444.328957
67.429897,199,445.348416
50.550684,86,445.776521
