#{"t_start": 1735694420.8488812, "env_id": "None"}
r,l,t
-18.722492,600,3.586547
-13.295693,600,6.092916
-18.557367,600,8.709386
-6.243764,600,18.079095
-8.951322,600,20.700325
-15.697063,600,23.179415
-8.099251,600,32.576136
-10.690691,600,35.235385
-15.016411,600,37.866415
-7.932966,600,40.41817
-16.612825,600,49.581452
-14.674759,600,52.234353
-30.608952,600,54.942107
6.950698,475,63.516115
-42.803128,600,66.139659
9.55148,180,66.94656
-14.507505,600,69.672292
-21.124019,600,78.896131
10.745368,84,79.29751
-13.173335,600,81.968203
6.917116,123,82.514318
-13.471149,600,85.19112
8.397345,151,85.868728
2.750196,143,86.470327
-21.134616,600,95.949102
1.234741,600,98.487407
-1.083796,600,101.124359
6.407652,100,101.576515
-8.549791,600,110.878066
-27.57422,600,113.513403
0.954151,600,116.061928
1.850588,206,116.943148
-10.534425,600,126.310882
15.004091,569,128.757786
-25.860131,600,131.399311
15.888173,104,131.868426
-16.303416,600,134.442404
9.885333,55,134.686609
-42.604084,600,143.453875
9.87497,58,143.702163
-10.989352,600,146.211065
12.730186,59,146.440867
1.519725,164,147.164579
-18.262834,600,149.792482
-11.029329,600,158.912783
-17.076402,600,161.44128
10.59131,146,162.078288
-27.365074,600,164.742046
20.014149,410,172.926961
-28.326379,600,175.486588
-13.330346,600,178.018764
-5.613961,600,187.223131
-20.060839,600,189.823417
-18.43643,600,192.397709
-0.193828,600,195.009816
-4.770391,600,204.253005
-9.6045,600,206.810477
5.361874,92,207.202194
-17.721275,600,209.749017
-7.487296,600,219.093434
-7.54432,600,221.732317
-6.230389,600,224.169376
0.520909,600,226.655171
13.358423,49,233.372233
1.483039,600,235.898372
2.691468,64,236.161286
0.819957,600,238.738278
-24.565118,600,241.360968
10.5623,62,241.613217
-4.036406,600,250.767286
-9.707324,600,253.367963
-6.854769,600,255.906947
4.917367,82,256.239952
-9.859826,600,265.362873
-17.284364,600,267.905659
12.037523,600,270.468286
-7.067898,600,279.844533
10.586067,72,280.16261
2.651875,51,280.388059
-10.023206,600,283.011506
6.06662,65,283.2851
3.982224,52,283.509027
-11.73316,600,286.022712
9.067234,160,286.736837
-9.541021,600,296.025256
5.70992,600,298.569443
1.934519,102,299.002883
-8.390584,600,301.558984
9.987839,70,301.824174
-25.21433,600,310.869848
10.556424,173,311.561088
-22.329635,600,314.230072
-6.947218,600,316.691243
-9.412808,600,325.701793
-4.303195,600,328.171127
5.616401,66,328.476331
3.375955,32,328.618894
-16.675546,600,331.265318
11.061262,59,331.477919
6.766859,87,331.827494
4.953917,54,332.03041
3.448565,105,332.485057
-27.709241,600,341.781408
9.085286,29,341.921429
12.086608,162,342.636954
-16.288484,600,345.161484
-4.850006,600,347.602186
9.770479,147,348.229236
-5.401405,600,357.57697
4.835577,600,360.138754
-11.278896,600,362.725189
10.49387,85,363.114751
-3.107532,600,372.459788
-6.151884,600,374.968824
15.501494,118,375.4339
2.314267,132,375.986739
5.989999,44,376.152808
-17.756212,600,378.748997
10.459051,47,378.936573
2.518657,48,379.129135
5.158326,46,379.313792
3.658418,227,386.77949
14.111058,139,387.427125
2.750109,60,387.711112
2.163049,119,388.247246
1.847117,124,388.747843
5.497808,135,389.263929
18.963624,464,391.355592
3.237239,79,391.711184
9.238957,91,392.09682
0.471185,194,392.866605
13.991365,80,393.225826
5.566777,39,393.39374
-11.993765,600,402.837025
8.119358,33,402.977345
-21.989944,600,405.532827
10.79826,55,405.767132
22.57842,146,406.404315
-9.494101,600,408.966613
25.114861,413,410.681387
-10.227217,600,419.965811
8.366854,329,421.439877
-23.135368,600,423.899363
9.79049,47,424.093146
20.495287,411,425.813101
6.376003,43,426.011583
2.412725,55,426.234751
2.394216,141,433.470692
5.212112,40,433.641618
2.462347,248,434.69492
3.706654,55,434.92233
4.025284,190,435.706216
4.385104,600,438.267636
1.714929,163,438.930065
1.694164,93,439.334747
25.904923,354,440.896764
2.236804,58,441.134756
6.305512,51,441.358253
15.110716,195,448.714534
-1.377529,600,451.305388
3.862128,92,451.681724
13.660844,273,452.756782
20.606901,409,454.450549
3.065742,66,454.761567
2.509512,58,455.023028
5.499392,88,455.404647
6.445091,66,455.670647
10.431744,581,464.912598
-0.421089,600,467.522303
4.277783,198,468.355824
1.798937,213,469.269628
-12.967816,600,471.810519
9.887892,55,472.032093
2.107639,103,472.501903
6.244773,82,479.615824
-20.06414,600,482.264955
17.693964,600,484.81555
17.489471,600,487.396941
5.32704,59,487.671367
11.671305,157,495.133523
6.444049,366,496.723513
3.909642,33,496.865432
-12.936398,600,499.483168
24.661166,109,499.953426
22.012732,135,500.516325
-0.900637,600,503.010982
3.272292,74,503.323456
3.313827,83,503.659184
7.823573,102,510.701449
26.472871,203,511.574569
2.253023,73,511.908023
2.268431,79,512.23402
4.352943,82,512.591101
5.313824,74,512.9211
5.562116,34,513.080987
2.913243,38,513.259518
0.324479,600,515.940799
-1.47192,600,518.578542
6.026985,240,526.310158
8.494754,162,526.98205
19.074984,144,527.584256
-15.020219,600,530.14116
9.529427,49,530.37091
4.155375,23,530.475722
19.685552,359,531.992061
1.67782,76,532.339373
-42.889021,228,533.315818
9.623866,84,533.677897
4.159407,32,533.8004
-3.509958,600,543.061115
3.011098,149,543.699432
3.140844,47,543.908591
6.719426,75,544.217016
3.303355,34,544.354923
3.985496,105,544.797945
25.423565,553,547.190751
-21.410604,600,549.855761
10.604508,36,550.027944
20.627478,188,557.824049
2.442247,71,558.126355
15.457663,240,559.134147
18.899346,176,559.874709
1.879752,101,560.279334
4.355398,23,560.398347
6.584149,39,560.559794
1.957266,62,560.802636
4.799591,32,560.933742
-25.641266,600,563.557118
10.930427,30,563.691012
4.275416,80,564.04554
2.877231,143,564.681597
-23.62662,600,574.07579
10.17026,30,574.22611
3.935993,51,574.44782
-0.104951,600,577.144291
26.748316,73,577.454501
20.621312,234,578.417112
2.878563,21,578.498704
3.10554,74,578.847533
5.19766,30,578.995496
-0.842377,600,581.632673
12.139634,176,588.925857
2.861741,32,589.064889
20.068779,106,589.545669
-3.270378,600,592.176834
-13.265632,600,594.86919
10.786615,21,594.96769
7.008791,100,595.438097
3.123482,51,595.669011
3.241836,46,595.88351
5.621494,132,596.468438
3.932088,64,596.745015
16.009487,157,597.428184
3.343137,173,604.480089
5.815255,30,604.619218
-1.277003,600,607.246274
-0.454738,600,609.863095
0.031728,600,612.440724
14.542908,102,619.593044
2.743255,45,619.788276
2.959813,600,622.34366
14.825212,63,622.623444
3.254961,51,622.840962
6.619534,33,622.977766
3.373289,75,623.283649
18.309848,53,623.495497
4.831882,100,623.946616
10.645164,80,624.296201
2.202322,37,624.466586
21.745577,127,625.006728
3.208812,29,625.130587
3.670318,70,625.447715
5.851601,97,625.872777
1.306328,600,634.934026
-0.782145,600,637.642248
8.115024,600,640.185135
16.633639,113,640.69979
2.029351,60,640.950691
5.324607,124,641.469688
5.552313,254,642.535504
-2.058152,600,651.734905
23.94017,81,652.095503
2.886746,28,652.222663
2.657217,30,652.3643
15.897977,245,653.393447
2.25092,24,653.49386
-3.257007,600,656.211887
10.498648,29,656.342198
1.482068,600,658.968432
-30.848498,248,666.696899
11.328332,59,666.930439
2.794291,23,667.03841
25.635218,262,668.160443
10.855384,31,668.307487
9.186947,136,668.877584
21.857221,74,669.171541
17.18932,93,669.546993
14.610418,64,669.827364
16.114365,163,670.511512
2.66972,53,670.738014
24.510995,289,671.93905
4.788427,21,672.034559
15.858915,100,672.457501
13.568368,92,672.841753
7.031105,160,673.533453
-1.228115,600,682.765874
-1.245045,600,685.30599
3.067811,28,685.434346
5.125196,38,685.585939
4.148205,68,685.8973
7.681832,139,686.47438
4.660436,62,686.75459
2.760237,28,686.892503
8.226541,108,687.340003
2.167214,40,687.49422
5.962018,28,687.627032
33.591981,525,689.923546
3.91065,36,690.101104
16.814127,170,696.971726
7.499748,600,699.571504
8.288722,600,702.149765
21.940735,112,702.671446
9.885796,52,702.898691
4.50317,29,703.006638
10.789494,102,703.459862
-43.478439,177,704.222741
10.592251,42,704.405138
3.44196,84,704.784878
1.356579,600,714.171406
13.195063,136,714.748025
22.837677,183,715.519074
8.416515,600,718.146406
5.650555,42,718.310874
3.234344,55,718.543969
3.702457,24,718.65335
4.439167,105,719.089376
4.360446,22,719.191593
4.448168,21,719.287889
-22.799111,600,728.653652
11.305244,29,728.775504
4.492186,26,728.887334
-13.67424,600,731.513117
10.978722,23,731.622351
22.94916,110,732.117315
17.387681,145,732.737065
-2.651871,600,735.340379
4.327698,23,735.441512
25.765764,119,735.953335
3.653763,35,736.088526
7.056433,146,743.295685
19.144127,126,743.863827
3.430274,38,744.048682
25.790875,96,744.465441
20.681976,80,744.803795
19.744956,193,745.652626
-0.671589,600,748.342769
2.698601,44,748.56424
7.419619,32,748.707121
-11.239751,600,751.531735
26.001862,156,752.236856
3.056736,36,752.401915
4.798258,41,759.349782
-0.238379,600,761.931267
4.454152,28,762.060268
8.691479,86,762.432524
27.910467,212,763.357821
10.223425,30,763.510786
2.409526,54,763.744333
15.092297,76,764.107866
12.298676,143,764.748196
16.925795,160,765.470754
5.39233,91,765.835039
17.428024,127,766.384465
4.805262,30,766.517025
4.054504,48,766.709513
7.631227,32,766.842042
5.68419,148,767.484327
21.399121,240,774.565823
23.886023,214,775.501671
-0.278042,600,778.111649
0.589851,600,780.705703
3.239243,23,780.799243
24.412224,201,781.61068
13.084995,600,790.88333
21.672832,123,791.392865
16.461284,113,791.844622
13.752568,144,792.53845
8.284881,55,792.798649
22.134789,101,793.252362
21.086798,151,793.921381
-20.277783,600,796.58637
12.926518,69,796.887474
7.570525,95,797.292684
18.111715,51,797.5065
26.231928,299,805.093516
23.581348,261,806.266013
8.120806,41,806.463154
9.963003,38,806.625898
7.315916,82,806.96243
25.756785,154,807.645154
12.416774,46,807.873415
3.785082,83,808.250283
11.463258,150,808.876204
6.338994,111,809.341204
3.894655,75,809.663182
3.887709,56,809.906842
4.883205,62,810.174669
17.375268,70,810.44825
3.600219,27,810.570262
0.294681,600,813.288592
17.528665,69,813.602809
20.315874,151,820.976947
7.368008,74,821.281672
-2.678175,600,824.074111
6.600238,41,824.263865
6.939603,59,824.541906
2.984916,67,824.837458
16.181904,95,825.259029
23.775842,207,826.19066
4.46386,19,826.282779
27.617112,169,827.011413
3.861819,22,827.120127
3.952434,40,827.306898
7.113239,77,827.636602
4.298157,23,827.745346
2.170164,600,837.170626
22.986898,132,837.74647
3.252527,63,838.049654
8.159539,38,838.227384
4.856517,65,838.547772
7.969032,32,838.680426
3.952,44,838.881782
8.34133,54,839.121288
6.266872,24,839.223949
8.818371,30,839.349179
13.679741,44,839.541647
22.552565,75,839.86295
19.121637,108,840.310621
4.511629,42,840.478777
5.746395,61,840.723898
15.242939,105,841.138709
3.565673,64,841.417149
3.913732,600,844.117813
19.774553,134,844.726656
0.700516,600,854.115947
2.379938,57,854.329221
4.443111,600,856.933322
27.744388,147,857.556508
5.641545,36,857.715892
0.249538,600,860.314251
-27.534709,600,869.93717
31.296786,58,870.202229
5.145912,27,870.330847
6.39755,24,870.44007
3.24344,600,873.060807
-2.35307,600,875.685251
5.049538,27,875.81322
4.338668,30,875.948037
-28.667185,600,885.117716
12.107561,39,885.273246
4.858593,600,887.936904
-30.314646,600,890.60377
33.199098,133,891.192203
17.014506,61,891.435621
14.60465,72,891.727031
1.401135,600,901.319386
17.75722,135,901.930607
10.444313,60,902.203503
13.582212,99,902.661309
10.834163,46,902.846249
10.184053,79,903.219782
23.585077,113,903.693133
17.150052,151,904.306041
9.765777,77,904.652261
13.644283,72,904.973339
10.715404,86,905.389476
8.07067,32,905.521988
25.701308,115,906.072819
12.960677,43,906.247375
-17.272263,600,915.292041
34.159273,200,916.156864
17.125379,89,916.564078
27.365987,126,917.129057
27.360669,179,917.973921
27.836162,114,918.499544
6.542784,38,918.665767
15.33334,74,919.015033
14.511874,102,919.454549
7.441434,39,919.647753
24.904556,157,920.354402
17.181619,86,920.75188
8.862145,97,921.181499
7.070975,43,921.348974
6.198558,40,921.527158
6.094091,37,921.684224
18.380213,61,921.947301
4.927977,600,931.158026
24.330365,110,931.649548
29.957001,128,932.237739
30.219557,160,933.000284
21.271828,57,933.236217
-16.926181,600,935.920642
35.558234,192,936.794821
18.5021,96,937.223693
10.663395,57,937.49268
11.907865,44,937.666996
8.053868,48,937.860003
18.412057,53,938.064036
29.01278,140,938.696843
29.562287,148,939.435732
25.948598,124,940.029216
26.012374,99,947.217123
13.879607,103,947.614772
23.289303,96,947.998386
21.222424,119,948.50609
-13.704434,600,951.150273
9.821842,600,953.780059
15.122309,100,954.230057
10.70517,46,954.463691
8.781737,600,963.631002
25.628842,125,964.18337
9.077638,52,964.42496
15.142366,35,964.593543
7.892304,33,964.748112
34.31352,234,965.706736
26.364456,180,966.476521
26.20484,74,966.787108
27.858036,102,967.247384
14.803542,600,969.876699
15.835647,93,970.252771
26.060873,95,970.674936
28.78587,114,971.155444
24.75454,200,978.502507
7.775786,43,978.680691
8.39309,600,981.380651
18.437783,46,981.585317
26.992776,133,982.156307
30.318118,185,982.963408
16.754747,87,983.335835
28.386713,117,983.845222
29.083687,117,984.324027
20.736806,41,984.506052
8.812262,44,984.707175
2.614196,600,993.945591
17.170156,45,994.133605
17.051329,77,994.435672
-28.163152,600,997.015694
31.366958,88,997.404359
8.552794,35,997.551018
26.140434,90,997.978792
15.653465,54,998.219699
20.228136,135,998.850547
29.948439,154,999.518982
17.679632,41,999.711242
9.08403,54,999.955746
24.653736,86,1000.352939
21.938565,53,1000.591382
20.528038,109,1001.055129
26.725269,125,1001.649427
25.553078,96,1002.026448
14.770428,39,1002.189935
21.784206,304,1009.998779
26.104127,87,1010.397745
23.538684,118,1010.8614
7.880895,600,1013.452955
16.561335,66,1013.766964
