#{"t_start": 1735694421.2602856, "env_id": "None"}
r,l,t
-5.227713,600,3.171684
-15.40502,600,5.679606
-7.021487,600,8.294879
-10.544673,600,17.666273
-14.187963,600,20.288002
-16.29918,600,22.766017
-10.970589,600,32.161064
-9.174181,600,34.822375
-13.856344,600,37.454728
-9.114345,600,40.006839
-7.35047,600,49.168673
-15.648822,600,51.822759
-6.183919,600,54.529378
-5.622408,600,63.658182
0.583511,475,65.727993
-11.856719,600,68.397396
-6.678284,600,71.18662
-6.415612,600,80.414891
-4.590792,600,83.029994
0.717088,370,84.705454
-10.417584,600,87.329268
-26.564857,600,96.75706
2.057364,600,99.354887
-24.451634,600,102.058771
4.702023,600,111.298475
-15.771178,600,113.911206
8.445239,301,115.163084
-10.525121,600,117.829078
6.212709,43,118.017361
7.94938,348,126.174039
-8.227232,600,128.809605
-30.640149,600,131.466313
11.929728,90,131.850688
4.762006,45,132.03725
1.269927,179,132.764729
-22.594425,600,141.635963
-16.256935,600,144.135033
-23.943558,600,146.655334
-1.555921,600,149.297916
-47.128125,171,156.708767
9.468536,100,157.090451
-28.898212,600,159.5235
-11.904632,600,162.158735
4.524161,600,164.756608
9.439404,105,171.701231
-18.79113,600,174.183593
12.866125,600,176.804474
6.684648,77,177.114095
-1.128175,600,179.621876
2.503669,61,179.898901
-7.459885,600,189.136685
-23.772704,600,191.700329
-4.383922,600,194.334968
-8.91262,600,203.549648
7.692734,58,203.818753
-11.924248,600,206.376852
10.005102,58,206.6246
-21.595981,600,209.172487
-4.082554,600,218.507838
-8.638312,600,221.139263
-10.978131,600,223.591841
-5.896023,600,226.086031
-10.667455,600,235.104226
17.415253,154,235.765888
-29.131532,600,238.343656
-3.617706,600,240.967298
-7.716137,600,250.098773
-7.403269,600,252.678029
-9.102176,600,255.249279
-7.162145,600,264.287912
-7.023598,600,266.835866
3.546125,600,269.41848
3.219414,42,269.59426
4.249605,28,269.720836
-1.525035,600,279.101505
-19.162781,600,281.717293
-4.58432,600,284.305959
6.260368,89,284.623551
3.47081,36,284.785607
9.606972,483,286.907838
-28.253398,600,296.173687
10.924565,68,296.449929
-14.659455,600,299.014624
9.846322,109,299.444687
2.713317,125,300.006815
1.931094,41,300.176972
2.443123,482,302.258531
4.594142,50,302.492029
2.369804,233,309.932302
-7.705204,600,312.498062
5.864929,58,312.738766
22.889449,224,313.741264
3.236975,42,313.916833
1.960205,82,314.256721
5.880629,78,314.573916
1.971986,75,314.880713
2.480806,71,315.169331
-23.958643,600,317.726443
-15.664346,600,326.681494
14.60935,156,327.311121
1.908666,235,328.304398
-7.703823,600,330.937784
12.242369,460,332.816037
2.598606,600,342.160919
3.583969,93,342.548137
-0.675232,600,345.117675
-21.295549,600,347.545701
-8.75714,600,356.852558
-9.219423,600,359.403803
10.069485,85,359.816102
4.478662,42,360.00178
5.536836,494,362.112655
-26.034598,600,371.468675
5.390218,600,373.958445
6.349837,282,375.148517
-14.510972,600,377.687686
11.288632,29,377.806515
3.084028,59,378.071836
3.280069,121,378.591952
6.897607,388,386.756726
1.622157,433,388.634338
4.983009,61,388.865648
-12.012039,600,391.563634
3.305068,303,392.799825
18.499664,156,393.471785
4.727441,76,393.813597
2.250142,64,394.081952
-0.76631,600,403.511088
3.095973,87,403.864737
3.590302,59,404.107465
-2.374126,600,406.714482
2.128649,422,408.49585
-2.343063,600,417.719635
4.885217,26,417.839289
4.693983,72,418.116513
4.0926,59,418.373296
-15.759295,600,421.051366
18.155729,368,422.546973
0.939541,486,424.546799
3.181252,87,424.919258
3.566828,50,425.121111
-0.974112,105,425.594018
4.181745,147,432.852521
6.587279,57,433.089739
-2.844144,600,435.604617
1.717237,207,436.527956
3.47749,600,439.031178
6.587127,58,439.262075
6.177853,153,439.941647
4.267905,24,440.04754
1.817272,115,440.566906
4.252214,83,440.924731
3.742458,87,441.265045
1.623552,150,448.45561
2.990272,37,448.61178
3.093937,56,448.834037
4.507069,40,449.000858
4.077011,600,451.58172
4.556576,43,451.745895
-3.352767,600,454.219043
17.192879,596,463.433385
2.870064,112,463.970111
12.767095,186,464.832831
-0.217814,600,467.444415
6.741931,229,468.388691
3.868493,50,468.591983
3.299968,65,468.893082
10.372934,385,470.534123
4.782432,86,470.88443
3.342636,36,471.036783
6.003035,225,471.995456
-6.158252,600,481.384805
7.164225,60,481.673793
-16.370673,600,484.220805
20.20876,224,485.147398
11.42764,312,486.511596
4.436824,74,486.838785
17.414447,310,494.981663
10.359135,239,496.012383
-15.413375,600,498.639846
10.010519,98,499.079218
3.070827,39,499.25411
2.205911,55,499.477417
4.140572,126,500.001354
23.429804,510,502.055678
7.939493,384,510.351759
9.819729,136,510.912876
20.061236,316,512.300624
10.547767,168,513.08074
2.165841,57,513.313779
5.489297,37,513.458472
17.990089,175,514.223444
-24.61609,600,516.937817
20.487229,117,517.400002
4.596183,58,517.660469
3.403904,30,517.789268
19.725086,341,525.991127
1.70369,83,526.334631
6.103697,27,526.442419
-27.341557,600,529.028577
11.44965,176,529.749285
-10.244403,600,532.346738
14.281,58,532.588793
12.267627,287,533.824575
13.575777,128,534.336304
2.668587,46,541.231678
6.013146,190,542.01991
3.520265,153,542.724778
6.422404,40,542.888276
2.531936,39,543.04283
3.774873,33,543.181059
4.639421,600,545.774418
4.52527,52,545.988875
27.166119,304,547.29378
1.774086,50,547.489586
17.806663,128,548.028551
-48.980701,449,557.070871
10.463376,64,557.356563
-2.04579,127,557.90188
7.15244,118,558.392987
6.18376,27,558.508288
4.926372,100,558.907307
2.835246,25,559.019353
7.409548,96,559.430023
3.013125,24,559.535601
4.376026,163,560.207724
5.510011,40,560.369625
5.610768,134,560.964234
5.000432,87,561.352075
3.263947,50,561.576203
-27.757343,600,564.17651
10.945602,46,564.376225
-0.57338,600,573.795763
4.67812,64,574.077953
2.77676,33,574.223637
4.270875,38,574.39201
13.067451,453,576.459896
2.739587,36,576.621215
13.687577,482,578.673268
12.387331,76,578.996083
-6.602836,600,588.20831
8.766249,104,588.617747
4.201307,20,588.710007
13.594646,85,589.084147
-2.653323,600,591.721326
2.721493,600,594.41113
3.415895,51,594.65788
3.07626,43,594.85567
3.903631,44,595.066009
3.629731,80,595.438591
8.50574,83,595.802389
21.432936,205,596.704031
15.603214,85,597.0731
2.823835,48,603.605604
3.139103,24,603.685423
4.431079,106,604.135964
5.657467,49,604.352915
2.501816,41,604.527417
0.458044,600,607.200094
2.67123,126,607.730887
4.700192,58,607.982212
9.160326,119,608.44528
2.555022,57,608.695305
5.786653,30,608.835167
7.113009,65,609.117935
2.695498,31,609.254309
16.033847,156,609.964515
2.806736,57,610.18327
4.735426,165,610.871697
6.863546,40,611.029344
6.084208,66,611.3155
24.138138,259,619.194391
-3.837307,600,621.765447
2.101051,53,621.98534
4.488333,40,622.145769
14.24299,89,622.538386
5.774207,160,623.184691
4.2928,27,623.304693
5.04588,40,623.495308
-1.744849,600,626.084602
4.990258,26,626.203359
-0.333253,600,635.29856
-2.472237,600,637.972022
4.677825,89,638.326429
25.710754,294,639.581068
2.106925,58,639.854737
3.992359,52,640.077302
-5.133436,600,642.651451
4.925969,22,642.757901
3.244718,44,642.933294
3.346396,25,643.052934
5.601145,132,650.11959
5.580252,91,650.565801
23.084861,231,651.610815
8.746131,156,652.255605
0.979253,600,654.929334
8.77301,72,655.233498
3.272738,30,655.394193
3.113317,39,655.587429
4.786965,208,656.437123
4.13913,59,656.68417
18.277535,92,657.079402
13.297654,287,658.407363
3.547039,96,658.841004
24.427705,135,666.099299
-39.429104,335,667.46146
10.656189,48,667.715891
26.432851,111,668.217232
3.201799,40,668.379896
4.133298,26,668.480039
3.480245,19,668.556133
32.955463,209,669.414912
-3.075097,600,671.930951
17.984377,65,672.196771
14.307395,101,672.649084
3.896746,29,672.770756
3.671349,28,672.882585
6.478101,54,673.113885
3.117051,48,673.32515
9.07006,36,673.464144
1.09461,100,673.899996
18.039011,62,674.179562
4.411043,110,681.151915
11.458389,146,681.860483
18.848725,91,682.314348
-14.770429,600,684.858542
11.576572,111,685.343464
7.856223,132,685.911092
3.870749,39,686.068407
4.065751,36,686.230253
4.466738,91,686.636234
18.953295,63,686.900617
2.699389,54,687.114835
25.521147,434,689.017977
6.12746,116,689.530935
15.918561,287,696.943895
7.740826,44,697.152
3.36,38,697.337416
5.307684,37,697.50354
24.10802,114,697.969563
-15.133858,600,700.520751
12.143201,21,700.604942
3.676385,19,700.681295
23.75849,336,702.173598
4.483172,45,702.384004
4.058868,22,702.471736
24.803866,300,703.755079
4.899912,59,704.024851
3.871263,24,704.135606
5.505002,46,704.333183
19.383053,170,711.844603
3.015981,47,712.044327
16.010606,103,712.487337
12.065616,276,713.702029
-4.598997,600,716.227508
2.064037,56,716.474493
21.946606,136,717.090218
-0.838402,600,719.718461
4.450915,57,719.971195
26.663373,111,720.460079
5.720334,164,727.903753
26.490992,174,728.676554
2.784648,51,728.915062
7.116201,34,729.074704
3.760262,47,729.293261
10.699282,131,729.832893
3.047581,600,732.466058
16.112661,144,733.09226
18.69955,173,733.82931
3.34073,70,734.106322
4.686298,53,734.333564
4.205411,25,734.440043
22.302023,95,734.865832
21.582978,104,735.328295
3.23892,37,735.485741
1.35952,600,744.697411
20.963996,186,745.530038
