#{"t_start": 1735694421.0022979, "env_id": "None"}
r,l,t
-13.880994,600,3.429628
-17.38433,600,5.937412
-8.258379,600,8.5529
-13.606966,600,17.928265
-12.877739,600,20.545994
-16.868679,600,23.024239
-12.650071,600,32.419079
-13.884118,600,35.080137
-3.155163,600,37.712584
-17.08696,600,40.26477
-14.468289,600,49.426656
-11.680924,600,52.080741
-9.315939,600,54.787302
-8.098518,600,63.916097
-25.571189,600,66.567178
-5.052438,600,69.230256
-4.426384,600,72.008137
5.121917,241,79.616778
-2.388425,600,82.263471
-24.788158,600,84.94282
-3.422061,600,87.565181
-0.438243,600,96.990643
0.629086,290,98.239117
-14.065938,600,100.860912
-3.640603,600,103.571069
-26.676439,600,112.782398
-20.084015,600,115.344276
10.73587,165,116.066511
0.741588,472,118.182748
-12.650321,600,127.371447
-24.102173,600,130.058582
-10.884895,600,132.676342
3.627328,600,141.535687
4.588775,78,141.874102
-17.504104,600,144.36838
-16.268665,600,146.887295
-18.40178,600,149.523601
-2.316684,600,158.660381
3.434528,600,161.172641
6.366738,133,161.753197
5.803032,600,164.401787
3.587377,176,171.661186
-5.149287,600,174.15425
-15.25557,600,176.749631
-15.592043,600,179.257732
0.085838,600,188.47689
-1.809056,600,191.039683
-39.164496,600,193.683219
-21.804364,600,202.941404
10.593748,58,203.160143
-9.393045,600,205.689135
-53.203666,198,206.56893
-14.524758,600,209.083266
-6.964988,600,218.428489
-8.862472,600,221.044966
6.732028,67,221.3809
-12.790298,600,223.834169
-7.978712,600,226.326009
5.935534,440,234.611587
2.210248,56,234.872447
2.320275,600,237.338644
-0.584093,600,240.005187
5.057097,125,240.617561
4.358604,114,241.108928
-11.267997,600,250.239557
7.512718,43,250.457589
-12.641221,600,253.037133
-6.278857,600,255.606797
-1.30461,600,264.6333
-20.198464,600,267.202217
-15.480759,600,269.768021
6.480237,600,272.349325
-9.998952,600,281.761204
6.482838,149,282.424984
2.873735,65,282.732655
2.776673,67,283.014499
4.224659,174,283.735646
-13.601592,600,286.293138
-7.590668,600,295.587154
-10.094707,600,298.11057
10.489025,97,298.554982
1.609249,600,301.08741
-18.474517,600,310.124556
10.181666,28,310.255812
2.94571,21,310.346451
3.782186,68,310.618893
-19.433303,600,313.185174
10.226455,57,313.436751
2.780577,55,313.676628
3.012749,600,316.18636
3.668464,53,316.40788
2.732959,117,316.915353
3.233167,39,317.074232
-7.313399,600,326.039586
3.29616,70,326.362303
-5.450667,600,328.889039
5.899952,600,331.48227
0.406366,484,333.485176
2.500225,90,340.597416
-8.488718,600,343.161423
10.881979,36,343.31747
-4.551868,600,345.917275
3.137811,600,348.370744
3.553644,600,357.694483
5.668843,36,357.829873
-13.907959,600,360.439181
-8.717606,600,363.032971
10.31191,92,363.422653
9.220084,493,372.305929
-5.018387,600,374.815246
-15.306772,600,377.298712
22.95069,90,377.688591
5.729438,36,377.839153
0.646737,336,379.255526
4.246822,65,379.526005
5.037118,41,379.704999
3.326481,166,386.946316
2.576188,52,387.209953
18.679114,219,388.208956
9.345191,503,390.334488
2.469784,58,390.595022
13.595118,315,391.97341
-53.232718,154,392.564245
10.146214,88,392.956463
7.515689,600,402.397441
2.207048,99,402.838965
4.195898,112,403.264783
2.511021,76,403.619288
3.052611,38,403.794862
4.730597,37,403.939044
3.423265,600,406.54037
-3.187977,600,409.115178
-13.650717,600,418.292209
10.983189,510,420.572168
3.196924,76,420.895279
3.093948,34,421.043961
3.993581,38,421.203159
2.873598,55,421.4362
4.50681,600,423.896737
3.422775,353,425.35045
-9.436264,600,434.563771
22.902227,570,436.988783
2.195001,150,437.631062
3.295418,36,437.765697
3.844732,54,437.989537
4.644539,369,439.511997
2.183672,146,440.152076
