#{"t_start": 1735694421.0764084, "env_id": "None"}
r,l,t
-12.503152,600,3.35462
-16.072333,600,5.863449
-12.878964,600,8.478933
-12.4428,600,17.850114
-9.466923,600,20.471992
-15.45222,600,22.949894
-12.604814,600,32.344946
-8.417138,600,35.006093
5.30216,208,35.891613
-14.691566,600,38.47275
-13.116431,600,47.539709
-3.163434,600,50.21459
-23.804696,600,52.885415
-3.225681,600,55.575494
-10.014474,600,64.723441
4.751773,181,65.531314
-21.649015,600,68.174542
-20.603468,600,70.981789
-0.542308,600,80.187639
-27.169372,600,82.805329
7.841483,360,84.409735
-13.266041,600,87.089463
7.219183,600,96.499887
-4.605059,600,99.107176
1.998482,141,99.727865
-31.864388,600,102.453472
-10.72087,600,111.673805
-27.079487,600,114.268964
10.830401,77,114.554916
-19.744691,600,117.181205
10.332178,59,117.45338
2.404361,61,117.710195
-18.963703,600,126.943885
-44.460944,231,128.014611
-10.772409,600,130.621104
5.058235,600,133.223641
-40.592635,600,142.096097
-10.223842,600,144.590061
-25.792279,600,147.132975
-3.580294,600,156.457641
-21.13579,600,158.871689
4.870828,600,161.43702
3.023604,600,164.032431
-11.564797,600,173.039856
7.844217,96,173.491719
-11.22883,600,175.99822
-37.406141,600,178.529595
9.884883,79,178.891962
-20.252679,600,188.141113
-5.615728,600,190.700179
9.84512,74,191.01497
-21.603315,600,193.665449
-10.997908,600,202.91742
-11.168477,600,205.431934
10.728529,77,205.750625
-10.55131,600,208.303408
11.552945,84,208.649696
-12.948877,600,217.96507
-11.096225,600,220.586527
-4.562154,600,223.121689
-12.484994,600,225.593302
0.638027,600,234.592561
1.967506,600,237.083754
-12.578394,600,239.741503
-12.809529,600,248.983083
-5.29855,600,251.494437
5.921194,95,251.878406
-12.419272,600,254.474665
-6.615268,600,263.565534
9.378585,203,264.431297
-10.205785,600,266.971623
-3.316265,600,269.561414
10.756872,93,269.962492
-12.455782,600,279.355168
5.46476,102,279.79866
-6.648678,600,282.428169
-11.984947,600,284.926275
-9.876272,600,287.513758
-25.654083,600,296.805171
-2.443823,600,299.345723
-10.127147,600,301.8888
-5.215377,600,310.917995
-3.117023,600,313.527492
7.647123,94,313.974359
-6.396786,600,316.435093
-2.934772,600,325.440669
17.743804,100,325.838282
-5.570496,600,328.369028
4.124319,273,329.619571
-11.514064,600,332.101899
-3.411617,600,341.387169
18.431178,198,342.267091
-19.961716,600,344.786922
18.654271,198,345.674582
3.394059,598,348.083737
-33.033326,600,357.440879
10.767894,89,357.79076
6.582403,600,360.412362
-15.56857,600,363.006474
-13.214107,600,372.335611
-2.213672,600,374.847468
16.219006,584,377.266366
-21.771427,600,379.774027
11.944774,63,386.587996
-12.693629,600,389.184396
10.572644,97,389.612641
4.073837,44,389.809267
-7.833903,600,392.398992
10.911374,90,392.801857
6.976795,229,393.787485
17.368872,513,402.851112
-20.601507,600,405.419937
12.083934,600,407.897985
15.445437,517,410.153069
-16.826888,600,419.395167
10.709513,600,421.976063
2.197363,36,422.10934
3.172587,48,422.31531
4.648747,71,422.65303
3.419836,38,422.815715
-12.941964,600,425.291959
12.752016,96,425.722628
4.051732,209,433.241788
-17.159056,600,435.756837
-21.032639,600,438.305012
10.431398,21,438.392822
11.647922,600,440.991587
10.439804,366,449.057543
2.47497,40,449.227175
3.346312,40,449.400079
6.879688,119,449.944925
2.762291,331,451.366452
-1.534558,600,453.775471
2.783182,164,454.501591
8.424716,600,463.73179
15.061139,151,464.465763
2.36397,27,464.595824
3.444233,161,465.306115
14.350656,174,466.031785
2.879752,52,466.255258
4.719237,31,466.378389
2.688565,316,467.800205
3.485056,105,468.209596
7.923489,277,469.392018
5.244745,137,469.98836
2.627423,48,470.186358
6.528037,600,479.506577
1.861362,61,479.781613
4.186876,50,480.008537
23.482389,294,481.274206
2.62885,24,481.374161
3.578931,600,483.948465
1.165263,600,486.53917
4.899301,160,487.261025
-17.673399,600,496.653914
9.727436,81,497.044226
-1.620743,600,499.610407
4.835952,46,499.817278
-2.247241,600,502.233216
-6.117649,600,511.470835
2.664197,62,511.733996
-37.768291,600,514.347716
21.49782,187,515.22318
2.399744,47,515.435749
0.412392,600,518.059725
-2.278055,600,527.326799
-18.184831,600,529.881148
12.356523,128,530.460751
-6.200823,600,533.032748
19.173725,88,533.410264
4.164974,22,533.502119
-47.63408,437,542.020451
9.647178,166,542.754194
12.871714,52,542.999727
2.183871,62,543.246472
4.580173,33,543.382529
3.155654,34,543.537359
5.623975,28,543.668447
5.034991,42,543.832164
4.60581,35,543.98387
5.178614,20,544.069056
4.276474,69,544.361681
-2.777095,600,546.93872
9.7773,176,547.681915
-18.868452,600,557.359186
10.260714,101,557.815304
16.940228,109,558.261526
-22.476421,600,560.766056
11.051292,26,560.887192
2.603351,61,561.166428
29.977253,404,562.88925
2.349358,38,563.07412
11.372302,383,564.757659
2.837515,33,564.888997
0.148762,600,574.327096
12.723018,59,574.59345
4.225869,45,574.809661
-2.856636,600,577.470475
1.97127,64,577.744286
15.699854,283,578.976263
2.554183,61,579.227302
3.79383,43,579.441008
4.797965,147,580.080774
4.678963,23,580.186031
3.882352,57,580.437734
-13.310559,600,589.580944
10.030546,129,590.125496
6.473209,23,590.214095
-17.056804,600,592.85374
22.32178,92,593.280611
2.382814,50,593.495657
5.360508,24,593.605092
3.418581,49,593.801683
3.518407,61,594.103043
3.611642,51,594.335824
2.239566,57,594.624902
11.38354,107,595.130296
18.955058,463,597.177152
3.051762,104,603.946876
7.548617,103,604.390328
5.470941,52,604.60824
4.235594,600,607.263356
4.596837,30,607.40986
22.559948,90,607.799309
2.987552,46,607.980113
4.58802,35,608.136392
4.377333,20,608.218792
-2.274868,600,610.774257
20.365966,191,611.574249
3.207504,27,611.703991
3.306278,26,611.822495
4.443517,34,611.977434
1.018462,600,621.215627
13.008805,222,622.223925
13.938944,49,622.455941
10.141227,65,622.72226
6.571046,100,623.124478
8.74883,174,623.887556
7.015878,127,624.451972
5.289181,111,624.91837
14.622039,64,625.21033
2.338742,31,625.362093
3.42206,28,625.467586
4.634864,26,625.58133
19.972413,181,626.338625
1.893902,34,626.48557
3.956775,49,626.690544
4.072702,600,635.796225
10.859311,106,636.302649
3.262146,25,636.409357
18.758429,75,636.726862
2.748342,35,636.885456
8.409573,29,637.015578
3.216948,24,637.131661
11.445458,93,637.557034
4.862926,600,640.115912
23.959066,373,641.696754
24.215032,125,642.226441
3.443677,20,642.324614
2.339372,44,642.510457
1.086739,600,651.725578
11.755062,103,652.182202
22.215848,116,652.645158
7.74451,600,655.291273
4.531621,26,655.417527
4.456866,29,655.56963
2.700651,29,655.716954
27.956883,322,657.065899
7.942559,181,657.865652
4.77714,51,658.10596
-17.957773,600,667.382547
