#{"t_start": 1735694420.9270139, "env_id": "None"}
r,l,t
-8.735968,600,3.504898
-6.835276,600,6.012751
-12.139824,600,8.628289
-11.240877,600,17.999718
-20.577487,600,20.621402
-4.897398,600,23.098611
-0.025321,562,32.332185
-14.873463,600,34.968514
-5.086958,600,37.59501
-35.458194,600,40.163144
-7.381551,600,49.311571
-11.256934,600,51.988858
-10.859317,600,54.677758
5.135778,145,55.289814
-17.778214,600,64.43692
-9.534551,600,67.106411
-11.104078,600,69.824043
-6.150658,600,79.058677
-15.395022,600,81.743383
9.888109,275,82.922091
-10.890624,600,85.655538
-40.257541,600,95.066883
-10.394456,600,97.664458
-40.470129,600,100.297092
16.063494,472,102.435134
-14.46528,600,111.673747
-11.50728,600,114.281687
-8.558199,600,116.82912
10.396629,252,117.949262
-10.606571,600,127.174322
-24.953456,600,129.872172
8.794371,600,132.505637
4.933162,52,132.698614
-12.17651,600,141.574913
12.328519,600,144.055338
3.865672,59,144.314052
5.046397,243,145.345628
-6.127833,600,147.887179
-17.084643,600,157.212928
11.120435,98,157.573625
-39.304744,600,159.994236
-19.270459,600,162.636032
-8.010899,600,171.751201
-30.858528,600,174.243073
9.673945,142,174.825561
0.405095,369,176.436831
4.640994,140,177.064325
-21.411166,600,179.545219
10.7236,39,179.716905
-18.200111,600,188.92277
9.704481,162,189.663979
-37.158287,600,192.24471
-7.724368,600,194.865756
-5.925537,600,204.085441
-30.615008,600,206.637745
10.535156,58,206.901522
-16.552133,600,209.441293
-0.889554,600,218.778307
-19.316617,600,221.398582
8.025863,600,223.865642
-0.39207,600,226.350985
-0.591435,600,235.367962
-13.88295,600,237.894874
-7.812461,600,240.539625
10.499572,58,240.809474
6.726472,147,241.455338
-11.73724,600,250.604804
-9.402957,600,253.193387
-17.580642,600,255.74389
-5.01078,600,264.788387
9.874961,87,265.200952
-5.590507,600,267.753509
-13.404098,600,270.31526
-4.193791,600,279.696045
8.004091,27,279.807801
-14.325388,600,282.412086
2.22297,47,282.640363
4.3387,38,282.818259
-8.791604,600,285.304739
-2.95681,600,287.881073
-18.863728,600,297.176563
10.707622,138,297.741421
-21.356777,600,300.317053
-12.097986,600,302.921748
10.088434,59,303.179821
-18.323778,600,312.180169
10.153747,38,312.3655
-11.679615,600,314.923288
-5.890586,600,317.439236
4.203827,600,326.397278
18.943589,130,326.948559
1.964006,49,327.150099
-13.427926,600,329.75887
10.141228,95,330.167622
-12.833674,600,332.651905
4.286784,600,341.977151
3.987448,52,342.223336
