#{"t_start": 1738241098.9549289, "env_id": "None"}
r,l,t
-19.886157,1600,7.284822
-13.063034,1600,19.883975
19.863854,341,21.347729
-24.802789,1600,34.315854
4.045788,1600,47.363564
-17.770805,1600,60.379909
-4.614144,1600,67.438608
31.087262,76,67.778358
-71.72845,1600,80.562901
28.759548,136,81.185589
-15.091427,1600,94.252871
-14.290321,1600,107.18798
-30.992936,1600,120.202914
-4.516435,1600,127.117964
25.51415,109,127.594838
-28.168966,1600,140.322321
8.403181,1600,153.511422
-10.675051,1600,166.424193
34.084982,60,166.705495
22.296403,56,166.966798
-39.273418,1600,180.03317
32.036661,69,180.342246
-39.319629,1600,187.386335
-15.203661,1600,200.054078
-5.996056,1600,213.143704
32.622284,104,213.58378
-9.20444,1600,226.412889
-20.712409,1600,239.295382
-22.394151,1600,246.183225
31.10698,79,246.505473
-17.112105,1600,259.281167
30.252444,51,259.495958
-8.249143,1600,272.273712
-9.212917,1600,284.941227
32.520676,59,285.1839
-15.590112,1600,298.236573
31.075217,64,298.518213
22.336463,38,298.702635
-20.84241,1600,305.690239
33.562862,122,306.212341
22.409104,66,312.439927
22.20751,93,312.855103
-20.576088,1600,319.938269
29.718075,48,320.165831
-0.569405,1600,333.225337
16.653969,1600,346.246129
37.404901,98,346.701749
25.634183,90,347.104257
-13.872248,1600,359.817649
41.708035,351,361.322179
-5.205315,1600,374.198373
24.278911,46,374.408183
31.411071,350,375.937739
-26.208792,1600,389.074338
30.620165,32,389.209096
25.830353,46,389.416322
34.308313,431,391.215361
24.596629,86,391.612091
22.544421,38,391.801531
23.540148,38,391.977444
20.692605,1600,404.716966
43.765201,1600,417.447429
31.230477,49,417.655516
23.001612,33,417.803772
23.465365,31,417.945143
14.447021,1600,425.194596
31.377814,41,425.37055
23.55501,40,425.544672
22.318006,29,431.623706
23.16512,39,431.779503
-5.592176,1600,438.830199
31.311273,43,439.019667
13.828127,1600,451.617122
28.465781,34,451.73234
27.875373,40,451.921942
