#{"t_start": 1738241098.8464186, "env_id": "None"}
r,l,t
2.108261,1600,7.389949
3.100207,1600,19.989002
15.664235,452,21.922292
-15.511212,1600,34.881369
-13.345821,1600,47.954336
-15.513363,1600,60.97466
28.449365,115,61.480461
-30.018785,1600,68.555657
-20.546141,1600,81.35979
-8.927839,1600,94.432458
33.70976,1001,104.642841
21.414879,138,105.261279
21.40737,52,105.529859
-30.663994,1600,112.614949
-46.493325,1600,125.483149
-22.184782,1600,138.268083
31.642845,45,138.461624
21.614281,162,139.183234
-27.001236,1600,152.221046
31.705968,62,152.523532
-20.058582,1600,165.468589
33.895616,92,165.882451
-28.564415,1600,172.994661
-15.812607,1600,186.064091
31.745577,1600,198.638362
22.085888,117,199.184599
24.921395,51,199.436793
24.25441,35,199.588745
23.20312,61,199.857301
23.727923,42,200.047065
-25.251966,1600,213.133351
-25.374817,1600,225.980093
-16.879978,1600,238.879388
-6.665285,1600,245.761964
-5.611465,1600,258.471449
6.280233,1600,271.284469
-2.430104,1600,283.896891
-5.833589,1600,290.910255
32.081878,102,291.378881
-7.931174,1600,304.447721
34.378972,103,304.889008
22.413747,85,305.235983
20.737834,77,305.570145
-5.671217,1600,318.613281
-3.13009,1600,331.624114
29.49312,1600,344.634094
30.229648,37,344.802795
22.55512,61,345.07193
23.499198,34,345.22031
2.654854,1600,357.998847
18.251872,1600,364.963392
29.959498,49,365.186406
23.846713,37,365.360503
29.144796,1600,378.214957
22.42211,47,378.44653
25.087244,41,378.644971
9.846742,1600,391.702936
30.566994,27,391.847516
14.905009,1600,404.595356
24.960345,25,404.701868
23.447456,43,404.896615
25.603813,44,405.087843
-25.969894,1600,417.806921
-7.504105,1600,425.046438
31.022484,49,425.28665
-2.733024,1600,438.256526
31.975706,29,438.388803
43.663128,1572,450.875097
23.232951,39,451.067092
64.065624,1000,461.348707
24.228824,37,461.527649
14.370447,1600,468.556328
-23.501815,1600,481.793341
54.747406,1430,493.891156
25.783917,40,494.090569
34.523183,302,495.598714
26.780368,51,495.85801
46.209438,383,497.582889
35.658138,229,498.675567
22.83478,31,498.821423
22.244552,36,498.994415
25.601445,70,499.328514
56.63836,622,507.871442
24.047484,37,508.053343
21.920201,31,508.213599
21.633686,47,508.451173
24.422792,51,508.712146
24.651802,42,508.895903
22.673267,88,509.330845
24.075162,40,509.538894
24.506648,30,509.686722
23.108056,36,509.834721
22.139892,30,509.977638
42.145164,1600,522.754624
25.474217,47,522.964138
24.486231,28,523.105667
37.933202,1103,528.097735
23.629161,29,528.222756
23.809661,33,528.380382
23.498209,28,528.5202
23.623723,35,528.678795
24.787294,33,528.840189
24.888258,31,528.977735
58.503185,787,538.441344
29.208336,55,538.71677
8.779097,1600,551.971251
28.778579,43,552.183923
23.298722,26,552.309283
26.715474,66,552.627409
20.790472,54,552.850608
24.982398,43,553.045896
-34.553977,1600,560.362637
34.284356,91,560.776655
52.150692,1600,573.901671
32.719971,38,574.079428
21.701859,53,574.318955
20.910665,50,574.555391
24.397519,33,574.71848
23.412842,25,574.841343
22.668054,30,575.00127
24.540678,36,575.20115
23.743267,24,575.325126
0.222894,1600,588.447731
32.101651,37,588.650291
23.308478,34,588.830533
24.17986,1600,601.667671
38.421021,1600,614.427475
29.679468,36,614.614362
24.829878,42,614.814387
21.879768,46,615.050662
26.126103,41,615.254541
23.181171,29,615.38872
23.866928,31,615.553632
24.763106,42,615.756457
23.74474,22,615.862216
23.921261,28,616.004983
23.288527,35,616.184847
