#{"t_start": 1738241098.7168941, "env_id": "None"}
r,l,t
-14.151948,1600,7.519474
-9.97495,1600,20.118644
-13.419037,1600,33.033065
-22.653613,1600,46.114927
29.663202,75,46.445034
19.051614,175,47.191423
19.459748,278,48.39195
20.976516,101,48.799545
18.380582,121,49.347208
-15.936148,1600,62.350321
28.576378,109,62.803197
22.732542,134,63.416992
-19.462806,1600,76.194407
0.825028,1600,83.264903
31.298065,69,83.57564
-20.748916,1600,96.829828
33.908913,151,97.48392
-21.982271,1600,110.204885
30.745466,72,110.525236
-7.594092,1600,123.523623
-46.990492,1600,136.284079
27.855954,127,136.870082
8.214982,1600,149.761141
-11.033118,1600,156.99283
29.737167,111,157.459897
23.988537,129,158.011163
-21.393552,1600,170.954876
35.514613,232,171.993762
23.402683,29,172.150004
-14.839604,1600,185.203935
-20.836397,1600,197.804635
-19.776017,1600,210.881693
44.896289,283,212.200094
26.414144,97,212.650354
23.00301,40,212.844737
23.061372,50,213.066122
-26.889168,1600,225.913456
30.105234,54,226.169531
-19.246344,1600,239.068873
-15.238412,1600,245.945259
32.079383,46,246.130178
6.894673,1600,258.887991
-18.685392,1600,271.696847
-8.058193,1600,284.265911
27.063674,1600,291.317202
25.242156,68,291.613147
23.876101,39,297.800164
23.176557,39,297.964932
23.017557,92,298.386074
23.926306,35,298.539078
22.823202,54,298.790412
-13.995313,1600,305.78992
34.462328,44,305.977312
-15.188617,1600,319.061515
30.615996,88,319.457219
3.580481,1600,332.432943
-4.609269,1600,345.435186
44.108884,409,347.305587
17.544861,1600,360.020447
28.100086,1449,366.307443
24.668875,35,372.334416
23.3933,40,372.496857
23.590538,63,372.777639
25.262862,78,373.141136
22.821049,46,373.340059
29.138733,828,376.971812
22.674089,39,377.137115
32.832666,430,379.03239
24.182443,33,379.18832
35.633102,534,387.582616
-21.067923,1600,394.780681
-10.017024,1600,407.48344
-5.708729,1600,420.179867
31.232809,26,420.294804
23.395695,36,420.452538
23.782234,36,420.61329
23.100051,34,420.784476
-15.591869,1600,433.889297
-17.576933,1600,446.571222
33.425619,78,446.908209
-15.96698,1600,453.878089
31.272791,33,454.007132
22.88957,29,454.147708
23.869085,31,454.293279
8.344007,1600,467.237122
30.204124,47,467.432846
21.46611,39,467.582566
25.151016,57,467.836918
23.346681,47,468.035956
22.053188,47,468.222184
-39.62864,1600,481.471413
34.450258,141,482.144191
38.294739,257,483.307811
