#{"t_start": 1736017098.8710835, "env_id": "None"}
r,l,t
200.908781,325,6.323442
157.217566,276,7.893464
29.768357,137,8.68684
-3.653252,138,9.495966
80.742697,290,11.182356
-1.359288,600,14.590278
88.302699,596,29.216299
35.921535,162,30.65498
55.826402,157,32.043876
163.985838,230,34.138585
92.719429,295,37.193227
-9.4778,408,40.88954
-7.225676,162,42.229538
103.031114,190,43.81238
34.095193,373,56.719718
-15.51282,477,60.828075
129.186789,294,63.370135
165.904693,235,65.329926
81.911427,210,67.077696
45.506074,233,69.060865
94.07539,278,71.369334
124.703668,354,83.764204
66.593209,242,85.854405
47.182669,223,87.675205
66.479405,149,88.943966
5.281786,566,93.854498
0.461063,151,95.140944
29.166338,136,96.272549
82.970618,137,97.452978
69.675732,600,112.111212
65.406787,150,113.450506
32.658125,325,116.249871
124.495276,272,118.55654
-3.135262,279,120.906089
69.276977,151,122.19554
55.81541,141,123.474102
19.521494,376,135.95522
88.02129,262,138.187409
37.385884,161,139.495121
420.349142,600,144.674191
80.718139,160,146.020828
412.0933,600,151.159913
105.627682,190,161.994393
105.345901,246,164.121003
63.69828,180,165.643139
64.297045,138,166.795367
89.175323,242,168.791022
145.390184,342,171.745999
72.460587,201,173.382971
55.710616,159,174.753918
188.176607,222,176.63007
84.329349,145,177.868628
207.27822,327,189.806985
237.187511,365,192.930731
147.950369,232,194.815439
446.151446,600,199.826609
101.178449,243,201.859695
295.955431,600,216.220837
143.66927,233,218.239828
157.565058,357,221.196811
7.970863,326,223.87331
316.665462,481,227.964634
375.269946,600,242.68
103.600646,215,244.495464
112.024688,231,246.499414
69.361197,185,247.993825
96.037218,199,249.667559
185.559903,233,251.639349
72.496737,137,252.866197
36.740351,140,254.049838
151.859496,257,256.205569
254.490212,362,268.192716
154.420398,221,269.977831
249.315958,382,273.151669
229.060649,370,276.232834
137.593929,444,279.983589
192.360298,294,282.507815
71.608832,288,285.024031
106.034871,250,297.162876
40.407856,151,298.423791
193.468877,308,300.939849
211.56508,253,303.226576
56.884373,153,304.550253
122.971188,193,306.174424
69.340845,163,307.573203
220.766641,272,310.260131
121.226886,234,312.429871
161.938888,242,324.154331
