#{"t_start": 1738330930.2996523, "env_id": "None"}
r,l,t
102.818077,800,4.406104
72.106534,216,5.426635
18.31376,800,9.225329
96.609492,179,10.14501
93.804572,800,19.88069
94.803089,287,21.32011
99.182587,208,22.411097
192.081232,800,26.343107
87.002697,70,32.533664
83.410114,800,36.365405
87.977713,131,36.981094
122.889887,800,41.122709
5.599999,800,51.021072
214.971713,800,54.877405
106.332049,239,56.095165
93.787836,800,65.544622
94.855861,128,66.130316
-32.424026,93,66.585355
170.466827,800,71.042901
72.590039,683,74.225684
83.698434,91,80.464924
67.403187,800,84.325536
96.270372,174,85.181912
133.327189,339,87.087487
112.844825,227,88.245595
84.238405,216,89.33285
21.048413,800,99.439554
185.379174,579,102.355315
95.854145,135,103.129611
75.913921,800,113.278592
123.934595,794,118.380948
106.840105,549,121.67538
95.422041,143,122.489674
102.525841,155,123.361544
-15.509958,800,133.530754
138.060003,334,135.225725
100.826028,172,136.084252
122.554322,331,137.617702
118.760476,300,139.039872
92.274295,201,140.192282
168.616222,638,149.433841
77.265597,800,153.566668
130.184443,310,155.442952
118.748623,322,157.301411
91.850216,244,164.504323
135.772484,340,166.323276
109.954792,266,167.78152
115.026329,331,169.934994
91.908202,110,170.404808
110.414997,289,171.949473
83.017873,800,182.239529
4.513665,800,186.178381
60.553636,800,190.708999
83.248255,800,200.777488
14.40532,800,204.683166
-34.745981,96,205.129564
4.800294,800,215.183566
95.064107,154,216.027738
105.048781,762,219.938335
58.578181,800,224.383028
113.974572,247,231.354913
108.409906,433,233.5619
91.565872,184,234.572308
137.458735,505,237.332162
96.483505,124,238.053563
88.794801,93,238.571749
140.584512,422,240.670975
87.246519,800,250.63509
117.462198,237,251.764862
168.957326,613,254.971238
-29.36819,167,255.716766
105.21858,149,256.403019
93.350741,96,256.909086
-31.55213,62,257.21093
187.090557,587,265.905749
94.364684,158,266.630665
129.257929,800,270.970075
99.221619,195,271.845358
100.607832,800,281.743891
95.741338,192,283.142
111.279409,295,284.890453
-22.226075,800,290.493946
97.013363,86,290.980069
120.833675,800,301.548217
86.458395,136,302.284181
-34.779272,142,303.108343
127.579332,800,307.369989
48.069148,800,317.853313
87.727526,127,318.763724
89.443605,239,320.189515
129.226195,395,322.228926
88.48326,98,322.723907
89.896691,83,323.167955
92.605214,800,327.352962
27.980877,800,337.757908
96.012056,266,339.335383
106.813477,245,340.856931
161.991586,477,343.558894
127.873377,303,345.115891
86.78184,131,351.655442
98.753742,126,352.426516
104.925184,186,353.7517
140.187086,612,356.973957
96.0941,201,358.055933
-31.869434,77,358.46713
99.93608,197,359.470025
96.800199,297,360.950465
-24.974124,800,371.147784
147.227169,769,375.354403
79.416965,107,375.855017
-29.289774,800,385.749117
127.604207,217,386.956614
213.685467,800,391.209444
185.700194,612,394.751021
90.292181,92,395.156726
87.224945,93,395.547364
97.39614,176,402.095365
93.590813,141,402.882752
100.286839,182,403.884838
100.988715,139,404.702628
92.505385,237,405.942132
91.118835,108,406.51237
-30.030113,800,410.760611
-26.536827,66,411.133636
134.318914,800,420.813335
200.645335,688,424.220326
142.656454,335,425.995492
83.647415,800,437.488662
92.630552,68,437.862149
97.978597,148,438.613438
90.501206,88,439.063836
-35.343883,130,439.814567
153.658946,546,442.777684
-28.70963,800,452.787067
