#{"t_start": 1738330930.0111623, "env_id": "None"}
r,l,t
133.923405,329,2.291333
70.147984,800,6.237591
-15.957358,800,10.095527
90.120943,800,19.847889
-36.504715,146,20.550157
94.79406,67,20.864633
128.668142,800,25.05828
119.764991,423,32.845319
86.024624,123,33.427632
-40.42001,105,33.929998
154.052675,419,35.909957
135.934413,800,39.923379
112.368221,388,41.920219
55.324367,800,51.860182
-39.045794,64,52.155104
104.060702,144,52.809848
-7.591544,800,56.756339
114.298111,231,57.791184
142.261255,571,66.191231
-33.438686,136,66.841779
46.330931,800,71.302616
85.811562,68,71.637609
101.318345,229,72.754393
90.104767,217,73.680727
-22.847814,800,83.33615
204.907448,800,87.507671
83.687763,138,88.219618
63.020854,800,98.204758
72.653638,800,102.344904
90.582165,199,103.430343
96.05153,142,104.299489
84.800079,95,104.838988
163.106083,800,114.738745
192.554845,585,118.887957
132.443665,352,121.190297
-36.90065,78,121.522417
93.748182,72,121.858654
80.7422,800,132.235946
131.270955,350,133.991996
-36.282385,56,134.2883
97.195786,71,134.668634
87.515338,77,135.042317
84.524936,191,136.014194
15.871501,800,139.892956
170.048471,503,148.513045
94.10589,139,149.182712
71.732837,101,149.703314
122.039619,423,151.871092
2.711923,800,156.405725
117.836161,294,158.006374
100.663825,163,164.79944
58.234719,800,169.332948
-28.823053,197,170.476723
151.276746,722,174.391443
85.925315,71,174.741774
95.717474,141,175.390881
-32.770818,120,182.142474
92.550285,131,182.74645
176.986987,706,186.213825
62.882849,800,190.778295
111.429672,314,192.325208
114.51456,295,199.925595
112.730498,280,201.259044
136.40324,318,202.856195
111.840994,399,204.768745
87.644475,81,205.167783
85.54435,87,205.575411
129.976933,376,207.549981
91.994358,101,208.065578
96.034642,138,208.794934
166.190762,490,217.304111
112.461213,495,219.825056
104.244879,156,220.599682
-37.906095,95,221.101377
110.916659,163,222.117203
94.310096,358,224.140096
91.455692,126,224.721945
-35.252473,116,225.275341
67.32709,800,235.225414
116.428229,288,236.826934
108.099755,220,238.027653
67.812083,800,241.951816
-34.266827,71,248.114342
97.202696,168,249.015038
88.420357,112,249.635625
85.843103,72,250.125329
159.01806,679,253.585833
89.827722,96,254.152116
108.517534,257,255.411952
120.301978,283,256.69958
-16.234533,800,266.450784
12.334389,800,270.794488
85.910764,193,271.677322
121.905216,800,281.464306
90.48587,146,282.325931
110.622371,248,283.970251
97.513775,187,285.107261
136.067191,320,287.10784
86.353158,90,287.787133
94.367184,154,288.920027
-39.335733,104,289.683277
96.639767,90,290.393793
189.133402,669,300.061805
112.596284,320,302.109751
86.51965,195,303.22201
83.912692,91,303.710706
87.361067,99,304.312318
87.288857,181,305.438906
106.430933,191,306.396972
84.078192,191,307.306332
102.238387,207,308.264496
-20.042418,800,319.062308
101.861006,128,319.888137
68.044159,800,324.031151
-36.376391,127,324.725391
103.896437,162,325.525714
150.500339,580,334.851053
116.353911,538,337.569877
-8.73322,800,342.337919
95.89991,97,342.890068
87.802581,89,343.369178
123.873571,363,345.288999
8.390551,800,355.943032
94.553837,147,356.656012
86.528504,95,357.102323
99.914442,125,357.723018
102.708938,202,358.826522
99.849125,230,359.994836
-23.570409,800,369.94864
73.159923,93,370.438633
137.660233,378,372.839837
92.798751,800,376.877694
101.830652,184,377.731334
115.136214,800,387.883558
119.347038,800,392.025443
98.34651,186,392.958678
92.237421,155,393.863403
105.504979,302,395.658012
7.976486,800,405.619767
96.018804,139,406.351621
47.837375,800,410.596263
116.773868,235,411.851772
95.731038,295,419.101467
115.336128,324,420.651197
167.948287,622,423.718819
-10.912752,800,427.982156
160.921338,484,437.679751
16.576673,800,442.015387
116.257831,800,446.237581
93.856125,128,447.001477
95.51663,150,453.487615
96.716787,115,454.12179
152.265945,494,457.515059
120.891742,365,459.595936
133.099672,273,460.863524
116.273786,355,462.492477
177.663757,800,472.949325
44.931313,800,477.401762
107.953083,138,478.101114
99.54726,158,478.825793
128.446477,270,480.071781
-31.917869,114,480.673382
168.081035,431,489.250311
105.386989,800,493.689996
46.265111,800,498.021473
