#{"t_start": 1738330930.1370566, "env_id": "None"}
r,l,t
95.874327,169,1.453865
109.417913,249,2.596027
83.609416,84,3.059477
81.727933,103,3.574695
89.746879,173,4.455107
-6.08592,800,8.207151
97.690178,214,9.250947
87.228064,171,10.130606
86.104142,207,16.860312
171.653838,800,20.89637
139.247024,454,23.337083
60.988772,800,33.006289
93.332043,171,33.816059
89.789537,584,36.60612
95.333419,142,37.287137
-14.201631,800,41.440638
17.776187,800,51.336022
126.41278,298,52.730838
131.148638,304,54.209999
88.270047,146,54.927033
89.403413,164,55.768229
87.234445,95,56.242681
-43.403368,82,56.642579
95.019343,75,56.991062
97.890627,307,58.356479
138.666935,388,65.939669
31.229956,606,69.265417
105.222067,143,70.033283
132.939877,307,71.627177
171.532433,659,80.474722
149.36365,497,82.857773
21.409668,800,86.997291
93.922241,120,87.647475
186.858538,732,97.215769
91.611304,173,98.200239
94.594245,146,98.987378
84.3662,138,99.708499
148.799791,499,102.23167
137.300242,800,106.597363
107.888665,243,113.680297
8.776256,800,118.954419
97.517358,124,119.878181
83.134425,91,120.601753
52.216985,800,124.726604
-38.567062,49,124.987575
97.432853,158,131.777192
97.179272,153,132.628182
83.002916,246,133.832868
169.178386,608,136.851497
151.564725,399,138.725501
143.454794,800,148.871722
78.000711,114,149.440877
96.251393,197,150.495365
142.258092,482,152.882661
129.563095,361,155.044857
77.074804,129,155.805412
96.105528,209,157.024181
84.966599,145,157.791055
128.425027,332,165.479652
78.061926,98,165.999998
72.491058,99,166.544004
-0.415105,800,171.018987
135.270619,340,172.994221
139.631605,365,174.892663
91.294861,216,182.106309
123.30337,330,183.650104
133.476251,456,185.921351
88.651078,76,186.314539
92.907851,256,188.08126
-7.515477,325,189.815843
151.086806,405,191.738415
120.132876,235,198.969136
95.428754,162,199.893456
85.999015,83,200.350137
108.8372,800,204.232585
86.296667,101,204.662524
85.821117,94,205.115947
137.109741,358,206.941268
87.913455,800,217.082564
-18.193917,800,221.187234
110.33718,800,225.473795
169.254077,499,233.829803
116.532071,263,235.285699
-38.950168,98,235.835798
98.753643,69,236.257261
125.446045,248,237.562862
102.094994,800,241.583544
133.332452,409,249.519923
87.686341,80,250.056314
93.881556,164,250.91778
-38.052942,77,251.268503
111.747155,164,252.084732
-39.274081,70,252.476282
133.714917,340,254.296823
119.158196,319,255.781179
141.189196,419,257.823613
86.220136,198,264.589072
95.773861,106,265.115305
99.546911,178,265.999725
-29.6255,432,268.068785
118.678164,382,270.333047
-32.800888,97,270.856422
138.855487,341,272.374248
137.604306,781,282.39137
99.029996,128,283.310384
-34.314213,49,283.588246
70.722282,800,288.801622
92.68917,800,299.547927
174.287469,549,302.922016
91.638002,143,303.723608
140.934227,435,306.207893
84.831589,82,306.6201
155.6249,588,309.492022
167.474282,566,319.122481
151.678022,582,322.272747
147.995297,800,326.386721
90.288604,106,326.932158
100.508256,246,334.545294
102.716978,191,335.464712
119.587352,339,337.165352
99.849269,224,338.476713
90.370427,85,338.953201
3.04847,800,343.704748
166.833245,650,353.182073
120.368731,232,354.784044
129.030731,381,356.675047
-24.323923,681,360.158023
-19.349587,736,369.800185
136.212224,337,371.85896
-17.283262,800,376.057236
93.826986,682,385.282483
84.646314,115,385.944988
83.532847,800,390.272583
-31.65884,199,391.301486
99.405728,120,391.865537
119.799703,310,393.478559
86.891142,149,394.604293
132.148793,359,401.997499
91.256113,117,402.63418
-26.990136,800,407.005931
181.978882,800,411.272426
135.214629,654,420.288896
114.954967,361,422.047398
147.650958,512,424.5771
119.109442,247,425.856833
105.982786,327,427.696083
86.015034,800,439.085998
93.487413,129,439.789722
100.275181,151,440.634586
-30.829593,164,441.517319
107.327429,174,442.45159
-34.273928,65,442.796577
101.091112,155,443.561418
132.113227,333,445.315166
92.083728,151,446.179641
25.656548,800,456.829516
124.959218,289,458.7135
137.713399,294,460.138243
87.779504,800,470.06178
164.639397,472,472.733582
-21.729491,800,477.180449
163.460433,446,479.311931
-35.47782,129,479.920447
152.178269,483,488.670208
36.1413,800,493.170286
89.603203,73,493.597572
111.700353,188,494.71059
175.616755,582,497.778132
124.743061,440,505.532318
101.836617,800,509.830397
107.587554,239,511.385512
98.84302,800,521.862094
119.875623,259,523.204792
148.077406,422,525.285671
133.569353,376,527.772859
91.798671,103,528.595773
146.47476,800,538.982103
163.972072,747,542.780215
142.680159,290,544.264484
138.791227,480,546.683148
97.916721,203,547.859729
186.285171,594,557.056998
137.586133,330,558.588777
135.890356,349,560.290401
105.067759,172,561.293064
143.42961,362,563.273227
169.912494,702,573.200701
100.029231,277,574.587538
143.82452,462,577.220391
96.242407,800,582.529443
131.896753,358,590.337525
144.197734,443,592.705477
18.719586,800,597.70105
100.04023,147,598.505644
-33.803166,95,598.971132
94.466768,202,599.922742
96.777071,184,600.849278
-8.481936,800,611.604708
143.808285,308,613.460989
87.007241,171,614.292653
132.795051,427,616.495085
94.361031,162,617.606591
76.656253,800,627.955582
129.73994,240,629.515121
148.146171,800,633.907201
139.41716,436,636.475082
116.415664,188,643.258686
93.591909,89,643.766463
118.715653,231,644.87572
93.746737,164,645.645404
89.098583,113,646.198996
100.698079,185,647.096761
101.906494,432,649.651248
85.974259,104,650.333448
129.25641,351,652.572283
144.089922,369,661.053525
128.83357,398,663.545878
120.314946,229,664.815016
119.075771,205,665.845689
-22.453204,800,670.51539
108.890739,294,672.321522
121.508372,241,679.704372
99.957519,128,680.436405
52.552533,800,685.311764
94.881332,153,686.17199
78.219062,800,697.033911
-30.791765,55,697.44348
91.644981,800,702.187514
104.432371,135,702.898801
147.210979,575,705.972055
139.444042,382,707.985423
-33.539114,49,708.268228
151.521815,609,717.387809
141.005628,330,719.121127
125.493971,310,720.693497
98.443768,150,721.508031
99.914503,95,722.021879
93.006169,110,722.675546
143.160539,349,724.560102
121.890407,302,731.856027
103.680683,140,732.611485
-29.232857,800,737.449689
178.170955,800,741.881264
163.754642,519,750.226791
105.722951,172,751.375867
96.234364,144,752.466177
92.620889,180,753.782953
86.198356,390,755.954614
87.303456,226,757.090931
21.006398,800,768.142817
96.679082,201,769.863683
91.946249,102,770.514158
93.415956,109,771.180303
-35.705158,47,771.499279
150.975558,346,773.230721
119.879012,294,775.189846
88.793104,502,778.271653
161.917792,800,789.175206
97.927373,90,789.715724
171.554652,791,794.080826
92.671323,146,795.083414
98.477259,800,806.387351
118.174733,800,810.945529
78.187926,132,811.600012
146.332905,393,813.481935
109.250561,180,814.524163
101.663115,159,815.429451
131.487149,344,823.763443
-34.678176,44,824.005344
114.09382,317,825.752681
117.494848,303,827.470998
102.586551,150,828.286988
104.298089,143,829.068156
96.904214,140,829.896821
113.62163,312,831.677358
167.357142,584,840.76305
92.593965,727,844.845794
99.249711,112,845.56943
104.191635,203,846.631368
98.868499,181,847.498431
57.586492,800,857.839632
100.750003,89,858.359149
103.568643,149,859.200726
112.850815,206,860.495846
92.840866,117,861.223449
98.279328,149,862.158715
-7.178874,800,867.507876
101.539376,114,868.091405
114.490751,677,877.643509
104.132502,115,878.377146
93.927049,80,878.741075
116.953972,745,883.017874
93.658519,180,884.100801
94.358694,171,885.170945
95.490098,100,885.783582
102.119288,149,892.810173
-26.4999,150,893.735566
143.163803,339,895.650584
106.121771,123,896.336658
71.502693,800,901.124089
99.734933,125,902.276051
91.95031,100,903.074111
144.861382,498,911.920412
77.432278,800,917.195984
104.030481,203,918.760082
139.209418,339,921.058486
96.352823,800,931.792574
140.896468,422,934.488994
136.234116,422,937.090087
110.034696,800,941.704872
119.854284,315,949.91053
110.275637,271,952.064732
82.177085,800,957.396149
226.983209,800,962.297048
-13.500223,800,972.848661
148.132299,800,977.349469
-23.730483,800,988.304915
103.857017,106,989.097801
136.377317,398,991.704846
103.441103,132,992.488943
104.78175,160,993.691195
22.99945,800,998.514038
-29.101814,49,998.766174
118.877441,195,1005.566381
99.827379,119,1006.172654
95.779764,129,1006.849661
143.783294,304,1008.726499
140.890283,800,1013.432217
116.163208,233,1014.880305
108.462978,272,1016.97804
98.392144,143,1023.993767
4.132567,800,1028.584123
92.413603,447,1031.152277
112.621973,213,1032.318609
103.185065,800,1042.674975
-25.753614,800,1047.228325
92.212751,800,1052.821155
-26.076802,269,1060.13836
166.508351,548,1063.111356
116.968885,274,1065.060956
153.841658,355,1067.747171
96.670281,147,1068.558514
149.890138,345,1070.784927
146.694597,519,1080.527425
134.234826,800,1085.662273
100.147084,132,1086.659303
99.154376,74,1087.151945
97.277342,141,1088.149038
97.74957,800,1098.870662
98.345925,114,1099.508276
-24.149948,800,1104.154813
-3.448935,800,1110.078886
15.441265,800,1120.381874
-13.621785,330,1122.598938
112.959598,214,1124.070613
133.067639,524,1127.260901
82.145444,800,1138.221273
96.906236,157,1139.170858
81.530167,800,1143.920967
192.401227,800,1154.193062
99.030964,86,1154.688545
103.064001,131,1155.464133
131.891321,256,1157.073471
128.644393,255,1158.43436
96.488478,101,1158.951728
-9.463673,800,1163.088676
112.223265,136,1164.111641
-3.891124,800,1177.071415
65.165654,800,1181.522256
144.030548,449,1183.885208
119.669474,306,1191.857424
102.444675,146,1192.774245
73.898787,800,1197.4628
114.266234,800,1202.336341
107.520362,183,1203.30712
152.308837,497,1212.531986
87.769728,179,1213.668788
115.103994,251,1215.226787
-31.046344,55,1215.563448
171.353525,416,1217.941074
103.188373,132,1218.642353
102.618216,800,1229.218182
97.467133,99,1229.834293
-26.176403,47,1230.102946
100.080816,162,1231.216537
139.245518,330,1233.045709
112.113465,191,1234.161604
99.119923,800,1238.990425
105.067102,108,1239.570692
97.337452,800,1249.620669
