#{"t_start": 1738330929.9076002, "env_id": "None"}
r,l,t
107.63391,350,2.487253
24.262397,405,4.559128
99.226852,212,5.612471
-37.556962,82,5.97886
94.6014,116,6.498106
127.29624,387,8.30899
85.221567,102,8.830866
85.455719,112,9.354492
92.710356,187,10.311558
-9.884433,800,20.075258
92.091733,163,20.836323
84.961116,66,21.191367
86.088428,69,21.555125
-31.686253,800,25.686902
-26.706239,113,26.179804
108.248642,800,35.779547
107.278725,288,37.182203
51.388155,800,41.333089
105.832945,153,42.050741
180.993851,674,51.358536
85.912273,86,51.802182
86.531059,102,52.274952
163.389486,567,54.97529
93.183613,151,55.758504
86.525266,112,56.306144
98.929893,247,57.495868
-39.200708,111,57.965302
176.990764,800,67.493217
84.753533,638,71.128363
131.915491,289,72.56596
-13.539661,800,82.117359
-14.574243,800,86.054313
99.424706,205,87.195741
119.008188,409,89.292742
-17.387557,800,99.391643
113.821213,304,100.88712
92.809225,127,101.470342
121.251737,447,103.985233
114.658563,318,105.877902
135.080759,437,113.846259
-29.282249,187,114.754684
135.173952,362,117.110613
79.591912,116,118.016851
87.678986,272,120.101302
58.095654,800,124.458464
94.378281,564,133.382051
19.631486,800,137.358219
150.596378,418,139.30933
110.114462,551,148.295712
55.895948,800,152.328359
133.12304,442,154.774229
136.395118,731,158.873286
139.025797,329,166.578338
109.184882,214,167.784177
129.804867,324,169.74424
-23.882298,800,174.181009
170.379152,800,184.1335
-15.084714,800,188.76223
-26.064939,72,189.105603
214.514443,729,192.688396
77.44719,233,199.950751
60.423959,800,203.931555
91.62636,134,204.547671
94.738462,132,205.155356
96.875976,252,206.372199
87.032286,187,207.37897
92.036899,378,215.235612
115.577133,464,217.767304
100.072865,296,219.310969
74.075247,800,223.610792
124.694324,586,232.345292
-1.466483,800,236.672792
75.73622,800,240.878316
121.778374,800,250.816335
145.078971,689,254.369588
87.983873,97,254.869171
169.096559,476,257.087517
150.686361,800,266.790763
139.407326,800,271.149138
134.774694,388,272.866998
136.144292,381,280.599066
95.729029,178,281.610248
84.650153,90,282.099649
180.415681,619,285.921679
176.096894,800,291.572419
128.934045,370,299.461581
98.580104,150,300.364144
-21.085804,800,305.209772
137.597597,470,307.546818
83.795319,419,309.628427
89.854604,205,316.663027
80.724949,800,321.738328
86.10802,121,322.299677
94.832042,155,323.072095
104.967134,187,324.034137
85.139698,800,334.522243
136.892667,800,338.683078
88.285688,135,339.455763
4.617272,800,344.200769
88.838651,211,345.255564
131.567891,662,355.202704
99.329627,219,356.301958
81.296917,151,357.029954
86.313907,800,361.129535
99.981663,269,362.504429
118.657995,405,370.467526
92.029027,800,375.071967
114.315101,228,376.168838
134.518673,296,377.602636
97.762078,137,378.211542
166.92659,534,386.965095
63.331757,800,391.268179
102.189763,128,391.863876
91.238379,92,392.322152
92.978503,180,393.216091
85.375125,159,394.245656
180.206131,800,404.255502
95.53489,169,405.232635
138.040247,358,407.106136
95.219048,163,407.927759
99.633378,143,408.687066
138.031422,461,411.180889
104.434502,195,412.180368
-37.72271,48,412.414491
-31.27655,49,412.649015
142.86648,477,420.782904
78.657004,87,421.17799
86.431091,122,421.804064
106.762342,800,425.850344
-12.069721,800,437.239547
112.787718,294,438.8464
-19.824609,800,443.219439
80.131688,800,453.228912
115.073287,207,454.298864
-0.060526,800,459.492877
122.983281,297,460.869629
-5.415614,800,470.935451
126.927395,478,473.652111
155.00437,466,476.143471
86.760604,117,476.833743
99.483487,121,477.551622
148.815215,751,487.309454
158.431251,564,490.645339
92.256555,80,491.062311
103.751209,163,492.049366
27.091981,800,496.37095
151.212043,301,497.915204
163.920132,485,505.883447
107.210027,315,507.621445
73.219045,800,512.294404
92.141196,101,512.782012
159.109472,723,522.760304
135.000982,366,524.536987
163.51029,590,528.215405
91.289599,135,529.307027
116.041055,209,530.95129
90.516494,118,531.571835
167.531323,603,540.136922
78.912585,666,543.595239
110.807069,273,544.954888
105.77,133,545.600323
2.548119,800,555.924944
98.822735,157,556.832439
95.957715,126,557.41633
118.666072,324,558.921619
99.166289,138,559.551597
161.713625,800,563.962672
122.20405,351,565.958841
97.475761,155,572.666316
39.472893,800,577.096725
139.517839,800,582.465502
106.885889,270,583.795702
51.94923,800,594.195025
61.040955,800,599.067361
135.225252,430,601.152031
106.224922,192,608.013815
109.594678,214,609.381537
114.371778,403,611.980486
157.415712,461,614.550148
-35.591266,111,615.101185
103.100679,136,615.809447
-32.633955,220,616.973821
94.513047,79,617.534548
114.79444,470,626.06257
92.394694,127,626.691029
-36.046394,53,627.02471
102.753335,71,627.496389
123.659759,280,629.231479
93.521329,76,629.73206
109.201939,357,631.849906
121.299051,333,633.505744
92.080387,800,643.870515
94.127323,126,644.496902
133.455049,462,646.711115
167.415617,616,650.23033
94.659548,149,651.223319
142.219952,368,653.573388
104.484122,706,664.095537
156.551659,800,668.510345
-22.347237,800,679.248125
82.623628,800,683.688053
91.277619,103,684.556581
-30.498966,149,685.593365
104.525319,150,686.443672
94.40576,84,686.911065
130.0762,326,688.565281
96.619522,118,689.200285
-33.962964,55,689.580474
98.738878,111,690.404869
198.500204,699,701.073699
150.834318,391,703.137625
160.29837,422,705.422414
-22.691551,169,706.28176
184.366857,800,716.465069
89.120543,102,716.989257
108.05395,301,718.575976
-13.534036,800,722.826704
154.208684,545,731.446294
23.120833,800,736.089363
181.677093,591,739.520938
-29.829562,72,739.926134
112.469688,196,740.97243
